time,stage_id,ambient_temp_C_profile,enable,i_load_A_profile,temp_ref_C,temp_cell_C,pump_cmd,soc,v_term_V
228.96,stage1,25.0,True,120.0,35.0,29.07248352252084,2.3144377331643735e-101,0.85,359.6586
228.97,stage1,25.0,True,120.0,35.0,29.072441632495966,2.291293355832751e-101,0.85,359.6586
228.98,stage1,25.0,True,120.0,35.0,29.072399742504572,2.2683804222744442e-101,0.85,359.6586
228.99,stage1,25.0,True,120.0,35.0,29.072357852546673,2.245696618051656e-101,0.85,359.6586
229.0,stage1,25.0,True,120.0,35.0,29.07231596262229,2.22323965187116e-101,0.85,359.6586
229.01,stage1,25.0,True,120.0,35.0,29.072274072731435,2.2010072553524686e-101,0.85,359.6586
229.02,stage1,25.0,True,120.0,35.0,29.072232182874124,2.1789971827989014e-101,0.85,359.6586
229.03,stage1,25.0,True,120.0,35.0,29.072190293050372,2.1572072109709322e-101,0.85,359.6586
229.04,stage1,25.0,True,120.0,35.0,29.072148403260197,2.1356351388612425e-101,0.85,359.6586
229.05,stage1,25.0,True,120.0,35.0,29.072106513503616,2.1142787874725888e-101,0.85,359.6586
229.06,stage1,25.0,True,120.0,35.0,29.07206462378064,2.093135999597882e-101,0.85,359.6586
229.07,stage1,25.0,True,120.0,35.0,29.07202273409129,2.072204639601922e-101,0.85,359.6586
229.08,stage1,25.0,True,120.0,35.0,29.07198084443558,2.051482593205863e-101,0.85,359.6586
229.09,stage1,25.0,True,120.0,35.0,29.071938954813522,2.030967767273823e-101,0.85,359.6586
229.1,stage1,25.0,True,120.0,35.0,29.071897065225137,2.0106580896011034e-101,0.85,359.6586
229.11,stage1,25.0,True,120.0,35.0,29.07185517567044,1.9905515087050536e-101,0.85,359.6586
229.12,stage1,25.0,True,120.0,35.0,29.071813286149442,1.970645993618021e-101,0.85,359.6586
229.13,stage1,25.0,True,120.0,35.0,29.071771396662164,1.950939533681859e-101,0.85,359.6586
229.14,stage1,25.0,True,120.0,35.0,29.071729507208623,1.931430138345058e-101,0.85,359.6586
229.15,stage1,25.0,True,120.0,35.0,29.071687617788832,1.91211583696157e-101,0.85,359.6586
229.16,stage1,25.0,True,120.0,35.0,29.071645728402807,1.8929946785919718e-101,0.85,359.6586
229.17,stage1,25.0,True,120.0,35.0,29.071603839050564,1.8740647318060693e-101,0.85,359.6586
229.18,stage1,25.0,True,120.0,35.0,29.071561949732118,1.8553240844879723e-101,0.85,359.6586
229.19,stage1,25.0,True,120.0,35.0,29.071520060447483,1.8367708436431094e-101,0.85,359.6586
229.2,stage1,25.0,True,120.0,35.0,29.07147817119668,1.818403135206695e-101,0.85,359.6586
