time,stage_id,level,y,_output
6.68,stage1,0.9168065168184265,92,0
6.69,stage1,0.9168132888106988,92,0
6.7,stage1,0.9168199873890878,92,0
6.71,stage1,0.9168266133494596,92,0
6.72,stage1,0.9168331674790522,92,0
6.73,stage1,0.9168396505565695,92,0
6.74,stage1,0.9168460633522736,92,0
6.75,stage1,0.9168524066280763,92,0
6.76,stage1,0.9168586811376298,92,0
6.77,stage1,0.9168648876264157,92,0
6.78,stage1,0.9168710268318344,92,0
6.79,stage1,0.916877099483292,92,0
6.8,stage1,0.9168831063022874,92,0
6.81,stage1,0.9168890480024979,92,0
6.82,stage1,0.9168949252898639,92,0
6.83,stage1,0.916900738862673,92,0
6.84,stage1,0.9169064894116422,92,0
6.85,stage1,0.9169121776200012,92,0
6.86,stage1,0.9169178041635727,92,0
6.87,stage1,0.916923369710853,92,0
6.88,stage1,0.9169288749230913,92,0
6.89,stage1,0.9169343204543682,92,0
6.9,stage1,0.916939706951674,92,0
6.91,stage1,0.9169450350549846,92,0
6.92,stage1,0.9169503053973381,92,0
6.93,stage1,0.9169555186049103,92,0
6.94,stage1,0.9169606752970882,92,0
6.95,stage1,0.916965776086545,92,0
6.96,stage1,0.916970821579311,92,0
6.97,stage1,0.9169758123748473,92,0
6.98,stage1,0.9169807490661162,92,0
6.99,stage1,0.9169856322396518,92,0
7.0,stage1,0.9169904624756297,92,0
7.01,stage1,0.9169952403479359,92,0
7.02,stage1,0.916999966424235,92,0
7.03,stage1,0.9170046412660376,92,0
7.04,stage1,0.9170092654287674,92,0
7.05,stage1,0.9170138394618266,92,0
7.06,stage1,0.9170183639086612,92,0
7.07,stage1,0.9170228393068262,92,0
7.08,stage1,0.9170272661880488,92,0
7.09,stage1,0.9170316450782922,92,0
7.1,stage1,0.9170359764978173,92,0
7.11,stage1,0.9170402609612452,92,0
7.12,stage1,0.9170444989776182,92,0
7.13,stage1,0.9170486910504598,92,0
7.14,stage1,0.9170528376778352,92,0
7.15,stage1,0.91705693935241,92,0
7.16,stage1,0.9170609965615091,92,0
7.17,stage1,0.9170650097871741,92,0
7.18,stage1,0.9170689795062212,92,0
7.19,stage1,0.9170729061902972,92,0
7.2,stage1,0.9170767903059365,92,0
7.21,stage1,0.9170806323146151,92,0
7.22,stage1,0.9170844326728066,92,0
7.23,stage1,0.917088191832036,92,0
7.24,stage1,0.9170919102389335,92,0
7.25,stage1,0.9170955883352874,92,0
7.26,stage1,0.9170992265580966,92,0
7.27,stage1,0.9171028253396227,92,0
7.28,stage1,0.9171063851074411,92,0
7.29,stage1,0.9171099062844922,92,0
7.3,stage1,0.917113389289131,92,0
7.31,stage1,0.9171168345351773,92,0
7.32,stage1,0.9171202424319651,92,0
7.33,stage1,0.9171236133843904,92,0
7.34,stage1,0.9171269477929601,92,0
7.35,stage1,0.9171302460538393,92,0
7.36,stage1,0.9171335085588981,92,0
7.37,stage1,0.9171367356957585,92,0
7.38,stage1,0.9171399278478406,92,0
7.39,stage1,0.9171430853944077,92,0
7.4,stage1,0.9171462087106116,92,0
7.41,stage1,0.9171492981675372,92,0
7.42,stage1,0.9171523541322465,92,0
7.43,stage1,0.9171553769678222,92,0
7.44,stage1,0.9171583670334111,92,0
7.45,stage1,0.9171613246842664,92,0
7.46,stage1,0.9171642502717898,92,0
7.47,stage1,0.917167144143574,92,0
7.48,stage1,0.9171700066434434,92,0
7.49,stage1,0.9171728381114947,92,0
7.5,stage1,0.9171756388841382,92,0
7.51,stage1,0.917178409294137,92,0
7.52,stage1,0.9171811496706466,92,0
7.53,stage1,0.9171838603392545,92,0
7.54,stage1,0.9171865416220184,92,0
7.55,stage1,0.9171891938375045,92,0
7.56,stage1,0.9171918173008259,92,0
7.57,stage1,0.9171944123236792,92,0
7.58,stage1,0.9171969792143821,92,0
7.59,stage1,0.9171995182779101,92,0
7.6,stage1,0.9172020298159321,92,0
7.61,stage1,0.9172045141268469,92,0
7.62,stage1,0.9172069715058185,92,0
7.63,stage1,0.9172094022448111,92,0
7.64,stage1,0.9172118066326235,92,0
7.65,stage1,0.9172141849549238,92,0
7.66,stage1,0.9172165374942833,92,0
7.67,stage1,0.91721886453021,92,0
7.68,stage1,0.9172211663391817,92,0
7.69,stage1,0.9172234431946792,92,0
7.7,stage1,0.9172256953672182,92,0
7.71,stage1,0.9172279231243821,92,0
7.72,stage1,0.9172301267308532,92,0
7.73,stage1,0.9172323064484448,92,0
7.74,stage1,0.9172344625361316,92,0
7.75,stage1,0.9172365952500809,92,0
7.76,stage1,0.917238704843683,92,0
7.77,stage1,0.9172407915675811,92,0
7.78,stage1,0.9172428556697013,92,0
7.79,stage1,0.9172448973952823,92,0
7.8,stage1,0.9172469169869036,92,0
7.81,stage1,0.9172489146845153,92,0
7.82,stage1,0.9172508907254662,92,0
7.83,stage1,0.9172528453445321,92,0
7.84,stage1,0.9172547787739436,92,0
7.85,stage1,0.9172566912434138,92,0
7.86,stage1,0.9172585829801652,92,0
7.87,stage1,0.9172604542089575,92,0
7.88,stage1,0.9172623051521137,92,0
7.89,stage1,0.9172641360295463,92,0
7.9,stage1,0.917265947058784,92,0
7.91,stage1,0.9172677384549973,92,0
7.92,stage1,0.9172695104310243,92,0
7.93,stage1,0.9172712631973953,92,0
7.94,stage1,0.9172729969623586,92,0
7.95,stage1,0.9172747119319052,92,0
7.96,stage1,0.9172764083097922,92,0
7.97,stage1,0.9172780862975686,92,0
7.98,stage1,0.9172797460945977,92,0
7.99,stage1,0.9172813878980822,92,0
8.0,stage1,0.9172830119030867,92,0
8.01,stage1,0.917284618302561,92,0
8.02,stage1,0.9172862072873635,92,0
8.03,stage1,0.9172877790462833,92,0
8.04,stage1,0.9172893337660628,92,0
8.05,stage1,0.9172908716314201,92,0
8.06,stage1,0.917292392825071,92,0
8.07,stage1,0.9172938975277501,92,0
8.08,stage1,0.9172953859182331,92,0
8.09,stage1,0.9172968581733573,92,0
8.1,stage1,0.917298314468043,92,0
8.11,stage1,0.9172997549753144,92,0
8.12,stage1,0.9173011798663199,92,0
8.13,stage1,0.9173025893103522,92,0
8.14,stage1,0.9173039834748691,92,0
8.15,stage1,0.9173053625255132,92,0
8.16,stage1,0.917306726626131,92,0
8.17,stage1,0.9173080759387927,92,0
8.18,stage1,0.9173094106238119,92,0
8.19,stage1,0.917310730839764,92,0
8.2,stage1,0.9173120367435055,92,0
8.21,stage1,0.9173133284901924,92,0
8.22,stage1,0.9173146062332985,92,0
8.23,stage1,0.9173158701246341,92,0
8.24,stage1,0.9173171203143635,92,0
8.25,stage1,0.9173183569510234,92,0
8.26,stage1,0.9173195801815398,92,0
8.27,stage1,0.9173207901512463,92,0
8.28,stage1,0.9173219870039008,92,0
8.29,stage1,0.9173231708817028,92,0
8.3,stage1,0.9173243419253101,92,0
8.31,stage1,0.9173255002738558,92,0
8.32,stage1,0.917326646064965,92,0
8.33,stage1,0.91732777943477,92,0
8.34,stage1,0.9173289005179279,92,0
8.35,stage1,0.9173300094476362,92,0
8.36,stage1,0.9173311063556479,92,0
8.37,stage1,0.9173321913722879,92,0
8.38,stage1,0.9173332646264686,92,0
8.39,stage1,0.9173343262457042,92,0
8.4,stage1,0.917335376356127,92,0
8.41,stage1,0.9173364150825022,92,0
8.42,stage1,0.9173374425482418,92,0
8.43,stage1,0.9173384588754203,92,0
8.44,stage1,0.9173394641847886,92,0
8.45,stage1,0.9173404585957889,92,0
8.46,stage1,0.9173414422265683,92,0
8.47,stage1,0.917342415193993,92,0
8.48,stage1,0.9173433776136624,92,0
8.49,stage1,0.9173443295999228,92,0
8.5,stage1,0.9173452712658808,92,0
8.51,stage1,0.9173462027234168,92,0
8.52,stage1,0.9173471240831984,92,0
8.53,stage1,0.9173480354546935,92,0
8.54,stage1,0.9173489369461831,92,0
8.55,stage1,0.9173498286647745,92,0
8.56,stage1,0.9173507107164139,92,0
8.57,stage1,0.9173515832058988,92,0
8.58,stage1,0.9173524462368907,92,0
8.59,stage1,0.9173532999119274,92,0
8.6,stage1,0.9173541443324351,92,0
8.61,stage1,0.9173549795987401,92,0
8.62,stage1,0.9173558058100818,92,0
8.63,stage1,0.9173566230646231,92,0
8.64,stage1,0.917357431459463,92,0
8.65,stage1,0.9173582310906477,92,0
8.66,stage1,0.9173590220531826,92,0
8.67,stage1,0.9173598044410427,92,0
8.68,stage1,0.9173605783471844,92,0
8.69,stage1,0.9173613438635565,92,0
8.7,stage1,0.9173621010811109,92,0
8.71,stage1,0.9173628500898134,92,0
8.72,stage1,0.9173635909786548,92,0
8.73,stage1,0.9173643238356608,92,0
8.74,stage1,0.9173650487479031,92,0
8.75,stage1,0.9173657658015095,92,0
8.76,stage1,0.9173664750816736,92,0
8.77,stage1,0.917367176672666,92,0
8.78,stage1,0.9173678706578435,92,0
8.79,stage1,0.9173685571196595,92,0
8.8,stage1,0.9173692361396732,92,0
8.81,stage1,0.91736990779856,92,0
8.82,stage1,0.9173705721761201,92,0
8.83,stage1,0.917371229351289,92,0
8.84,stage1,0.9173718794021467,92,0
8.85,stage1,0.9173725224059264,92,0
8.86,stage1,0.9173731584390241,92,0
8.87,stage1,0.9173737875770077,92,0
8.88,stage1,0.9173744098946258,92,0
8.89,stage1,0.9173750254658167,92,0
8.9,stage1,0.9173756343637172,92,0
8.91,stage1,0.9173762366606709,92,0
8.92,stage1,0.9173768324282376,92,0
8.93,stage1,0.9173774217372014,92,0
8.94,stage1,0.9173780046575785,92,0
8.95,stage1,0.9173785812586263,92,0
8.96,stage1,0.9173791516088514,92,0
8.97,stage1,0.9173797157760182,92,0
8.98,stage1,0.9173802738271557,92,0
8.99,stage1,0.9173808258285666,92,0
9.0,stage1,0.9173813718458351,92,0
9.01,stage1,0.9173819119438339,92,0
9.02,stage1,0.9173824461867327,92,0
9.03,stage1,0.9173829746380059,92,0
9.04,stage1,0.9173834973604389,92,0
9.05,stage1,0.9173840144161372,92,0
9.06,stage1,0.9173845258665329,92,0
9.07,stage1,0.9173850317723917,92,0
9.08,stage1,0.9173855321938211,92,0
9.09,stage1,0.9173860271902768,92,0
9.1,stage1,0.9173865168205698,92,0
9.11,stage1,0.9173870011428739,92,0
9.12,stage1,0.9173874802147316,92,0
9.13,stage1,0.9173879540930623,92,0
9.14,stage1,0.9173884228341678,92,0
9.15,stage1,0.9173888864937401,92,0
9.16,stage1,0.917389345126867,92,0
9.17,stage1,0.9173897987880392,92,0
9.18,stage1,0.9173902475311566,92,0
9.19,stage1,0.917390691409535,92,0
9.2,stage1,0.9173911304759121,92,0
9.21,stage1,0.9173915647824541,92,0
9.22,stage1,0.9173919943807611,92,0
9.23,stage1,0.9173924193218745,92,0
9.24,stage1,0.9173928396562818,92,0
9.25,stage1,0.9173932554339236,92,0
9.26,stage1,0.917393666704199,92,0
9.27,stage1,0.9173940735159711,92,0
9.28,stage1,0.9173944759175742,92,0
9.29,stage1,0.9173948739568177,92,0
9.3,stage1,0.9173952676809934,92,0
9.31,stage1,0.9173956571368801,92,0
9.32,stage1,0.9173960423707493,92,0
9.33,stage1,0.9173964234283712,92,0
9.34,stage1,0.9173968003550198,92,0
9.35,stage1,0.9173971731954781,92,0
9.36,stage1,0.9173975419940437,92,0
9.37,stage1,0.917397906794534,92,0
9.38,stage1,0.9173982676402915,92,0
9.39,stage1,0.9173986245741886,92,0
9.4,stage1,0.917398977638633,92,0
9.41,stage1,0.9173993268755728,92,0
9.42,stage1,0.9173996723265012,92,0
9.43,stage1,0.9174000140324617,92,0
9.44,stage1,0.9174003520340527,92,0
9.45,stage1,0.9174006863714326,92,0
9.46,stage1,0.9174010170843243,92,0
9.47,stage1,0.9174013442120204,92,0
9.48,stage1,0.917401667793387,92,0
9.49,stage1,0.9174019878668696,92,0
9.5,stage1,0.9174023044704963,92,0
9.51,stage1,0.9174026176418831,92,0
9.52,stage1,0.9174029274182384,92,0
9.53,stage1,0.9174032338363669,92,0
9.54,stage1,0.9174035369326747,92,0
9.55,stage1,0.9174038367431728,92,0
9.56,stage1,0.9174041333034822,92,0
9.57,stage1,0.9174044266488378,92,0
9.58,stage1,0.917404716814092,92,0
9.59,stage1,0.9174050038337196,92,0
9.6,stage1,0.917405287741822,92,0
9.61,stage1,0.9174055685721304,92,0
9.62,stage1,0.9174058463580107,92,0
9.63,stage1,0.9174061211324671,92,0
9.64,stage1,0.9174063929281457,92,0
9.65,stage1,0.917406661777339,92,0
9.66,stage1,0.9174069277119891,92,0
9.67,stage1,0.9174071907636921,92,0
9.68,stage1,0.9174074509637016,92,0
9.69,stage1,0.9174077083429321,92,0
9.7,stage1,0.9174079629319633,92,0
9.71,stage1,0.9174082147610431,92,0
9.72,stage1,0.9174084638600916,92,0
9.73,stage1,0.9174087102587045,92,0
9.74,stage1,0.917408953986157,92,0
9.75,stage1,0.9174091950714064,92,0
9.76,stage1,0.9174094335430962,92,0
9.77,stage1,0.9174096694295597,92,0
9.78,stage1,0.9174099027588228,92,0
9.79,stage1,0.9174101335586078,92,0
9.8,stage1,0.917410361856336,92,0
9.81,stage1,0.9174105876791318,92,0
9.82,stage1,0.9174108110538255,92,0
9.83,stage1,0.9174110320069566,92,0
9.84,stage1,0.9174112505647768,92,0
9.85,stage1,0.9174114667532531,92,0
9.86,stage1,0.9174116805980711,92,0
9.87,stage1,0.917411892124638,92,0
9.88,stage1,0.9174121013580856,92,0
9.89,stage1,0.917412308323273,92,0
9.9,stage1,0.9174125130447901,92,0
9.91,stage1,0.9174127155469601,92,0
9.92,stage1,0.9174129158538425,92,0
9.93,stage1,0.9174131139892361,92,0
9.94,stage1,0.9174133099766814,92,0
9.95,stage1,0.917413503839464,92,0
9.96,stage1,0.9174136956006169,92,0
9.97,stage1,0.9174138852829237,92,0
9.98,stage1,0.9174140729089205,92,0
9.99,stage1,0.9174142585008995,92,0
10.0,stage1,0.917414442080911,92,0
10.01,stage1,0.9174146236707665,92,0
10.02,stage1,0.9174148032920407,92,0
10.03,stage1,0.9174149809660749,92,0
10.04,stage1,0.9174151567139786,92,0
10.05,stage1,0.9174153305566325,92,0
10.06,stage1,0.9174155025146913,92,0
10.07,stage1,0.9174156726085854,92,0
10.08,stage1,0.9174158408585237,92,0
10.09,stage1,0.9174160072844965,92,0
10.1,stage1,0.917416171906277,92,0
10.11,stage1,0.917416334743424,92,0
10.12,stage1,0.9174164958152843,92,0
10.13,stage1,0.9174166551409951,92,0
10.14,stage1,0.917416812739486,92,0
10.15,stage1,0.9174169686294817,92,0
10.16,stage1,0.9174171228295036,92,0
10.17,stage1,0.9174172753578722,92,0
10.18,stage1,0.9174174262327097,92,0
10.19,stage1,0.9174175754719417,92,0
10.2,stage1,0.9174177230932995,92,0
10.21,stage1,0.9174178691143221,92,0
10.22,stage1,0.9174180135523586,92,0
10.23,stage1,0.9174181564245698,92,0
10.24,stage1,0.9174182977479305,92,0
10.25,stage1,0.9174184375392314,92,0
10.26,stage1,0.9174185758150812,92,0
10.27,stage1,0.917418712591909,92,0
10.28,stage1,0.9174188478859651,92,0
10.29,stage1,0.9174189817133239,92,0
10.3,stage1,0.9174191140898859,92,0
10.31,stage1,0.9174192450313785,92,0
10.32,stage1,0.9174193745533593,92,0
10.33,stage1,0.9174195026712169,92,0
10.34,stage1,0.9174196294001731,92,0
10.35,stage1,0.9174197547552847,92,0
10.36,stage1,0.9174198787514453,92,0
10.37,stage1,0.917420001403387,92,0
10.38,stage1,0.9174201227256823,92,0
10.39,stage1,0.9174202427327457,92,0
10.4,stage1,0.9174203614388352,92,0
10.41,stage1,0.9174204788580547,92,0
10.42,stage1,0.9174205950043546,92,0
10.43,stage1,0.9174207098915346,92,0
10.44,stage1,0.9174208235332444,92,0
10.45,stage1,0.917420935942986,92,0
10.46,stage1,0.9174210471341149,92,0
10.47,stage1,0.917421157119842,92,0
10.48,stage1,0.9174212659132345,92,0
10.49,stage1,0.9174213735272185,92,0
10.5,stage1,0.9174214799745798,92,0
10.51,stage1,0.9174215852679654,92,0
10.52,stage1,0.9174216894198853,92,0
10.53,stage1,0.9174217924427142,92,0
10.54,stage1,0.9174218943486921,92,0
10.55,stage1,0.9174219951499266,92,0
10.56,stage1,0.9174220948583941,92,0
10.57,stage1,0.917422193485941,92,0
10.58,stage1,0.9174222910442854,92,0
10.59,stage1,0.9174223875450183,92,0
10.6,stage1,0.9174224829996049,92,0
10.61,stage1,0.9174225774193865,92,0
10.62,stage1,0.9174226708155813,92,0
10.63,stage1,0.9174227631992854,92,0
10.64,stage1,0.9174228545814755,92,0
10.65,stage1,0.9174229449730087,92,0
10.66,stage1,0.9174230343846244,92,0
10.67,stage1,0.9174231228269456,92,0
10.68,stage1,0.9174232103104805,92,0
10.69,stage1,0.9174232968456228,92,0
10.7,stage1,0.9174233824426543,92,0
10.71,stage1,0.9174234671117446,92,0
10.72,stage1,0.9174235508629532,92,0
10.73,stage1,0.9174236337062309,92,0
10.74,stage1,0.9174237156514203,92,0
10.75,stage1,0.9174237967082576,92,0
10.76,stage1,0.917423876886373,92,0
10.77,stage1,0.9174239561952926,92,0
10.78,stage1,0.9174240346444393,92,0
10.79,stage1,0.9174241122431338,92,0
10.8,stage1,0.9174241890005955,92,0
10.81,stage1,0.9174242649259443,92,0
10.82,stage1,0.9174243400282007,92,0
10.83,stage1,0.9174244143162876,92,0
10.84,stage1,0.9174244877990315,92,0
10.85,stage1,0.917424560485163,92,0
10.86,stage1,0.9174246323833178,92,0
10.87,stage1,0.9174247035020384,92,0
10.88,stage1,0.9174247738497745,92,0
10.89,stage1,0.9174248434348843,92,0
10.9,stage1,0.9174249122656349,92,0
10.91,stage1,0.9174249803502046,92,0
10.92,stage1,0.9174250476966823,92,0
10.93,stage1,0.9174251143130696,92,0
10.94,stage1,0.9174251802072814,92,0
10.95,stage1,0.9174252453871464,92,0
10.96,stage1,0.9174253098604089,92,0
10.97,stage1,0.917425373634729,92,0
10.98,stage1,0.9174254367176836,92,0
10.99,stage1,0.9174254991167681,92,0
11.0,stage1,0.9174255608393959,92,0
11.01,stage1,0.9174256218929002,92,0
11.02,stage1,0.9174256822845352,92,0
11.03,stage1,0.917425742021476,92,0
11.04,stage1,0.91742580111082,92,0
11.05,stage1,0.9174258595595876,92,0
11.06,stage1,0.917425917374723,92,0
11.07,stage1,0.9174259745630957,92,0
11.08,stage1,0.9174260311315001,92,0
11.09,stage1,0.9174260870866572,92,0
11.1,stage1,0.9174261424352149,92,0
11.11,stage1,0.9174261971837495,92,0
11.12,stage1,0.9174262513387655,92,0
11.13,stage1,0.9174263049066974,92,0
11.14,stage1,0.9174263578939096,92,0
11.15,stage1,0.9174264103066974,92,0
11.16,stage1,0.917426462151288,92,0
11.17,stage1,0.9174265134338412,92,0
11.18,stage1,0.9174265641604501,92,0
11.19,stage1,0.9174266143371413,92,0
11.2,stage1,0.9174266639698767,92,0
11.21,stage1,0.917426713064553,92,0
11.22,stage1,0.9174267616270032,92,0
11.23,stage1,0.9174268096629972,92,0
11.24,stage1,0.917426857178242,92,0
11.25,stage1,0.917426904178383,92,0
11.26,stage1,0.9174269506690045,92,0
11.27,stage1,0.9174269966556299,92,0
11.28,stage1,0.9174270421437232,92,0
11.29,stage1,0.9174270871386885,92,0
11.3,stage1,0.9174271316458719,92,0
11.31,stage1,0.9174271756705614,92,0
11.32,stage1,0.9174272192179876,92,0
11.33,stage1,0.9174272622933245,92,0
11.34,stage1,0.9174273049016898,92,0
11.35,stage1,0.9174273470481459,92,0
11.36,stage1,0.9174273887377002,92,0
11.37,stage1,0.9174274299753061,92,0
11.38,stage1,0.917427470765863,92,0
11.39,stage1,0.917427511114217,92,0
11.4,stage1,0.9174275510251623,92,0
11.41,stage1,0.9174275905034405,92,0
11.42,stage1,0.9174276295537422,92,0
11.43,stage1,0.9174276681807071,92,0
11.44,stage1,0.9174277063889243,92,0
11.45,stage1,0.9174277441829336,92,0
11.46,stage1,0.917427781567225,92,0
11.47,stage1,0.9174278185462404,92,0
11.48,stage1,0.9174278551243735,92,0
11.49,stage1,0.9174278913059699,92,0
11.5,stage1,0.9174279270953286,92,0
11.51,stage1,0.9174279624967016,92,0
11.52,stage1,0.9174279975142949,92,0
11.53,stage1,0.9174280321522691,92,0
11.54,stage1,0.9174280664147397,92,0
11.55,stage1,0.9174281003057774,92,0
11.56,stage1,0.9174281338294087,92,0
11.57,stage1,0.9174281669896167,92,0
11.58,stage1,0.9174281997903412,92,0
11.59,stage1,0.9174282322354792,92,0
11.6,stage1,0.9174282643288856,92,0
11.61,stage1,0.9174282960743735,92,0
11.62,stage1,0.9174283274757146,92,0
11.63,stage1,0.9174283585366396,92,0
11.64,stage1,0.917428389260839,92,0
11.65,stage1,0.9174284196519633,92,0
11.66,stage1,0.9174284497136233,92,0
11.67,stage1,0.9174284794493904,92,0
11.68,stage1,0.9174285088627978,92,0
11.69,stage1,0.9174285379573401,92,0
11.7,stage1,0.9174285667364738,92,0
11.71,stage1,0.9174285952036183,92,0
11.72,stage1,0.917428623362156,92,0
11.73,stage1,0.9174286512154325,92,0
11.74,stage1,0.9174286787667567,92,0
11.75,stage1,0.9174287060194023,92,0
11.76,stage1,0.9174287329766071,92,0
11.77,stage1,0.9174287596415739,92,0
11.78,stage1,0.9174287860174709,92,0
11.79,stage1,0.9174288121074319,92,0
11.8,stage1,0.9174288379145565,92,0
11.81,stage1,0.9174288634419111,92,0
11.82,stage1,0.9174288886925285,92,0
11.83,stage1,0.9174289136694086,92,0
11.84,stage1,0.9174289383755191,92,0
11.85,stage1,0.9174289628137954,92,0
11.86,stage1,0.917428986987141,92,0
11.87,stage1,0.9174290108984278,92,0
11.88,stage1,0.917429034550497,92,0
11.89,stage1,0.9174290579461587,92,0
11.9,stage1,0.9174290810881924,92,0
11.91,stage1,0.9174291039793477,92,0
11.92,stage1,0.9174291266223443,92,0
11.93,stage1,0.9174291490198725,92,0
11.94,stage1,0.9174291711745933,92,0
11.95,stage1,0.9174291930891391,92,0
11.96,stage1,0.9174292147661134,92,0
11.97,stage1,0.9174292362080917,92,0
11.98,stage1,0.9174292574176216,92,0
11.99,stage1,0.9174292783972229,92,0
12.0,stage1,0.9174292991493883,92,0
12.01,stage1,0.9174293196765836,92,0
12.02,stage1,0.9174293399812474,92,0
12.03,stage1,0.9174293600657922,92,0
12.04,stage1,0.9174293799326043,92,0
12.05,stage1,0.917429399584044,92,0
12.06,stage1,0.9174294190224462,92,0
12.07,stage1,0.9174294382501205,92,0
12.08,stage1,0.9174294572693511,92,0
12.09,stage1,0.9174294760823978,92,0
12.1,stage1,0.9174294946914958,92,0
12.11,stage1,0.9174295130988561,92,0
12.12,stage1,0.9174295313066657,92,0
12.13,stage1,0.9174295493170879,92,0
12.14,stage1,0.9174295671322624,92,0
12.15,stage1,0.917429584754306,92,0
12.16,stage1,0.9174296021853124,92,0
12.17,stage1,0.9174296194273528,92,0
12.18,stage1,0.9174296364824753,92,0
12.19,stage1,0.9174296533527065,92,0
12.2,stage1,0.9174296700400507,92,0
12.21,stage1,0.9174296865464906,92,0
12.22,stage1,0.9174297028739874,92,0
12.23,stage1,0.9174297190244809,92,0
12.24,stage1,0.9174297349998899,92,0
12.25,stage1,0.9174297508021124,92,0
12.26,stage1,0.9174297664330262,92,0
12.27,stage1,0.9174297818944881,92,0
12.28,stage1,0.9174297971883353,92,0
12.29,stage1,0.9174298123163849,92,0
12.3,stage1,0.917429827280434,92,0
12.31,stage1,0.9174298420822607,92,0
12.32,stage1,0.9174298567236239,92,0
12.33,stage1,0.9174298712062626,92,0
12.34,stage1,0.9174298855318979,92,0
12.35,stage1,0.9174298997022315,92,0
12.36,stage1,0.9174299137189473,92,0
12.37,stage1,0.9174299275837106,92,0
12.38,stage1,0.9174299412981686,92,0
12.39,stage1,0.9174299548639507,92,0
12.4,stage1,0.9174299682826688,92,0
12.41,stage1,0.917429981555917,92,0
12.42,stage1,0.9174299946852725,92,0
12.43,stage1,0.9174300076722952,92,0
12.44,stage1,0.917430020518528,92,0
12.45,stage1,0.9174300332254972,92,0
12.46,stage1,0.9174300457947127,92,0
12.47,stage1,0.9174300582276675,92,0
12.48,stage1,0.9174300705258391,92,0
12.49,stage1,0.9174300826906887,92,0
