time,stage_id,ambient_temp_C,driver_power_request_W_profile,soc,T_core_C,voltage_V,current_A,pump_cmd,fan_cmd,mode,coolant_in_temp_C,coolant_flow_kgps,T_surface_C
615.0,stage1,35.0,25000,0.8,30.072997143675583,381.184,0.0,0.0,0.0,0,35.0,5.323242228394204e-186,31.930458868506797
615.1,stage1,35.0,25000,0.8,30.07301751058046,381.184,0.0,0.0,0.0,0,35.0,4.9683594131678435e-186,31.93065709167986
615.2,stage1,35.0,25000,0.8,30.073037879435514,381.184,0.0,0.0,0.0,0,35.0,4.637135452289912e-186,31.930855288264837
615.3,stage1,35.0,25000,0.8,30.073058250240436,381.184,0.0,0.0,0.0,0,35.0,4.327993088804199e-186,31.931053458265513
615.4,stage1,35.0,25000,0.8,30.07307862299491,381.184,0.0,0.0,0.0,0,35.0,4.039460216217187e-186,31.931251601685673
615.5,stage1,35.0,25000,0.8,30.073098997698622,381.184,0.0,0.0,0.0,0,35.0,3.770162868469313e-186,31.931449718529098
615.6,stage1,35.0,25000,0.8,30.07311937435126,381.184,0.0,0.0,0.0,0,35.0,3.5188186772379686e-186,31.931647808799568
615.7,stage1,35.0,25000,0.8,30.073139752952518,381.184,0.0,0.0,0.0,0,35.0,3.2842307654220508e-186,31.931845872500862
615.8,stage1,35.0,25000,0.8,30.073160133502075,381.184,0.0,0.0,0.0,0,35.0,3.0652820477274467e-186,31.93204390963676
615.9,stage1,35.0,25000,0.8,30.07318051599962,381.184,0.0,0.0,0.0,0,35.0,2.860929911212237e-186,31.932241920211048
616.0,stage1,35.0,25000,0.8,30.073200900444842,381.184,0.0,0.0,0.0,0,35.0,2.670201250464711e-186,31.9324399042275
616.1,stage1,35.0,25000,0.8,30.073221286837427,381.184,0.0,0.0,0.0,0,35.0,2.4921878337670234e-186,31.932637861689898
616.2,stage1,35.0,25000,0.8,30.073241675177062,381.184,0.0,0.0,0.0,0,35.0,2.3260419781825173e-186,31.932835792602017
616.3,stage1,35.0,25000,0.8,30.07326206546344,381.184,0.0,0.0,0.0,0,35.0,2.1709725129704903e-186,31.933033696967637
616.4,stage1,35.0,25000,0.8,30.07328245769624,381.184,0.0,0.0,0.0,0,35.0,2.026241012105758e-186,31.933231574790533
616.5,stage1,35.0,25000,0.8,30.073302851875155,381.184,0.0,0.0,0.0,0,35.0,1.8911582779653434e-186,31.933429426074483
616.6,stage1,35.0,25000,0.8,30.073323247999873,381.184,0.0,0.0,0.0,0,35.0,1.7650810594342918e-186,31.933627250823264
616.7,stage1,35.0,25000,0.8,30.07334364607008,381.184,0.0,0.0,0.0,0,35.0,1.6474089888053123e-186,31.93382504904065
616.8,stage1,35.0,25000,0.8,30.073364046085462,381.184,0.0,0.0,0.0,0,35.0,1.537581722885058e-186,31.934022820730416
616.9,stage1,35.0,25000,0.8,30.07338444804571,381.184,0.0,0.0,0.0,0,35.0,1.4350762746926974e-186,31.934220565896336
617.0,stage1,35.0,25000,0.8,30.073404851950514,381.184,0.0,0.0,0.0,0,35.0,1.3394045230464958e-186,31.934418284542186
617.1,stage1,35.0,25000,0.8,30.073425257799556,381.184,0.0,0.0,0.0,0,35.0,1.2501108881767092e-186,31.93461597667174
617.2,stage1,35.0,25000,0.8,30.073445665592526,381.184,0.0,0.0,0.0,0,35.0,1.166770162298243e-186,31.934813642288766
617.3,stage1,35.0,25000,0.8,30.07346607532911,381.184,0.0,0.0,0.0,0,35.0,1.088985484811764e-186,31.935011281397042
617.4,stage1,35.0,25000,0.8,30.073486487009003,381.184,0.0,0.0,0.0,0,35.0,1.0163864524909633e-186,31.935208894000336
617.5,stage1,35.0,25000,0.8,30.073506900631887,381.184,0.0,0.0,0.0,0,35.0,9.48627355658217e-187,31.93540648010242
617.6,stage1,35.0,25000,0.8,30.073527316197453,381.184,0.0,0.0,0.0,0,35.0,8.853855319476547e-187,31.935604039707062
617.7,stage1,35.0,25000,0.8,30.073547733705386,381.184,0.0,0.0,0.0,0,35.0,8.263598298177976e-187,31.935801572818036
617.8,stage1,35.0,25000,0.8,30.073568153155374,381.184,0.0,0.0,0.0,0,35.0,7.712691744966612e-187,31.935999079439114
617.9,stage1,35.0,25000,0.8,30.07358857454711,381.184,0.0,0.0,0.0,0,35.0,7.198512295302054e-187,31.93619655957406
618.0,stage1,35.0,25000,0.8,30.073608997880278,381.184,0.0,0.0,0.0,0,35.0,6.718611475615141e-187,31.936394013226646
618.1,stage1,35.0,25000,0.8,30.073629423154568,381.184,0.0,0.0,0.0,0,35.0,6.270704043907363e-187,31.936591440400637
618.2,stage1,35.0,25000,0.8,30.07364985036967,381.184,0.0,0.0,0.0,0,35.0,5.852657107646777e-187,31.9367888410998
618.3,stage1,35.0,25000,0.8,30.07367027952527,381.184,0.0,0.0,0.0,0,35.0,5.462479967137346e-187,31.936986215327906
618.4,stage1,35.0,25000,0.8,30.073690710621058,381.184,0.0,0.0,0.0,0,35.0,5.098314635994774e-187,31.93718356308872
618.5,stage1,35.0,25000,0.8,30.07371114365672,381.184,0.0,0.0,0.0,0,35.0,4.758426993595045e-187,31.937380884386005
618.6,stage1,35.0,25000,0.8,30.073731578631946,381.184,0.0,0.0,0.0,0,35.0,4.4411985273553034e-187,31.93757817922353
618.7,stage1,35.0,25000,0.8,30.073752015546425,381.184,0.0,0.0,0.0,0,35.0,4.145118625531549e-187,31.937775447605055
618.8,stage1,35.0,25000,0.8,30.073772454399847,381.184,0.0,0.0,0.0,0,35.0,3.868777383829697e-187,31.937972689534348
618.9,stage1,35.0,25000,0.8,30.0737928951919,381.184,0.0,0.0,0.0,0,35.0,3.6108588915743253e-187,31.938169905015172
619.0,stage1,35.0,25000,0.8,30.07381333792227,381.184,0.0,0.0,0.0,0,35.0,3.370134965469316e-187,31.93836709405129
619.1,stage1,35.0,25000,0.8,30.07383378259065,381.184,0.0,0.0,0.0,0,35.0,3.1454593011046437e-187,31.938564256646465
619.2,stage1,35.0,25000,0.8,30.073854229196726,381.184,0.0,0.0,0.0,0,35.0,2.9357620143642866e-187,31.93876139280446
619.3,stage1,35.0,25000,0.8,30.073874677740186,381.184,0.0,0.0,0.0,0,35.0,2.740044546740179e-187,31.938958502529033
619.4,stage1,35.0,25000,0.8,30.07389512822072,381.184,0.0,0.0,0.0,0,35.0,2.557374910290792e-187,31.939155585823947
619.5,stage1,35.0,25000,0.8,30.07391558063802,381.184,0.0,0.0,0.0,0,35.0,2.386883249604701e-187,31.939352642692963
619.6,stage1,35.0,25000,0.8,30.07393603499177,381.184,0.0,0.0,0.0,0,35.0,2.2277576996310179e-187,31.93954967313984
619.7,stage1,35.0,25000,0.8,30.073956491281663,381.184,0.0,0.0,0.0,0,35.0,2.079240519655583e-187,31.93974667716834
619.8,stage1,35.0,25000,0.8,30.073976949507387,381.184,0.0,0.0,0.0,0,35.0,1.9406244850120035e-187,31.93994365478222
619.9,stage1,35.0,25000,0.8,30.073997409668628,381.184,0.0,0.0,0.0,0,35.0,1.8112495193445073e-187,31.940140605985235
620.0,stage1,35.0,25000,0.8,30.07401787176508,381.184,0.0,0.0,0.0,0,35.0,1.6904995513881794e-187,31.940337530781147
620.1,stage1,35.0,25000,0.8,30.074038335796427,381.184,0.0,0.0,0.0,0,35.0,1.5777995812956084e-187,31.940534429173713
620.2,stage1,35.0,25000,0.8,30.074058801762362,381.184,0.0,0.0,0.0,0,35.0,1.472612942542544e-187,31.94073130116669
620.3,stage1,35.0,25000,0.8,30.074079269662576,381.184,0.0,0.0,0.0,0,35.0,1.3744387463731305e-187,31.94092814676383
620.4,stage1,35.0,25000,0.8,30.074099739496756,381.184,0.0,0.0,0.0,0,35.0,1.282809496614901e-187,31.941124965968893
620.5,stage1,35.0,25000,0.8,30.07412021126459,381.184,0.0,0.0,0.0,0,35.0,1.1972888635072214e-187,31.941321758785634
620.6,stage1,35.0,25000,0.8,30.07414068496577,381.184,0.0,0.0,0.0,0,35.0,1.1174696059400551e-187,31.941518525217806
620.7,stage1,35.0,25000,0.8,30.07416116059998,381.184,0.0,0.0,0.0,0,35.0,1.0429716322107012e-187,31.941715265269163
620.8,stage1,35.0,25000,0.8,30.07418163816692,381.184,0.0,0.0,0.0,0,35.0,9.734401900633844e-188,31.94191197894346
620.9,stage1,35.0,25000,0.8,30.07420211766627,381.184,0.0,0.0,0.0,0,35.0,9.085441773924773e-188,31.942108666244447
621.0,stage1,35.0,25000,0.8,30.074222599097723,381.184,0.0,0.0,0.0,0,35.0,8.479745655662985e-188,31.94230532717588
621.1,stage1,35.0,25000,0.8,30.07424308246097,381.184,0.0,0.0,0.0,0,35.0,7.914429278618657e-188,31.94250196174151
621.2,stage1,35.0,25000,0.8,30.0742635677557,381.184,0.0,0.0,0.0,0,35.0,7.386800660043959e-188,31.942698569945087
621.3,stage1,35.0,25000,0.8,30.0742840549816,381.184,0.0,0.0,0.0,0,35.0,6.894347282708143e-188,31.94289515179036
621.4,stage1,35.0,25000,0.8,30.074304544138364,381.184,0.0,0.0,0.0,0,35.0,6.434724130527495e-188,31.943091707281084
621.5,stage1,35.0,25000,0.8,30.07432503522568,381.184,0.0,0.0,0.0,0,35.0,6.005742521825565e-188,31.943288236421004
621.6,stage1,35.0,25000,0.8,30.07434552824324,381.184,0.0,0.0,0.0,0,35.0,5.605359687037103e-188,31.943484739213872
621.7,stage1,35.0,25000,0.8,30.074366023190727,381.184,0.0,0.0,0.0,0,35.0,5.2316690412345444e-188,31.943681215663435
621.8,stage1,35.0,25000,0.8,30.074386520067836,381.184,0.0,0.0,0.0,0,35.0,4.8828911051525587e-188,31.943877665773446
621.9,stage1,35.0,25000,0.8,30.074407018874258,381.184,0.0,0.0,0.0,0,35.0,4.557365031475648e-188,31.944074089547648
622.0,stage1,35.0,25000,0.8,30.07442751960968,381.184,0.0,0.0,0.0,0,35.0,4.253540696043869e-188,31.944270486989787
622.1,stage1,35.0,25000,0.8,30.0744480222738,381.184,0.0,0.0,0.0,0,35.0,3.969971316307546e-188,31.944466858103613
622.2,stage1,35.0,25000,0.8,30.074468526866298,381.184,0.0,0.0,0.0,0,35.0,3.705306561886983e-188,31.944663202892873
622.3,stage1,35.0,25000,0.8,30.074489033386868,381.184,0.0,0.0,0.0,0,35.0,3.458286124428075e-188,31.944859521361305
622.4,stage1,35.0,25000,0.8,30.0745095418352,381.184,0.0,0.0,0.0,0,35.0,3.227733716132818e-188,31.945055813512663
622.5,stage1,35.0,25000,0.8,30.07453005221099,381.184,0.0,0.0,0.0,0,35.0,3.012551468390581e-188,31.945252079350688
622.6,stage1,35.0,25000,0.8,30.074550564513917,381.184,0.0,0.0,0.0,0,35.0,2.811714703831163e-188,31.94544831887912
622.7,stage1,35.0,25000,0.8,30.07457107874368,381.184,0.0,0.0,0.0,0,35.0,2.624267056909043e-188,31.945644532101706
622.8,stage1,35.0,25000,0.8,30.074591594899967,381.184,0.0,0.0,0.0,0,35.0,2.4493159197819327e-188,31.94584071902219
622.9,stage1,35.0,25000,0.8,30.074612112982468,381.184,0.0,0.0,0.0,0,35.0,2.2860281917964334e-188,31.94603687964431
623.0,stage1,35.0,25000,0.8,30.074632632990873,381.184,0.0,0.0,0.0,0,35.0,2.1336263123433032e-188,31.946233013971813
623.1,stage1,35.0,25000,0.8,30.074653154924874,381.184,0.0,0.0,0.0,0,35.0,1.9913845581870506e-188,31.946429122008436
623.2,stage1,35.0,25000,0.8,30.074673678784162,381.184,0.0,0.0,0.0,0,35.0,1.858625587641217e-188,31.94662520375792
623.3,stage1,35.0,25000,0.8,30.074694204568427,381.184,0.0,0.0,0.0,0,35.0,1.7347172151319152e-188,31.94682125922401
623.4,stage1,35.0,25000,0.8,30.07471473227736,381.184,0.0,0.0,0.0,0,35.0,1.6190694007897613e-188,31.94701728841044
623.5,stage1,35.0,25000,0.8,30.07473526191065,381.184,0.0,0.0,0.0,0,35.0,1.511131440737086e-188,31.94721329132095
623.6,stage1,35.0,25000,0.8,30.07475579346799,381.184,0.0,0.0,0.0,0,35.0,1.410389344687924e-188,31.94740926795928
623.7,stage1,35.0,25000,0.8,30.07477632694907,381.184,0.0,0.0,0.0,0,35.0,1.3163633883753744e-188,31.94760521832917
623.8,stage1,35.0,25000,0.8,30.07479686235358,381.184,0.0,0.0,0.0,0,35.0,1.2286058291504292e-188,31.947801142434354
623.9,stage1,35.0,25000,0.8,30.074817399681212,381.184,0.0,0.0,0.0,0,35.0,1.1466987738737154e-188,31.94799704027857
624.0,stage1,35.0,25000,0.8,30.07483793893166,381.184,0.0,0.0,0.0,0,35.0,1.0702521889487836e-188,31.94819291186555
624.1,stage1,35.0,25000,0.8,30.074858480104606,381.184,0.0,0.0,0.0,0,35.0,9.989020430188484e-189,31.948388757199037
624.2,stage1,35.0,25000,0.8,30.07487902319975,381.184,0.0,0.0,0.0,0,35.0,9.323085734842435e-189,31.948584576282766
624.3,stage1,35.0,25000,0.8,30.07489956821678,381.184,0.0,0.0,0.0,0,35.0,8.701546685853504e-189,31.948780369120467
624.4,stage1,35.0,25000,0.8,30.074920115155386,381.184,0.0,0.0,0.0,0,35.0,8.121443573463139e-189,31.948976135715878
624.5,stage1,35.0,25000,0.8,30.074940664015262,381.184,0.0,0.0,0.0,0,35.0,7.580014001898807e-189,31.94917187607273
624.6,stage1,35.0,25000,0.8,30.074961214796097,381.184,0.0,0.0,0.0,0,35.0,7.074679735105439e-189,31.949367590194758
624.7,stage1,35.0,25000,0.8,30.074981767497583,381.184,0.0,0.0,0.0,0,35.0,6.603034419431635e-189,31.949563278085694
624.8,stage1,35.0,25000,0.8,30.07500232211941,381.184,0.0,0.0,0.0,0,35.0,6.16283212480326e-189,31.94975893974927
624.9,stage1,35.0,25000,0.8,30.07502287866127,381.184,0.0,0.0,0.0,0,35.0,5.751976649816282e-189,31.949954575189217
625.0,stage1,35.0,25000,0.8,30.075043437122854,381.184,0.0,0.0,0.0,0,35.0,5.368511539828443e-189,31.950150184409267
625.1,stage1,35.0,25000,0.8,30.075063997503854,381.184,0.0,0.0,0.0,0,35.0,5.0106107705064654e-189,31.95034576741315
625.2,stage1,35.0,25000,0.8,30.075084559803962,381.184,0.0,0.0,0.0,0,35.0,4.676570052472625e-189,31.950541324204597
625.3,stage1,35.0,25000,0.8,30.07510512402287,381.184,0.0,0.0,0.0,0,35.0,4.3647987156414e-189,31.950736854787337
625.4,stage1,35.0,25000,0.8,30.075125690160267,381.184,0.0,0.0,0.0,0,35.0,4.073812134598574e-189,31.950932359165098
