"time","soc","T_core_C","voltage_V","current_A","pump_cmd","fan_cmd","mode","coolant_in_temp_C","coolant_flow_kgps","T_surface_C"
734.0,0.6312208401195915,36.66887697071413,368.95969507125284,60.98200673258481,0.0,0.0,0.0,35.0,0.0,32.91903307190257
735.0,0.630938509292258,36.680220914262506,368.9437216575012,60.98464684779614,0.0,0.0,0.0,35.0,0.0,32.92269600598084
736.0,0.6306561662393314,36.69156486064762,368.92774288396333,60.98728807758911,0.0,0.0,0.0,35.0,0.0,32.92635910437424
737.0,0.6303738109556493,36.702908810224635,368.9117587477815,60.9899304226961,0.0,0.0,0.0,35.0,0.0,32.93002236685609
738.0,0.6300914434360463,36.714252763348846,368.8957692460944,60.992573883850284,0.0,0.0,0.0,35.0,0.0,32.93368579320016
739.0,0.6298090636753538,36.72559672037564,368.87977437603894,60.995218461785576,0.0,0.0,0.0,35.0,0.0,32.937349383180745
740.0,0.6295266716683997,36.73694068166054,368.8637741347488,60.997864157236634,0.0,0.0,0.0,35.0,0.0,32.941013136572586
741.0,0.6292442674100086,36.74828464755918,368.84776851935516,61.00051097093883,0.0,0.0,0.0,35.0,0.0,32.94467705315092
742.0,0.6289618508950015,36.75962861842727,368.8317575269869,61.0031589036283,0.0,0.0,0.0,35.0,0.0,32.948341132691425
743.0,0.6286794221181958,36.77097259462069,368.81574115476985,61.005807956041885,0.0,0.0,0.0,35.0,0.0,32.95200537497029
744.0,0.6283969810744058,36.78231657649539,368.79971939982755,61.00845812891725,0.0,0.0,0.0,35.0,0.0,32.95566977976418
745.0,0.6281145277584422,36.79366056440745,368.78369225928054,61.011109422992746,0.0,0.0,0.0,35.0,0.0,32.95933434685022
746.0,0.6278320621651127,36.80500455871307,368.76765973024726,61.01376183900746,0.0,0.0,0.0,35.0,0.0,32.962999076005985
747.0,0.6275495842892208,36.81634855976857,368.75162180984285,61.01641537770124,0.0,0.0,0.0,35.0,0.0,32.96666396700959
748.0,0.6272670941255672,36.827692567930356,368.73557849518033,61.019070039814714,0.0,0.0,0.0,35.0,0.0,32.97032901963955
749.0,0.626984591668949,36.83903658355497,368.7195297833699,61.021725826089195,0.0,0.0,0.0,35.0,0.0,32.973994233674915
750.0,0.6267020769141602,36.850380606999074,368.7034756715192,61.0243827372668,0.0,0.0,0.0,35.0,0.0,32.977659608895166
751.0,0.6264195498559908,36.86172463861942,368.687416156733,61.02704077409034,0.0,0.0,0.0,35.0,0.0,32.98132514508026
752.0,0.6261370104892273,36.873068678772924,368.67135123611376,61.02969993730345,0.0,0.0,0.0,35.0,0.0,32.98499084201065
753.0,0.6258544588086535,36.884412727816574,368.65528090676094,61.03236022765045,0.0,0.0,0.0,35.0,0.0,32.98865669946723
754.0,0.6255718948090487,36.8957567861075,368.6392051657717,61.03502164587641,0.0,0.0,0.0,35.0,0.0,32.99232271723135
755.0,0.62528931848519,36.907100854002934,368.6231240102402,61.037684192727205,0.0,0.0,0.0,35.0,0.0,32.9959888950849
756.0,0.6250067298318499,36.918444931860215,368.6070374372584,61.04034786894943,0.0,0.0,0.0,35.0,0.0,32.99965523281016
757.0,0.6247241288437984,36.92978902003682,368.5909454439151,61.04301267529041,0.0,0.0,0.0,35.0,0.0,33.003321730189924
758.0,0.624441515515801,36.94113311889033,368.5748480272968,61.04567861249826,0.0,0.0,0.0,35.0,0.0,33.006988387007404
759.0,0.6241588898426205,36.95247722877847,368.5587451844872,61.048345681321855,0.0,0.0,0.0,35.0,0.0,33.01065520304635
760.0,0.6238762518190163,36.96382135005904,368.54263691256745,61.05101388251077,0.0,0.0,0.0,35.0,0.0,33.01432217809093
761.0,0.6235936014397438,36.97516548308999,368.52652320861597,61.053683216815415,0.0,0.0,0.0,35.0,0.0,33.017989311925774
762.0,0.6233109386995553,36.98650962822936,368.51040406970856,61.05635368498687,0.0,0.0,0.0,35.0,0.0,33.021656604336
763.0,0.6230282635931994,36.99785378583536,368.49427949291805,61.05902528777706,0.0,0.0,0.0,35.0,0.0,33.02532405510718
764.0,0.6227455761154211,37.00919795626627,368.4781494753152,61.06169802593859,0.0,0.0,0.0,35.0,0.0,33.028991664025334
765.0,0.6224628762609629,37.0205421398805,368.46201401396775,61.06437190022488,0.0,0.0,0.0,35.0,0.0,33.03265943087696
766.0,0.6221801640245622,37.03188633703658,368.4458731059407,61.06704691139008,0.0,0.0,0.0,35.0,0.0,33.03632735544904
767.0,0.6218974394009542,37.043230548093184,368.4297267482965,61.069723060189105,0.0,0.0,0.0,35.0,0.0,33.039995437528965
768.0,0.6216147023848699,37.05457477340908,368.41357493809494,61.072400347377645,0.0,0.0,0.0,35.0,0.0,33.04366367690464
769.0,0.6213319529710374,37.065919013343155,368.3974176723931,61.07507877371214,0.0,0.0,0.0,35.0,0.0,33.047332073364394
770.0,0.6210491911541806,37.07726326825443,368.3812549482456,61.07775833994978,0.0,0.0,0.0,35.0,0.0,33.05100062669704
771.0,0.6207664169290202,37.08860753850201,368.3650867627039,61.08043904684856,0.0,0.0,0.0,35.0,0.0,33.05466933669182
772.0,0.6204836302902738,37.099951824445164,368.34891311281734,61.08312089516719,0.0,0.0,0.0,35.0,0.0,33.05833820313848
773.0,0.6202008312326548,37.111296126443285,368.33273399563217,61.08580388566519,0.0,0.0,0.0,35.0,0.0,33.062007225827195
774.0,0.6199180197508737,37.12264044485584,368.3165494081922,61.0884880191028,0.0,0.0,0.0,35.0,0.0,33.06567640454858
775.0,0.6196351958396369,37.13398478004247,368.30035934753835,61.09117329624102,0.0,0.0,0.0,35.0,0.0,33.069345739093755
776.0,0.6193523594936476,37.14532913236289,368.2841638107091,61.09385971784171,0.0,0.0,0.0,35.0,0.0,33.073015229254246
777.0,0.6190695107076054,37.15667350217697,368.2679627947402,61.09654728466739,0.0,0.0,0.0,35.0,0.0,33.07668487482208
778.0,0.6187866494762067,37.1680178898447,368.25175629666444,61.099235997481394,0.0,0.0,0.0,35.0,0.0,33.08035467558968
779.0,0.6185037757941436,37.17936229572618,368.2355443135121,61.10192585704785,0.0,0.0,0.0,35.0,0.0,33.08402463134999
780.0,0.6182208896561054,37.19070672018163,368.21932684231115,61.104616864131586,0.0,0.0,0.0,35.0,0.0,33.087694741896364
781.0,0.6179379910567775,37.2020511635714,368.20310388008613,61.10730901949828,0.0,0.0,0.0,35.0,0.0,33.09136500702264
782.0,0.6176550799908417,37.21339562625596,368.18687542385936,61.110002323914344,0.0,0.0,0.0,35.0,0.0,33.09503542652309
783.0,0.6173721564529767,37.22474010859592,368.17064147065065,61.11269677814694,0.0,0.0,0.0,35.0,0.0,33.09870600019243
784.0,0.6170892204378572,37.23608461095198,368.1544020174764,61.11539238296402,0.0,0.0,0.0,35.0,0.0,33.10237672782585
785.0,0.6168062719401541,37.24742913368499,368.1381570613511,61.118089139134355,0.0,0.0,0.0,35.0,0.0,33.106047609218976
786.0,0.6165233109545356,37.258773677155915,368.1219065992859,61.12078704742745,0.0,0.0,0.0,35.0,0.0,33.10971864416789
787.0,0.6162403374756655,37.270118241725854,368.10565062829,61.12348610861352,0.0,0.0,0.0,35.0,0.0,33.113389832469124
788.0,0.6159573514982043,37.28146282775601,368.0893891453689,61.1261863234637,0.0,0.0,0.0,35.0,0.0,33.117061173919666
789.0,0.6156743530168094,37.292807435607706,368.07312214752636,61.12888769274977,0.0,0.0,0.0,35.0,0.0,33.12073266831694
790.0,0.6153913420261341,37.30415206564244,368.05684963176276,61.13159021724441,0.0,0.0,0.0,35.0,0.0,33.124404315458825
791.0,0.6151083185208281,37.31549671822179,368.040571595076,61.13429389772093,0.0,0.0,0.0,35.0,0.0,33.128076115143635
792.0,0.6148252824955376,37.326841393707454,368.0242880344615,61.13699873495354,0.0,0.0,0.0,35.0,0.0,33.13174806717017
793.0,0.6145422339449055,37.33818609246129,368.00799894691164,61.13970472971721,0.0,0.0,0.0,35.0,0.0,33.13542017133762
794.0,0.6142591728635708,37.34953081484525,367.99170432941617,61.14241188278764,0.0,0.0,0.0,35.0,0.0,33.13909242744567
795.0,0.6139760992461689,37.360875561221434,367.9754041789624,61.14512019494134,0.0,0.0,0.0,35.0,0.0,33.14276483529443
796.0,0.6136930130873317,37.37222033195205,367.9590984925342,61.14782966695563,0.0,0.0,0.0,35.0,0.0,33.14643739468445
797.0,0.6134099143816877,37.38356512739944,367.9427872671137,61.15054029960855,0.0,0.0,0.0,35.0,0.0,33.15011010541673
798.0,0.6131268031238614,37.39490994792611,367.9264704996796,61.153252093679,0.0,0.0,0.0,35.0,0.0,33.153782967292734
799.0,0.6128436793084737,37.40625479389459,367.91014818720816,61.15596504994661,0.0,0.0,0.0,35.0,0.0,33.157455980114335
800.0,0.6125605429301425,37.41759966566765,367.8938203266729,61.158679169191785,0.0,0.0,0.0,35.0,0.0,33.16112914368386
801.0,0.6122773939834814,37.428944563608134,367.87748691504424,61.16139445219578,0.0,0.0,0.0,35.0,0.0,33.16480245780408
802.0,0.6119942324631005,37.44028948807902,367.8611479492907,61.16411089974057,0.0,0.0,0.0,35.0,0.0,33.16847592227822
803.0,0.6117110583636068,37.45163443944342,367.8448034263772,61.16682851260897,0.0,0.0,0.0,35.0,0.0,33.17214953690994
804.0,0.611427871679603,37.462979418064556,367.8284533432665,61.16954729158452,0.0,0.0,0.0,35.0,0.0,33.17582330150333
805.0,0.6111446724056885,37.47432442430581,367.81209769691833,61.172267237451635,0.0,0.0,0.0,35.0,0.0,33.179497215862924
806.0,0.6108614605364593,37.48566945853066,367.7957364842899,61.17498835099544,0.0,0.0,0.0,35.0,0.0,33.18317127979371
807.0,0.610578236066507,37.49701452110272,367.77936970233543,61.177710633001915,0.0,0.0,0.0,35.0,0.0,33.18684549310109
808.0,0.6102949989904204,37.508359612385746,367.76299734800665,61.180434084257755,0.0,0.0,0.0,35.0,0.0,33.19051985559092
809.0,0.6100117493027841,37.51970473274362,367.7466194182525,61.18315870555055,0.0,0.0,0.0,35.0,0.0,33.19419436706949
810.0,0.6097284869981796,37.53104988254034,367.7302359100191,61.18588449766857,0.0,0.0,0.0,35.0,0.0,33.197869027343536
811.0,0.6094452120711841,37.54239506214005,367.7138468202496,61.18861146140096,0.0,0.0,0.0,35.0,0.0,33.2015438362202
812.0,0.6091619245163717,37.55374027190703,367.6974521458851,61.19133959753762,0.0,0.0,0.0,35.0,0.0,33.20521879350712
813.0,0.6088786243283123,37.565085512205684,367.68105188386323,61.19406890686928,0.0,0.0,0.0,35.0,0.0,33.20889389901231
814.0,0.6085953115015724,37.576430783400504,367.66464603111933,61.196799390187444,0.0,0.0,0.0,35.0,0.0,33.21256915254426
815.0,0.6083119860307151,37.587776085856184,367.6482345845856,61.19953104828441,0.0,0.0,0.0,35.0,0.0,33.216244553911864
816.0,0.6080286479102992,37.5991214199375,367.6318175411919,61.202263881953286,0.0,0.0,0.0,35.0,0.0,33.219920102924455
817.0,0.6077452971348808,37.61046678600936,367.6153948978651,61.20499789198792,0.0,0.0,0.0,35.0,0.0,33.22359579939181
818.0,0.6074619336990114,37.62181218443684,367.5989666515294,61.20773307918307,0.0,0.0,0.0,35.0,0.0,33.22727164312413
819.0,0.6071785575972392,37.63315761558513,367.58253279910605,61.21046944433423,0.0,0.0,0.0,35.0,0.0,33.23094763393208
820.0,0.6068951688241085,37.64450307981952,367.5660933375138,61.21320698823765,0.0,0.0,0.0,35.0,0.0,33.2346237716267
821.0,0.6066117673741602,37.65584857750547,367.54964826366864,61.21594571169049,0.0,0.0,0.0,35.0,0.0,33.238300056019526
822.0,0.6063283532419318,37.667194109008584,367.5331975744835,61.2186856154906,0.0,0.0,0.0,35.0,0.0,33.241976486922454
823.0,0.6060449264219562,37.67853967469453,367.516741266869,61.22142670043673,0.0,0.0,0.0,35.0,0.0,33.245653064147874
824.0,0.6057614869087632,37.68988527492919,367.5002793377327,61.224168967328374,0.0,0.0,0.0,35.0,0.0,33.24932978750857
825.0,0.6054780346968789,37.70123091007852,367.4838117839792,61.22691241696584,0.0,0.0,0.0,35.0,0.0,33.25300665681777
826.0,0.6051945697808255,37.712576580508646,367.4673386025107,61.229657050150244,0.0,0.0,0.0,35.0,0.0,33.256683671889114
827.0,0.6049110921551216,37.72392228658582,367.4508597902266,61.23240286768354,0.0,0.0,0.0,35.0,0.0,33.2603608325367
828.0,0.6046276018142821,37.7352680286764,367.4343753440234,61.23514987036843,0.0,0.0,0.0,35.0,0.0,33.264038138574996
829.0,0.6043440987528181,37.74661380714693,367.41788526079466,61.23789805900848,0.0,0.0,0.0,35.0,0.0,33.26771558981896
830.0,0.6040605829652368,37.757959622364034,367.4013895374316,61.24064743440805,0.0,0.0,0.0,35.0,0.0,33.27139318608396
831.0,0.6037770544460421,37.76930547469449,367.38488817082225,61.24339799737227,0.0,0.0,0.0,35.0,0.0,33.27507092718577
832.0,0.6034935131897341,37.780651364505246,367.3683811578521,61.24614974870712,0.0,0.0,0.0,35.0,0.0,33.27874881294061
833.0,0.6032099591908089,37.79199729216332,367.35186849540383,61.248902689219406,0.0,0.0,0.0,35.0,0.0,33.28242684316511
834.0,0.6029263924437589,37.80334325803592,367.33535018035724,61.251656819716715,0.0,0.0,0.0,35.0,0.0,33.28610501767633
835.0,0.6026428129430731,37.814689262490376,367.3188262095894,61.25441214100744,0.0,0.0,0.0,35.0,0.0,33.289783336291755
836.0,0.6023592206832363,37.82603530589414,367.30229657997467,61.25716865390083,0.0,0.0,0.0,35.0,0.0,33.293461798829306
837.0,0.6020756156587295,37.837381388614794,367.28576128838455,61.25992635920689,0.0,0.0,0.0,35.0,0.0,33.29714040510729
838.0,0.6017919978640307,37.84872751102008,367.2692203316877,61.26268525773647,0.0,0.0,0.0,35.0,0.0,33.30081915494446
839.0,0.6015083672936135,37.86007367347787,367.2526737067499,61.265445350301256,0.0,0.0,0.0,35.0,0.0,33.30449804816002
840.0,0.601224723941948,37.871419876356164,367.2361214104345,61.26820663771376,0.0,0.0,0.0,35.0,0.0,33.30817708457354
841.0,0.6009410678035001,37.8827661200231,367.21956343960187,61.270969120787235,0.0,0.0,0.0,35.0,0.0,33.31185626400505
842.0,0.6006573988727327,37.89411240484693,367.2029997911094,61.27373280033582,0.0,0.0,0.0,35.0,0.0,33.315535586274976
843.0,0.600373717144104,37.905458731196106,367.1864304618118,61.276497677174454,0.0,0.0,0.0,35.0,0.0,33.319215051204175
844.0,0.6000900226120693,37.91680509943919,367.1698554485611,61.27926375211892,0.0,0.0,0.0,35.0,0.0,33.32289465861393
845.0,0.5998063152710795,37.92815150994485,367.15327474820646,61.28203102598576,0.0,0.0,0.0,35.0,0.0,33.32657440832593
846.0,0.599522595115582,37.93949796308192,367.1366883575941,61.28479949959241,0.0,0.0,0.0,35.0,0.0,33.33025430016229
847.0,0.5992388621400202,37.95084445921936,367.1200962735676,61.2875691737571,0.0,0.0,0.0,35.0,0.0,33.33393433394553
848.0,0.5989551163388344,37.9621909987263,367.1034984929677,61.29034004929885,0.0,0.0,0.0,35.0,0.0,33.33761450949861
849.0,0.5986713577064603,37.97353758197196,367.0868950126323,61.293112127037546,0.0,0.0,0.0,35.0,0.0,33.34129482664488
850.0,0.5983875862373298,37.984884209325735,367.07028582939654,61.295885407793904,0.0,0.0,0.0,35.0,0.0,33.344975285208115
851.0,0.5981038019258715,37.99623088115714,367.0536709400925,61.29865989238942,0.0,0.0,0.0,35.0,0.0,33.348655885012526
852.0,0.5978200047665102,38.00757759783585,367.03705034155,61.301435581646494,0.0,0.0,0.0,35.0,0.0,33.35233662588273
853.0,0.5975361947536663,38.01892435973166,367.0204240305954,61.30421247638826,0.0,0.0,0.0,35.0,0.0,33.356017507643735
854.0,0.597252371881757,38.03027116721453,367.0037920040526,61.30699057743874,0.0,0.0,0.0,35.0,0.0,33.35969853012098
855.0,0.5969685361451952,38.04161802065451,366.98715425874275,61.309769885622785,0.0,0.0,0.0,35.0,0.0,33.363379693140324
856.0,0.5966846875383905,38.05296492042186,366.97051079148395,61.31255040176605,0.0,0.0,0.0,35.0,0.0,33.36706099652802
857.0,0.5964008260557482,38.06431186688692,366.95386159909157,61.31533212669505,0.0,0.0,0.0,35.0,0.0,33.37074244011075
858.0,0.5961169516916702,38.075658860420205,366.93720667837806,61.31811506123708,0.0,0.0,0.0,35.0,0.0,33.37442402371563
859.0,0.5958330644405541,38.08700590139237,366.92054602615326,61.32089920622037,0.0,0.0,0.0,35.0,0.0,33.378105747170146
860.0,0.595549164296794,38.09835299017419,366.9038796392241,61.32368456247382,0.0,0.0,0.0,35.0,0.0,33.38178761030219
861.0,0.5952652512547798,38.109700127136605,366.88720751439445,61.32647113082734,0.0,0.0,0.0,35.0,0.0,33.38546961294009
862.0,0.5949813253088982,38.12104731265068,366.8705296484658,61.32925891211158,0.0,0.0,0.0,35.0,0.0,33.38915175491258
863.0,0.5946973864535314,38.13239454708765,366.85384603823627,61.332047907158035,0.0,0.0,0.0,35.0,0.0,33.392834036048804
864.0,0.594413434683058,38.14374183081885,366.8371566805015,61.33483811679902,0.0,0.0,0.0,35.0,0.0,33.396516456178304
865.0,0.594129469991853,38.155089164215774,366.8204615720543,61.33762954186775,0.0,0.0,0.0,35.0,0.0,33.40019901513105
866.0,0.5938454923742872,38.16643654765007,366.8037607096845,61.340422183198235,0.0,0.0,0.0,35.0,0.0,33.40388171273741
867.0,0.5935615018247276,38.17778398149353,366.78705409017914,61.343216041625325,0.0,0.0,0.0,35.0,0.0,33.40756454882816
868.0,0.5932774983375372,38.18913146611809,366.77034171032216,61.346011117984695,0.0,0.0,0.0,35.0,0.0,33.41124752323447
869.0,0.5929934819070755,38.20047900189581,366.75362356689527,61.34880741311291,0.0,0.0,0.0,35.0,0.0,33.41493063578794
870.0,0.592709452527698,38.21182658919892,366.7368996566768,61.35160492784732,0.0,0.0,0.0,35.0,0.0,33.418613886320564
871.0,0.5924254101937559,38.22317422839977,366.7201699764425,61.354403663026176,0.0,0.0,0.0,35.0,0.0,33.42229727466473
872.0,0.5921413548995973,38.23452191987087,366.7034345229649,61.357203619488516,0.0,0.0,0.0,35.0,0.0,33.42598080065326
873.0,0.5918572866395657,38.24586966398488,366.68669329301423,61.360004798074286,0.0,0.0,0.0,35.0,0.0,33.429664464119334
874.0,0.5915732054080007,38.257217461114585,366.6699462833574,61.36280719962418,0.0,0.0,0.0,35.0,0.0,33.43334826489658
875.0,0.5912891111992387,38.26856531163293,366.65319349075867,61.36561082497986,0.0,0.0,0.0,35.0,0.0,33.43703220281902
876.0,0.5910050040076118,38.27991321591301,366.6364349119794,61.368415674983744,0.0,0.0,0.0,35.0,0.0,33.44071627772106
877.0,0.590720883827448,38.29126117432805,366.6196705437782,61.37122175047912,0.0,0.0,0.0,35.0,0.0,33.444400489437534
878.0,0.5904367506530719,38.302609187251406,366.6029003829106,61.37402905231016,0.0,0.0,0.0,35.0,0.0,33.448084837803655
879.0,0.5901526044788035,38.313957255056636,366.58612442612946,61.37683758132183,0.0,0.0,0.0,35.0,0.0,33.451769322655046
880.0,0.5898684452989593,38.3253053781174,366.5693426701847,61.379647338359995,0.0,0.0,0.0,35.0,0.0,33.455453943827756
881.0,0.589584273107852,38.33665355680751,366.5525551118232,61.38245832427133,0.0,0.0,0.0,35.0,0.0,33.459138701158174
882.0,0.58930008789979,38.348001791500934,366.53576174778937,61.38527053990341,0.0,0.0,0.0,35.0,0.0,33.46282359448315
883.0,0.589015889669078,38.35935008257178,366.5189625748244,61.38808398610459,0.0,0.0,0.0,35.0,0.0,33.4665086236399
884.0,0.588731678410017,38.37069843039431,366.5021575896667,61.39089866372417,0.0,0.0,0.0,35.0,0.0,33.47019378846608
885.0,0.5884474541169037,38.38204683534295,366.4853467890518,61.39371457361226,0.0,0.0,0.0,35.0,0.0,33.47387908879966
886.0,0.588163216784031,38.39339529779221,366.46853016971244,61.39653171661977,0.0,0.0,0.0,35.0,0.0,33.477564524479114
887.0,0.5878789664056878,38.40474381811683,366.4517077283785,61.399350093598606,0.0,0.0,0.0,35.0,0.0,33.48125009534323
888.0,0.5875947029761592,38.41609239669164,366.4348794617768,61.40216970540136,0.0,0.0,0.0,35.0,0.0,33.484935801231224
889.0,0.5873104264897263,38.42744103389167,366.4180453666314,61.404990552881635,0.0,0.0,0.0,35.0,0.0,33.488621641982725
890.0,0.5870261369406661,38.43878973009203,366.40120543966333,61.407812636893766,0.0,0.0,0.0,35.0,0.0,33.492307617437724
891.0,0.5867418343232514,38.450138485668035,366.384359677591,61.410635958293085,0.0,0.0,0.0,35.0,0.0,33.495993727436634
892.0,0.5864575186317519,38.461487300995145,366.3675080771298,61.41346051793565,0.0,0.0,0.0,35.0,0.0,33.49967997182026
893.0,0.5861731898604324,38.47283617644893,366.35065063499206,61.41628631667846,0.0,0.0,0.0,35.0,0.0,33.50336635042979
894.0,0.5858888480035543,38.484185112405164,366.3337873478876,61.41911335537935,0.0,0.0,0.0,35.0,0.0,33.50705286310682
895.0,0.5856044930553752,38.495534109239735,366.3169182125228,61.421941634897046,0.0,0.0,0.0,35.0,0.0,33.51073950969334
896.0,0.5853201250101481,38.50688316732869,366.30004322560177,61.42477115609108,0.0,0.0,0.0,35.0,0.0,33.51442629003169
897.0,0.5850357438621221,38.51823228704821,366.28316238382524,61.427601919821925,0.0,0.0,0.0,35.0,0.0,33.518113203964674
898.0,0.584751349605543,38.52958146877466,366.2662756838912,61.43043392695086,0.0,0.0,0.0,35.0,0.0,33.52180025133544
899.0,0.5844669422346518,38.540930712884546,366.2493831224949,61.43326717834006,0.0,0.0,0.0,35.0,0.0,33.52548743198754
900.0,0.5841825217436857,38.55228001975451,366.2324846963284,61.43610167485254,0.0,0.0,0.0,35.0,0.0,33.52917474576493
901.0,0.5840124303268371,38.55840777609745,367.5809575766311,36.72650209578949,0.0,0.0,0.0,35.0,0.0,33.53286110564799
902.0,0.5838423976480437,38.56453283558742,367.57082990925454,36.72751399641675,0.0,0.0,0.0,35.0,0.0,33.53654518280729
903.0,0.583672360283855,38.570657931890715,367.5607001669963,36.72852616013094,0.0,0.0,0.0,35.0,0.0,33.54022698030128
904.0,0.5835023182330531,38.57678306482118,367.5505683491409,36.729538587042455,0.0,0.0,0.0,35.0,0.0,33.54390650131118
905.0,0.5833322714944191,38.58290823419301,367.5404344549724,36.73055127726174,0.0,0.0,0.0,35.0,0.0,33.547583749013704
906.0,0.5831622200667339,38.58903343982083,367.5302984837746,36.73156423089936,0.0,0.0,0.0,35.0,0.0,33.55125872658108
907.0,0.5829921639487771,38.59515868151963,367.5201604348308,36.73257744806584,0.0,0.0,0.0,35.0,0.0,33.55493143718102
908.0,0.582822103139329,38.601283959104805,367.5100203074241,36.73359092887188,0.0,0.0,0.0,35.0,0.0,33.5586018839768
909.0,0.5826520376371688,38.60740927239215,367.4998781008371,36.73460467342817,0.0,0.0,0.0,35.0,0.0,33.56227007012718
910.0,0.5824819674410744,38.613534621197815,367.4897338143522,36.735618681845516,0.0,0.0,0.0,35.0,0.0,33.56593599878644
911.0,0.5823118925498246,38.61966000533835,367.47958744725116,36.73663295423476,0.0,0.0,0.0,35.0,0.0,33.56959967310446
912.0,0.5821418129621972,38.625785424630735,367.46943899881575,36.7376474907068,0.0,0.0,0.0,35.0,0.0,33.5732610962266
913.0,0.5819717286769691,38.63191087889227,367.4592884683271,36.738662291372634,0.0,0.0,0.0,35.0,0.0,33.576920271293794
914.0,0.5818016396929168,38.63803636794067,367.44913585506595,36.739677356343286,0.0,0.0,0.0,35.0,0.0,33.580577201442544
915.0,0.5816315460088165,38.64416189159406,367.4389811583129,36.7406926857299,0.0,0.0,0.0,35.0,0.0,33.58423188980489
916.0,0.5814614476234437,38.65028744967092,367.42882437734795,36.74170827964363,0.0,0.0,0.0,35.0,0.0,33.58788433950846
917.0,0.5812913445355732,38.65641304199011,367.4186655114509,36.742724138195726,0.0,0.0,0.0,35.0,0.0,33.591534553676446
918.0,0.5811212367439798,38.662538668370935,367.40850455990125,36.7437402614975,0.0,0.0,0.0,35.0,0.0,33.59518253542762
919.0,0.5809511242474374,38.66866432863299,367.39834152197784,36.74475664966031,0.0,0.0,0.0,35.0,0.0,33.59882828787635
920.0,0.5807810070447199,38.67479002259632,367.3881763969594,36.74577330279562,0.0,0.0,0.0,35.0,0.0,33.60247181413259
921.0,0.5806108851345999,38.680915750081354,367.37800918412415,36.74679022101491,0.0,0.0,0.0,35.0,0.0,33.60611311730189
922.0,0.58044075851585,38.68704151090887,367.36783988275016,36.74780740442976,0.0,0.0,0.0,35.0,0.0,33.60975220048543
923.0,0.5802706271872419,38.69316730490003,367.35766849211484,36.74882485315183,0.0,0.0,0.0,35.0,0.0,33.61338906677997
924.0,0.5801004911475475,38.699293131876395,367.3474950114955,36.74984256729281,0.0,0.0,0.0,35.0,0.0,33.61702371927793
925.0,0.5799303503955373,38.705418991659926,367.3373194401688,36.75086054696445,0.0,0.0,0.0,35.0,0.0,33.620656161067316
926.0,0.579760204929982,38.711544884072936,367.32714177741127,36.7518787922786,0.0,0.0,0.0,35.0,0.0,33.62428639523177
927.0,0.5795900547496513,38.7176708089381,367.3169620224992,36.75289730334716,0.0,0.0,0.0,35.0,0.0,33.62791442485061
928.0,0.5794198998533147,38.723796766078536,367.3067801747081,36.753916080282124,0.0,0.0,0.0,35.0,0.0,33.63154025299873
929.0,0.5792497402397409,38.729922755317666,367.29659623331327,36.75493512319548,0.0,0.0,0.0,35.0,0.0,33.635163882746745
930.0,0.5790795759076984,38.73604877647934,367.2864101975898,36.75595443219936,0.0,0.0,0.0,35.0,0.0,33.63878531716088
931.0,0.5789094068559549,38.74217482938777,367.2762220668124,36.75697400740593,0.0,0.0,0.0,35.0,0.0,33.642404559303046
932.0,0.5787392330832776,38.74830091386756,367.2660318402552,36.75799384892741,0.0,0.0,0.0,35.0,0.0,33.64602161223084
933.0,0.5785690545884336,38.75442702974366,367.2558395171921,36.75901395687612,0.0,0.0,0.0,35.0,0.0,33.64963647899746
934.0,0.578398871370189,38.760553176841434,367.24564509689685,36.760034331364395,0.0,0.0,0.0,35.0,0.0,33.653249162651846
935.0,0.5782286834273095,38.76667935498659,367.23544857864215,36.76105497250469,0.0,0.0,0.0,35.0,0.0,33.65685966623864
936.0,0.5780584907585601,38.77280556400523,367.2252499617013,36.762075880409505,0.0,0.0,0.0,35.0,0.0,33.660467992798125
937.0,0.577888293362706,38.778931803723815,367.2150492453464,36.763097055191395,0.0,0.0,0.0,35.0,0.0,33.66407414536633
938.0,0.5777180912385109,38.78505807396921,367.2048464288495,36.764118496963,0.0,0.0,0.0,35.0,0.0,33.66767812697494
939.0,0.5775478843847388,38.79118437456862,367.19464151148253,36.76514020583701,0.0,0.0,0.0,35.0,0.0,33.67127994065142
940.0,0.5773776728001526,38.79731070534966,367.1844344925166,36.7661621819262,0.0,0.0,0.0,35.0,0.0,33.674879589418865
941.0,0.5772074564835149,38.80343706614028,367.17422537122263,36.767184425343395,0.0,0.0,0.0,35.0,0.0,33.67847707629619
942.0,0.5770372354335876,38.809563456768835,367.16401414687124,36.76820693620151,0.0,0.0,0.0,35.0,0.0,33.68207240429796
943.0,0.5768670096491328,38.81568987706402,367.15380081873275,36.76922971461349,0.0,0.0,0.0,35.0,0.0,33.685665576434545
944.0,0.5766967791289112,38.82181632685493,367.14358538607695,36.77025276069238,0.0,0.0,0.0,35.0,0.0,33.689256595711974
945.0,0.5765265438716831,38.82794280597102,367.1333678481733,36.77127607455125,0.0,0.0,0.0,35.0,0.0,33.69284546513211
946.0,0.5763563038762091,38.83406931424212,367.1231482042909,36.77229965630331,0.0,0.0,0.0,35.0,0.0,33.69643218769251
947.0,0.5761860591412483,38.84019585149842,367.11292645369844,36.77332350606178,0.0,0.0,0.0,35.0,0.0,33.700016766386526
