time,angle
3.515,-1.6426298921489444
3.516,-1.645797506656475
3.517,-1.6489623950217813
3.5180000000000002,-1.652124496683713
3.519,-1.65528375117634
3.52,-1.6584400981308194
3.521,-1.6615934772772458
3.5220000000000002,-1.6647438284465121
3.523,-1.667891091572161
3.524,-1.6710352066922503
3.525,-1.6741761139512052
3.5260000000000002,-1.6773137536016778
3.527,-1.6804480660063987
3.528,-1.6835789916400434
3.529,-1.6867064700436882
3.5300000000000002,-1.6898304416626175
3.531,-1.6929508482263989
3.532,-1.6960676306419085
3.533,-1.699180729935667
3.5340000000000003,-1.7022900872556677
3.535,-1.7053956438731972
3.536,-1.7084973411846687
3.537,-1.711595120713442
3.5380000000000003,-1.7146889241116523
3.539,-1.7177786931620296
3.54,-1.7208643697797321
3.541,-1.7239458960141674
3.5420000000000003,-1.72702321405082
3.543,-1.7300962662130714
3.544,-1.7331649949640338
3.545,-1.73622934290837
3.5460000000000003,-1.7392892527941224
3.547,-1.7423446675145322
3.548,-1.7453955301098731
3.549,-1.7484417837692723
3.5500000000000003,-1.7514833718325373
3.551,-1.7545202377919773
3.552,-1.7575523252942364
3.553,-1.760579571144904
3.5540000000000003,-1.7636019237854073
3.555,-1.7666193282857903
3.556,-1.769631728795745
3.557,-1.7726390696223393
3.5580000000000003,-1.775641295231724
3.559,-1.7786383502508314
3.56,-1.781630179469088
3.561,-1.7846167278401135
3.5620000000000003,-1.787597940483427
3.563,-1.7905737626861469
3.564,-1.793544139904702
3.565,-1.7965090177665322
3.5660000000000003,-1.7994683420717934
3.567,-1.8024220587950577
3.568,-1.805370114087025
3.569,-1.8083124542762232
3.5700000000000003,-1.8112490258707128
3.571,-1.8141797755597886
3.572,-1.8171046502156893
3.573,-1.8200235968952987
3.5740000000000003,-1.8229365628418508
3.575,-1.8258434954866305
3.576,-1.8287443398251935
3.577,-1.8316390349066969
3.5780000000000003,-1.8345275376970482
3.579,-1.8374097961862983
3.58,-1.8402857585512564
3.581,-1.8431553731569907
3.5820000000000003,-1.8460185885583367
3.583,-1.8488753535013984
3.584,-1.8517256169250613
3.585,-1.8545693279624937
3.586,-1.8574064359426536
3.587,-1.8602368903917956
3.588,-1.8630606410349726
3.589,-1.865877637797548
3.59,-1.868687830806697
3.591,-1.8714911703929162
3.592,-1.8742876070915226
3.593,-1.8770770916441684
3.594,-1.8798595750003402
3.595,-1.8826350083188699
3.596,-1.8854033429694335
3.597,-1.8881645305340649
3.598,-1.8909185228086576
3.599,-1.893665271804472
3.6,-1.8964047203557508
3.601,-1.8991368205592587
3.602,-1.9018615316001066
3.603,-1.9045788060902915
3.604,-1.9072885968519504
3.605,-1.909990856918619
3.606,-1.9126855395364775
3.607,-1.915372598165601
3.608,-1.9180519864812067
3.609,-1.9207236583749112
3.61,-1.9233875679559744
3.611,-1.9260436695525538
3.612,-1.9286919177129482
3.613,-1.9313322672068562
3.614,-1.9339646730266211
3.615,-1.9365890903884833
3.616,-1.9392054747338257
3.617,-1.9418137817304313
3.618,-1.9444139672737282
3.619,-1.9470059874880423
3.62,-1.9495897987278425
3.621,-1.9521653575789983
3.622,-1.9547326208600244
3.623,-1.9572915456233342
3.624,-1.9598420713557092
3.625,-1.9623841683340504
3.626,-1.9649177956194903
3.6270000000000002,-1.9674429108961777
3.628,-1.969959472073909
3.629,-1.972467437289098
3.63,-1.974966764905732
3.6310000000000002,-1.977457413516336
3.632,-1.9799393419429294
3.633,-1.9824125092379938
3.634,-1.9848768746854302
3.6350000000000002,-1.987332397801523
3.636,-1.9897790383358962
3.637,-1.9922167562724826
3.638,-1.9946455118304796
3.6390000000000002,-1.997065265465313
3.64,-1.9994759778695952
3.641,-2.0018776099740916
3.642,-2.004270122948679
3.6430000000000002,-2.006653478203308
3.644,-2.0090276373889604
3.645,-2.0113925623986186
3.646,-2.0137482153682202
3.6470000000000002,-2.0160945537105563
3.648,-2.0184315288753885
3.649,-2.020759116233307
3.65,-2.0230772785866904
3.6510000000000002,-2.025385978971007
3.652,-2.0276851806554754
3.653,-2.0299748471437367
3.654,-2.0322549421745144
3.6550000000000002,-2.034525429722283
3.656,-2.036786273997928
3.657,-2.0390374394494195
3.658,-2.0412788907624697
3.6590000000000003,-2.043510592861204
3.66,-2.0457325109088207
3.661,-2.0479446103082606
3.662,-2.050146856702872
3.6630000000000003,-2.052339215977074
3.664,-2.054521654257021
3.665,-2.056694137911272
3.666,-2.0588566335514527
3.6670000000000003,-2.061009108032923
3.668,-2.0631515284554363
3.669,-2.0652838621638145
3.67,-2.0674060767486058
3.6710000000000003,-2.0695181287010818
3.672,-2.071619987643016
3.673,-2.073711628164397
3.674,-2.075793018542405
3.6750000000000003,-2.07786412728929
3.676,-2.0799249231527517
3.677,-2.081975375116332
3.678,-2.0840154523997945
3.6790000000000003,-2.0860451244595133
3.68,-2.088064360988853
3.681,-2.09007313191856
3.682,-2.092071407417142
3.6830000000000003,-2.094059157891259
3.684,-2.0960363539860998
3.685,-2.0980029665857765
3.686,-2.0999589668137033
3.6870000000000003,-2.1019043260329844
3.688,-2.1038390158467957
3.689,-2.1057630080987746
3.69,-2.1076762748734015
3.6910000000000003,-2.1095787884963877
3.692,-2.111470521535055
3.693,-2.1133514467987276
3.694,-2.1152215373391132
3.6950000000000003,-2.1170807503322417
3.696,-2.1189290719519236
3.697,-2.1207664762591096
3.698,-2.1225929370091507
3.6990000000000003,-2.1244084281893647
3.7,-2.1262129240191743
3.701,-2.1280063989502493
3.702,-2.129788827666644
3.7030000000000003,-2.1315601850849384
3.704,-2.133320446354374
3.705,-2.1350695868569978
3.706,-2.1368075822078
3.7070000000000003,-2.1385344082548525
3.708,-2.140250041079449
3.709,-2.141954456996245
3.71,-2.143647632553397
3.7110000000000003,-2.1453295445327023
3.712,-2.1470001699497367
3.713,-2.1486594860539965
3.714,-2.150307470329037
3.715,-2.15194410049261
3.716,-2.1535693544968084
3.717,-2.1551832105281985
3.718,-2.156785642980387
3.719,-2.1583766243259497
3.72,-2.159956141220762
3.721,-2.1615241725795853
3.722,-2.1630806975425347
3.723,-2.16462569547502
3.724,-2.166159145967686
3.725,-2.1676810288363546
3.726,-2.1691913241219667
3.727,-2.170690012090524
3.728,-2.1721770732330303
3.729,-2.17365248826543
3.73,-2.175116238128555
3.731,-2.176568303988063
3.732,-2.178008667234378
3.733,-2.1794373094826347
3.734,-2.1808542125726187
3.735,-2.1822593585687065
3.736,-2.1836527297598103
3.737,-2.1850343086593154
3.738,-2.186404078005026
3.739,-2.187762020759103
3.74,-2.1891081201080094
3.741,-2.190442359462446
3.742,-2.1917647160986755
3.743,-2.193075175657613
3.744,-2.194373724971745
3.745,-2.195660348192525
3.746,-2.1969350296881807
3.747,-2.198197754043511
3.748,-2.1994485060596847
3.749,-2.2006872707540355
3.75,-2.201914033359865
3.751,-2.203128779326236
3.7520000000000002,-2.204331494317773
3.753,-2.205522164214458
3.754,-2.206700775111431
3.755,-2.207867313318786
3.7560000000000002,-2.2090217653613697
3.757,-2.210164117978578
3.758,-2.2112943581241566
3.759,-2.212412472965996
3.7600000000000002,-2.213518449885933
3.761,-2.2146122764795426
3.762,-2.215693940555943
3.763,-2.2167634301375876
3.7640000000000002,-2.217820733460068
3.765,-2.218865838865635
3.766,-2.219898729181583
3.767,-2.220919398157717
3.7680000000000002,-2.2219278347872358
3.769,-2.2229240282711067
3.77,-2.2239079680177762
3.771,-2.224879643642879
3.7720000000000002,-2.225839044968947
3.773,-2.226786162025118
3.774,-2.227720985046847
3.775,-2.2286435044756163
3.7760000000000002,-2.2295537109586436
3.777,-2.23045159534859
3.778,-2.231337148703273
3.779,-2.232210362285375
3.7800000000000002,-2.233071227562152
3.781,-2.233919736205142
3.782,-2.234755880089878
3.783,-2.235579651295595
3.7840000000000003,-2.2363910421049416
3.785,-2.2371900450036843
3.786,-2.237976652680425
3.787,-2.238750858026305
3.7880000000000003,-2.2395126541347166
3.789,-2.2402620334123977
3.79,-2.240998988441089
3.791,-2.241723514262568
3.7920000000000003,-2.2424356047366603
3.793,-2.243135253922144
3.794,-2.243822456076426
3.795,-2.244497205655216
3.7960000000000003,-2.2451594973121938
3.797,-2.2458093258986844
3.798,-2.246446686463332
3.799,-2.2470715742517706
3.8000000000000003,-2.247683984706297
3.801,-2.2482839134655417
3.802,-2.248871356364145
3.803,-2.249446309432426
3.8040000000000003,-2.2500087688960564
3.805,-2.250558731175733
3.806,-2.25109619288685
3.807,-2.251621150839171
3.8080000000000003,-2.2521336020365035
3.809,-2.2526335436763683
3.81,-2.2531209731496733
3.811,-2.2535958880403877
3.8120000000000003,-2.2540582861252116
3.813,-2.2545081656774077
3.814,-2.2549455247355255
3.815,-2.2553703615517926
3.8160000000000003,-2.2557826746774325
3.817,-2.2561824628550786
3.818,-2.2565697250184553
3.819,-2.2569444602920536
3.8200000000000003,-2.257306667990813
3.821,-2.257656347619798
3.822,-2.257993498873879
3.823,-2.2583181216374077
3.8240000000000003,-2.258630215983901
3.825,-2.258929782175714
3.826,-2.2592168206637235
3.827,-2.259491332087004
3.8280000000000003,-2.2597533172725073
3.829,-2.2600027772347424
3.83,-2.2602397131754524
3.831,-2.260464126483294
3.8320000000000003,-2.2606760187335166
3.833,-2.2608753916876414
3.834,-2.261062247293139
3.835,-2.2612365876831095
3.8360000000000003,-2.2613984153583884
3.837,-2.2615477351809545
3.838,-2.261684547775037
3.839,-2.261808856054613
3.84,-2.2619206631196267
3.841,-2.262019972255713
3.842,-2.2621067869339093
3.843,-2.2621811108103795
3.844,-2.2622429477261274
3.845,-2.2622923017067187
3.846,-2.262329176961996
3.847,-2.2623535778858006
3.848,-2.2623655090556873
3.849,-2.2623649752326442
3.85,-2.2623519813608106
3.851,-2.2623265325671964
3.852,-2.2622886341613984
3.853,-2.2622382916353185
3.854,-2.2621755106628845
3.855,-2.262100297099766
3.856,-2.262012656983092
3.857,-2.2619125965311717
3.858,-2.261800122143211
3.859,-2.2616752403990312
3.86,-2.2615379597354393
3.861,-2.2613882881889187
3.862,-2.2612262308642785
3.863,-2.2610517951261158
3.864,-2.2608649885212553
3.865,-2.2606658187785293
3.866,-2.260454293808556
3.867,-2.260230421703518
3.868,-2.2599942107369433
3.869,-2.2597456693634816
3.87,-2.259484806218685
3.871,-2.2592116301187875
3.872,-2.258926150060481
3.873,-2.2586283752206984
3.874,-2.2583183149563895
3.875,-2.257995978804301
3.876,-2.257661376480755
3.8770000000000002,-2.2573145178814302
3.878,-2.2569554130811373
3.879,-2.256584072333601
3.88,-2.256200506071237
3.8810000000000002,-2.2558047249049324
3.882,-2.2553967396238237
3.883,-2.2549765611950763
3.884,-2.254544204389583
3.8850000000000002,-2.254099678684436
3.886,-2.253642994695048
3.887,-2.2531741641744842
3.888,-2.252693199056229
3.8890000000000002,-2.2522001114540333
3.89,-2.251694913661763
3.891,-2.2511776181532475
3.892,-2.25064823758213
3.8930000000000002,-2.250106784781714
3.894,-2.2495532727648158
3.895,-2.248987714723608
3.896,-2.248410124029473
3.8970000000000002,-2.247820514232849
3.898,-2.247218899063081
3.899,-2.2466052924282662
3.9,-2.245979708415106
3.9010000000000002,-2.2453421612887525
3.902,-2.2446926654926607
3.903,-2.244031235648432
3.904,-2.243357886555667
3.9050000000000002,-2.242672633191814
3.906,-2.2419754907120146
3.907,-2.2412664749876474
3.908,-2.240545605096605
3.9090000000000003,-2.2398128934299724
3.91,-2.2390683559226066
3.911,-2.2383120086895976
3.912,-2.2375438680261834
3.9130000000000003,-2.2367639504076653
3.914,-2.2359722724893247
3.915,-2.2351688511063372
3.916,-2.2343537032736873
3.9170000000000003,-2.233526846186085
3.918,-2.232688297217883
3.919,-2.231838073922988
3.92,-2.2309761940347776
3.9210000000000003,-2.2301026754660187
3.922,-2.2292175363087785
3.923,-2.228320794834343
3.924,-2.2274124694931303
3.9250000000000003,-2.2264925789146077
3.926,-2.2255611419072068
3.927,-2.2246181774582374
3.928,-2.2236637047338044
3.9290000000000003,-2.2226977430787223
3.93,-2.2217203120164326
3.931,-2.220731432877517
3.932,-2.2197311261334183
3.9330000000000003,-2.2187194102758845
3.934,-2.2176963055979875
3.935,-2.216661832573592
3.936,-2.2156160118573274
3.9370000000000003,-2.214558864284552
3.938,-2.213490410871326
3.939,-2.212410672814371
3.94,-2.2113196714910446
3.9410000000000003,-2.2102174284593032
3.942,-2.2091039654576745
3.943,-2.2079793044052183
3.944,-2.2068434674015
3.9450000000000003,-2.205696476726554
3.946,-2.2045383548408544
3.947,-2.2033691243852807
3.948,-2.202188808181085
3.9490000000000003,-2.20099742922986
3.95,-2.199795010713508
3.951,-2.1985815759942047
3.952,-2.1973571486143713
3.9530000000000003,-2.1961217522966376
3.954,-2.1948754109438138
3.955,-2.193618150171397
3.956,-2.1923499933215025
3.9570000000000003,-2.191070964579553
3.958,-2.1897810885987012
3.959,-2.1884803902134897
3.96,-2.187168894439847
3.9610000000000003,-2.1858466264750818
3.962,-2.184513611697881
3.963,-2.1831698756683005
3.964,-2.1818154441277615
3.9650000000000003,-2.180450342999047
3.966,-2.179074598386295
3.967,-2.1776882365749946
3.968,-2.1762912840319797
3.969,-2.174883767405425
3.97,-2.1734657135248385
3.971,-2.172037149401063
3.972,-2.1705981022262626
3.973,-2.169148599373922
3.974,-2.1676886683988417
3.975,-2.1662183370371335
3.976,-2.1647376332062116
3.977,-2.1632465850047913
3.978,-2.1617452206495154
3.979,-2.16023356834328
3.98,-2.158711656983558
3.981,-2.1571795153884117
3.982,-2.1556371725569043
3.983,-2.1540846576690966
3.984,-2.152522000086028
3.985,-2.150949229349711
3.986,-2.1493663751831193
3.987,-2.14777346749018
3.988,-2.1461705363557573
3.989,-2.1445576120456464
3.99,-2.142934725006562
3.991,-2.1413019058661282
3.992,-2.1396591854328664
3.993,-2.138006594696186
3.994,-2.136344164826373
3.995,-2.134671927174581
3.996,-2.1329899132728194
3.997,-2.1312981548339427
3.998,-2.1295966837516396
3.999,-2.127885532100426
4.0,-2.1261647321356287
4.001,-2.1244343162933794
4.002,-2.1226943156470415
4.003,-2.120944762791917
4.0040000000000004,-2.1191856918970107
4.005,-2.117417136074018
4.006,-2.1156391286131795
4.007,-2.11385170298324
4.008,-2.1120548928313783
4.009,-2.1102487319831646
4.01,-2.108433254442502
4.011,-2.1066084943915664
4.0120000000000005,-2.1047744861907605
4.013,-2.1029312643786566
4.014,-2.101078863671934
4.015,-2.0992173189653385
4.016,-2.097346665331613
4.017,-2.095466938021454
4.018,-2.0935781724634546
4.019,-2.091680404264041
4.0200000000000005,-2.089773669207431
4.021,-2.087858003255573
4.022,-2.085933442548085
4.023,-2.084000023402216
4.024,-2.082057782312771
4.025,-2.0801067559520745
4.026,-2.0781469760593447
4.027,-2.076178483145256
4.0280000000000005,-2.0742013149339744
4.029,-2.072215508713769
4.03,-2.070221101945852
4.031,-2.0682181322642528
4.032,-2.0662066374756614
4.033,-2.064186655559301
4.034,-2.0621582246667844
4.035,-2.060121383121966
4.0360000000000005,-2.0580761694208136
4.037,-2.056022622231264
4.038,-2.053960780393074
4.039,-2.0518906829176977
4.04,-2.049812368988127
4.041,-2.047725877958767
4.042,-2.0456312493552904
4.043,-2.0435285228744906
4.0440000000000005,-2.041417738384153
4.045,-2.0392989359229103
4.046,-2.0371721557000946
4.047,-2.035037438095612
4.048,-2.0328948236597886
4.049,-2.0307443512131966
4.05,-2.0285860565130567
4.051,-2.0264199861091594
4.0520000000000005,-2.024246181098415
4.053,-2.022064682741225
4.054,-2.0198755324612097
4.055,-2.0176787718449556
4.056,-2.0154744426417337
4.057,-2.0132625867632488
4.058,-2.011043246283365
4.059,-2.008816463437836
4.0600000000000005,-2.0065822806240496
4.061,-2.004340740400756
4.062,-2.002091885487796
4.063,-1.9998357587658497
4.064,-1.9975724032761526
4.065,-1.9953018622202447
4.066,-1.9930241789596992
4.067,-1.990739397015849
4.0680000000000005,-1.9884475600695333
4.069,-1.9861487119608265
4.07,-1.9838428966887642
4.071,-1.9815301584110931
4.072,-1.9792105414439876
4.073,-1.976884084019699
4.074,-1.9745508311315738
4.075,-1.9722108314121574
4.0760000000000005,-1.9698641296345878
4.077,-1.9675107707210653
4.078,-1.9651507997424178
4.079,-1.962784261917688
4.08,-1.9604112026136902
4.081,-1.9580316673445963
4.082,-1.955645701771504
4.083,-1.953253351702002
4.0840000000000005,-1.9508546630897556
4.085,-1.9484496820340733
4.086,-1.9460384547794722
4.087,-1.9436210277152675
4.088,-1.9411974473751261
4.089,-1.9387677604366558
4.09,-1.9363320137209703
4.091,-1.9338902541922567
4.0920000000000005,-1.93144252895736
4.093,-1.9289888852653507
4.094,-1.9265293705070892
4.095,-1.9240640322148153
4.096,-1.9215929180617026
4.097,-1.9191160639028086
4.098,-1.916633526696866
4.099,-1.9141453550498704
4.1,-1.9116515969886911
4.101,-1.9091523006695714
4.102,-1.9066475143775292
4.103,-1.904137286525735
4.104,-1.9016216656548917
4.105,-1.8991007004326308
4.106,-1.8965744396528932
4.107,-1.894042932235306
4.108,-1.8915062272245846
4.109,-1.8889643737898982
4.11,-1.8864174212242726
4.111,-1.8838654189439665
4.112,-1.881308416487852
4.113,-1.8787464635168112
4.114,-1.8761796098131165
4.115,-1.8736079052798071
4.116,-1.8710313999400918
4.117,-1.8684501439367143
4.118,-1.865864187531355
4.119,-1.86327358110401
4.12,-1.8606783714016122
4.121,-1.8580786021384783
4.122,-1.8554743322179856
4.123,-1.8528656122730498
4.124,-1.8502524930418645
4.125,-1.8476350253670666
4.126,-1.845013260194938
4.127,-1.8423872485745811
4.128,-1.8397570416570963
4.1290000000000004,-1.8371226906947802
4.13,-1.8344842470403027
4.131,-1.8318417621458838
4.132,-1.8291952875624942
4.133,-1.8265448749390203
4.134,-1.8238905760214652
4.135,-1.8212324426521251
4.136,-1.8185705267687662
4.1370000000000005,-1.8159048804038236
4.138,-1.8132355556835777
4.139,-1.8105626048273311
4.14,-1.80788608014661
4.141,-1.8052060340443277
4.142,-1.8025225190139866
4.143,-1.7998355876388552
4.144,-1.7971452841376385
4.1450000000000005,-1.7944516630872267
4.146,-1.7917547814456265
4.147,-1.7890546919316046
4.148,-1.786351447339685
4.149,-1.7836451005391156
4.15,-1.78093570447287
4.151,-1.7782233121566242
4.152,-1.7755079766777364
4.1530000000000005,-1.7727897511942445
4.154,-1.7700686889338453
4.155,-1.7673448431928716
4.156,-1.7646182673352944
4.157,-1.7618890147916881
4.158,-1.7591571390582337
4.159,-1.756422693695695
4.16,-1.7536857323283976
4.1610000000000005,-1.7509463086432282
4.162,-1.7482044763886115
4.163,-1.7454602893734894
4.164,-1.742713801466322
4.165,-1.7399650665940531
4.166,-1.7372141387411133
4.167,-1.7344610719483968
4.168,-1.7317059081189334
4.1690000000000005,-1.7289487113605715
4.17,-1.7261895357611603
4.171,-1.723428435379345
4.172,-1.720665464316119
4.173,-1.717900676713609
4.174,-1.7151341267538969
4.175,-1.7123658686578185
4.176,-1.7095959566837602
4.1770000000000005,-1.7068244451264794
4.178,-1.7040513883159012
4.179,-1.701276840615918
4.18,-1.6985008564232098
4.181,-1.6957234901660307
4.182,-1.692944796303031
4.183,-1.6901648293220546
4.184,-1.6873836437389367
4.1850000000000005,-1.6846012940963244
4.186,-1.6818178349624733
4.187,-1.6790333209300456
4.188,-1.6762478066149331
4.189,-1.673461346655041
4.19,-1.670673995709112
4.191,-1.667885805240415
4.192,-1.6650968259300345
4.1930000000000005,-1.6623071179325617
4.194,-1.6595167358237521
4.195,-1.6567257341870325
4.196,-1.653934167612179
4.197,-1.651142090693957
4.198,-1.648349558030799
4.199,-1.6455566242234587
4.2,-1.6427633438736633
4.2010000000000005,-1.639969771582789
4.202,-1.6371759619505137
4.203,-1.6343819695734711
4.204,-1.6315878490439275
4.205,-1.628793654948423
4.206,-1.6259994418664492
4.207,-1.6232052643691022
4.208,-1.6204111770177365
4.2090000000000005,-1.617617234362639
4.21,-1.6148234909416828
4.211,-1.6120300012789806
4.212,-1.6092368198835618
4.213,-1.6064440012480141
4.214,-1.6036515998471603
4.215,-1.6008596657273895
4.216,-1.598068254856008
4.2170000000000005,-1.595277423308834
4.218,-1.5924872253728468
4.219,-1.5896977153057863
4.22,-1.5869089473347366
4.221,-1.5841209756546712
4.222,-1.5813338544270352
4.223,-1.5785476377783032
4.224,-1.5757623797985376
4.225,-1.5729781345399707
4.226,-1.5701949560155508
4.227,-1.5674128981975235
4.228,-1.5646320150159911
4.229,-1.5618523603574694
4.23,-1.5590739880634679
4.231,-1.556296951929048
4.232,-1.5535213057013808
4.233,-1.550747103078329
4.234,-1.5479743977069935
4.235,-1.545203243182295
4.236,-1.5424336930455325
4.237,-1.5396658007829402
4.238,-1.5368996197149105
4.239,-1.534135200928543
4.24,-1.5313725996908063
4.241,-1.5286118692150361
4.242,-1.5258530626505313
4.243,-1.523096233081101
4.244,-1.520341433523585
4.245,-1.5175887169263762
4.246,-1.5148381361679633
4.247,-1.5120897440554533
4.248,-1.5093435933230923
4.249,-1.506599736630812
4.25,-1.5038582265627376
4.251,-1.5011191156257362
4.252,-1.4983824562479364
4.253,-1.49564830077725
4.2540000000000004,-1.492916701479917
4.255,-1.4901877105390247
4.256,-1.4874613800530316
4.257,-1.4847377620343118
4.258,-1.4820169084076653
4.259,-1.4792988710088628
4.26,-1.4765837015831689
4.261,-1.473871451783862
4.2620000000000005,-1.4711621738533287
4.263,-1.468455919815431
4.264,-1.4657527401255226
4.265,-1.4630526860825168
4.266,-1.460355808887295
4.267,-1.4576621596412782
4.268,-1.4549717893449758
4.269,-1.4522847488965334
4.2700000000000005,-1.4496010890903017
4.271,-1.4469208606153863
4.272,-1.4442441140541935
4.273,-1.4415708998810042
4.274,-1.4389012684605094
4.275,-1.4362352700463814
4.276,-1.433572954779823
4.277,-1.4309143726881155
4.2780000000000005,-1.428259573683187
4.279,-1.425608607560162
4.28,-1.4229615239959088
4.281,-1.4203183725476116
4.282,-1.4176792026513063
4.283,-1.415044063620453
4.284,-1.4124130046444836
4.285,-1.4097860747873507
4.2860000000000005,-1.4071633273455963
4.287,-1.404544809118729
4.288,-1.4019305675494056
4.289,-1.399320651279843
4.29,-1.396715108823904
4.291,-1.3941139885657563
4.292,-1.3915173387585071
4.293,-1.3889252075228395
4.2940000000000005,-1.3863376428456677
4.295,-1.3837546925787723
4.296,-1.381176404437436
4.297,-1.3786028259991017
4.298,-1.3760340047019963
4.299,-1.373469987843789
4.3,-1.3709108225802267
4.301,-1.3683565559237691
4.3020000000000005,-1.3658072347422454
4.303,-1.363262905757488
4.304,-1.36072361554397
4.305,-1.3581894105274612
4.306,-1.3556603369836544
4.307,-1.3531364410368214
4.308,-1.3506177686584495
4.309,-1.3481043665651802
4.3100000000000005,-1.3455962883040877
4.311,-1.3430935722883572
4.312,-1.3405962640120646
4.313,-1.3381044088166119
4.314,-1.3356180518894931
4.315,-1.33313723826309
4.316,-1.330662012813448
4.317,-1.3281924202590516
4.3180000000000005,-1.3257285051596177
4.319,-1.3232703119148723
4.32,-1.3208178847633256
4.321,-1.318371267781068
4.322,-1.315930504880535
4.323,-1.3134956398093045
4.324,-1.311066716148871
4.325,-1.3086437773134219
4.3260000000000005,-1.3062268665486314
4.327,-1.3038160269304366
4.328,-1.3014113013638118
4.329,-1.2990127325815657
4.33,-1.296620363143106
4.331,-1.294234235433236
4.332,-1.2918543916609302
4.333,-1.2894808791538455
4.3340000000000005,-1.287113742369789
4.335,-1.2847530173251864
4.336,-1.2823987457060186
4.337,-1.2800509690252786
4.338,-1.277709728621917
4.339,-1.275375065659817
4.34,-1.27304702112675
4.341,-1.27072563583333
4.3420000000000005,-1.2684109504119874
4.343,-1.2661030053159235
4.344,-1.2638018408180656
4.345,-1.2615074970100433
4.346,-1.259220013801132
4.347,-1.256939430917229
4.348,-1.254665787899808
4.349,-1.2523991241048753
4.3500000000000005,-1.2501394787019413
4.351,-1.247886890672977
4.352,-1.2456413988113688
4.353,-1.2434030417208928
4.354,-1.2411718578146609
4.355,-1.2389478853140956
4.356,-1.236731162247885
4.357,-1.234521737461532
4.358,-1.2323196424401721
4.359,-1.2301249123960551
4.36,-1.2279375847988478
4.361,-1.225757696930502
4.362,-1.2235852858844136
4.363,-1.2214203885645987
4.364,-1.2192630416848538
4.365,-1.217113281767914
4.366,-1.214971145144632
4.367,-1.2128366679531273
4.368,-1.210709886137965
4.369,-1.208590835449315
4.37,-1.2064795514421107
4.371,-1.2043760694752261
4.372,-1.202280424710635
4.373,-1.2001926521125692
4.374,-1.1981127864466985
4.375,-1.196040862279279
4.376,-1.1939769139763323
4.377,-1.1919209757028042
4.378,-1.1898730814217242
4.3790000000000004,-1.187833264893382
4.38,-1.1858015617765265
4.381,-1.1837780160613915
4.382,-1.1817626507378742
4.383,-1.1797554989712287
4.384,-1.1777565937302723
4.385,-1.1757659677867582
4.386,-1.1737836537147461
4.3870000000000005,-1.1718096838899903
4.388,-1.1698440904893102
4.389,-1.1678869054899632
4.39,-1.1659381606690333
4.391,-1.1639978876027939
4.392,-1.1620661176660967
4.393,-1.160142882031744
4.394,-1.1582282116698597
4.3950000000000005,-1.1563221373472767
4.396,-1.1544246896269088
4.397,-1.1525358988671228
4.398,-1.150655795221126
4.399,-1.148784408636331
4.4,-1.1469217688537434
4.401,-1.1450679054073343
4.402,-1.143222847623411
4.4030000000000005,-1.141386624620006
4.404,-1.1395592720941843
4.405,-1.1377408203373462
4.406,-1.1359312920254254
4.407,-1.1341307156569778
4.408,-1.132339119529347
4.409,-1.1305565317382409
4.41,-1.128782980177308
4.4110000000000005,-1.127018492537728
4.412,-1.1252630963077892
4.413,-1.1235168187724642
4.414,-1.121779687013002
4.415,-1.1200517279064974
4.416,-1.1183329681254832
4.417,-1.116623434137506
4.418,-1.1149231522047038
4.4190000000000005,-1.1132321483833956
4.42,-1.1115504485236585
4.421,-1.1098780782689048
4.422,-1.108215063055473
4.423,-1.1065614281121978
4.424,-1.1049171984600012
4.425,-1.1032823989114697
4.426,-1.1016570540704311
4.4270000000000005,-1.1000411883315444
4.428,-1.0984348365361514
4.429,-1.0968380157886506
4.43,-1.0952507484463818
4.431,-1.0936730582642331
4.432,-1.0921049687950573
4.433,-1.090546503389433
4.434,-1.0889976851954253
4.4350000000000005,-1.0874585371583594
4.436,-1.0859290820205827
4.437,-1.0844093423212238
4.438,-1.0828993403959697
4.439,-1.0813990983768182
4.44,-1.0799086381918541
4.441,-1.078427981565009
4.442,-1.0769571500158241
4.4430000000000005,-1.0754961648592216
4.444,-1.0740450472052674
4.445,-1.072603817958932
4.446,-1.071172497819864
4.447,-1.069751107282147
4.448,-1.0683396666340714
4.449,-1.0669381959578974
4.45,-1.065546715129616
4.4510000000000005,-1.0641652458905684
4.452,-1.0627938144657654
4.453,-1.0614324331663816
4.454,-1.06008112120475
4.455,-1.0587398975933986
4.456,-1.0574087811449788
4.457,-1.0560877904721808
4.458,-1.0547769439876502
4.4590000000000005,-1.0534762599039136
4.46,-1.0521857562332955
4.461,-1.0509054507878344
4.462,-1.04963536117921
4.463,-1.0483755048186532
4.464,-1.0471258989168744
4.465,-1.0458865604839795
4.466,-1.0446575063293857
4.4670000000000005,-1.0434387530617477
4.468,-1.0422303170888743
4.469,-1.0410322146176447
4.47,-1.039844461653935
4.471,-1.0386670740025297
4.472,-1.0375000672670482
4.473,-1.0363434568498624
4.474,-1.0351972579520108
4.4750000000000005,-1.0340614899804375
4.476,-1.0329361678519768
4.477,-1.0318213031422252
4.478,-1.0307169103747977
4.479,-1.029623003877524
4.48,-1.0285395977824943
4.481,-1.0274667060260942
4.482,-1.026404342349042
4.483,-1.0253525202964335
4.484,-1.024311253217773
4.485,-1.0232805542670194
4.486,-1.022260436402622
4.487,-1.0212509123875564
4.488,-1.0202519947893696
