time,stage_id,y,_output,x2
8.497,stage1,0,0,0
8.498,stage1,0,0,0
8.499,stage1,0,0,0
8.5,stage1,0,0,0
8.501,stage1,0,0,0
8.502,stage1,0,0,0
8.503,stage1,0,0,0
8.504,stage1,0,0,0
8.505,stage1,0,0,0
8.506,stage1,0,0,0
8.507,stage1,0,0,0
8.508,stage1,0,0,0
8.509,stage1,0,0,0
8.51,stage1,0,0,0
8.511,stage1,0,0,0
8.512,stage1,0,0,0
8.513,stage1,0,0,0
8.514,stage1,0,0,0
8.515,stage1,0,0,0
8.516,stage1,0,0,0
8.517,stage1,0,0,0
8.518,stage1,0,0,0
8.519,stage1,0,0,0
8.52,stage1,0,0,0
8.521,stage1,0,0,0
8.522,stage1,0,0,0
8.523,stage1,0,0,0
8.524,stage1,0,0,0
8.525,stage1,0,0,0
8.526,stage1,0,0,0
8.527,stage1,0,0,0
8.528,stage1,0,0,0
8.529,stage1,0,0,0
8.53,stage1,0,0,0
8.531,stage1,0,0,0
8.532,stage1,0,0,0
8.533,stage1,0,0,0
8.534,stage1,0,0,0
8.535,stage1,0,0,0
8.536,stage1,0,0,0
8.537,stage1,0,0,0
8.538,stage1,0,0,0
8.539,stage1,0,0,0
8.54,stage1,0,0,0
8.541,stage1,0,0,0
8.542,stage1,0,0,0
8.543,stage1,0,0,0
8.544,stage1,0,0,0
8.545,stage1,0,0,0
8.546,stage1,0,0,0
8.547,stage1,0,0,0
8.548,stage1,0,0,0
8.549,stage1,0,0,0
8.55,stage1,0,0,0
8.551,stage1,0,0,0
8.552,stage1,0,0,0
8.553,stage1,0,0,0
8.554,stage1,0,0,0
8.555,stage1,0,0,0
8.556,stage1,0,0,0
8.557,stage1,0,0,0
8.558,stage1,0,0,0
8.559,stage1,0,0,0
8.56,stage1,0,0,0
8.561,stage1,0,0,0
8.562,stage1,0,0,0
8.563,stage1,0,0,0
8.564,stage1,0,0,0
8.565,stage1,0,0,0
8.566,stage1,0,0,0
8.567,stage1,0,0,0
8.568,stage1,0,0,0
8.569,stage1,0,0,0
8.57,stage1,0,0,0
8.571,stage1,0,0,0
8.572,stage1,0,0,0
8.573,stage1,0,0,0
8.574,stage1,0,0,0
8.575,stage1,0,0,0
8.576,stage1,0,0,0
8.577,stage1,0,0,0
8.578,stage1,0,0,0
8.579,stage1,0,0,0
8.58,stage1,0,0,0
8.581,stage1,0,0,0
8.582,stage1,0,0,0
8.583,stage1,0,0,0
8.584,stage1,0,0,0
8.585,stage1,0,0,0
8.586,stage1,0,0,0
8.587,stage1,0,0,0
8.588,stage1,0,0,0
8.589,stage1,0,0,0
8.59,stage1,0,0,0
8.591,stage1,0,0,0
8.592,stage1,0,0,0
8.593,stage1,0,0,0
8.594,stage1,0,0,0
8.595,stage1,0,0,0
8.596,stage1,0,0,0
8.597,stage1,0,0,0
8.598,stage1,0,0,0
8.599,stage1,0,0,0
8.6,stage1,0,0,0
8.601,stage1,0,0,0
8.602,stage1,0,0,0
8.603,stage1,0,0,0
8.604,stage1,0,0,0
8.605,stage1,0,0,0
8.606,stage1,0,0,0
8.607,stage1,0,0,0
8.608,stage1,0,0,0
8.609,stage1,0,0,0
8.61,stage1,0,0,0
8.611,stage1,0,0,0
8.612,stage1,0,0,0
8.613,stage1,0,0,0
8.614,stage1,0,0,0
8.615,stage1,0,0,0
8.616,stage1,0,0,0
8.617,stage1,0,0,0
8.618,stage1,0,0,0
8.619,stage1,0,0,0
8.62,stage1,0,0,0
8.621,stage1,0,0,0
8.622,stage1,0,0,0
8.623,stage1,0,0,0
8.624,stage1,0,0,0
8.625,stage1,0,0,0
8.626,stage1,0,0,0
8.627,stage1,0,0,0
8.628,stage1,0,0,0
8.629,stage1,0,0,0
8.63,stage1,0,0,0
8.631,stage1,0,0,0
8.632,stage1,0,0,0
8.633,stage1,0,0,0
8.634,stage1,0,0,0
8.635,stage1,0,0,0
8.636,stage1,0,0,0
8.637,stage1,0,0,0
8.638,stage1,0,0,0
8.639,stage1,0,0,0
8.64,stage1,0,0,0
8.641,stage1,0,0,0
8.642,stage1,0,0,0
8.643,stage1,0,0,0
8.644,stage1,0,0,0
8.645,stage1,0,0,0
8.646,stage1,0,0,0
8.647,stage1,0,0,0
8.648,stage1,0,0,0
8.649,stage1,0,0,0
8.65,stage1,0,0,0
8.651,stage1,0,0,0
8.652,stage1,0,0,0
8.653,stage1,0,0,0
8.654,stage1,0,0,0
8.655,stage1,0,0,0
8.656,stage1,0,0,0
8.657,stage1,0,0,0
8.658,stage1,0,0,0
8.659,stage1,0,0,0
8.66,stage1,0,0,0
8.661,stage1,0,0,0
8.662,stage1,0,0,0
8.663,stage1,0,0,0
8.664,stage1,0,0,0
8.665,stage1,0,0,0
8.666,stage1,0,0,0
8.667,stage1,0,0,0
8.668,stage1,0,0,0
8.669,stage1,0,0,0
8.67,stage1,0,0,0
8.671,stage1,0,0,0
8.672,stage1,0,0,0
8.673,stage1,0,0,0
8.674,stage1,0,0,0
8.675,stage1,0,0,0
8.676,stage1,0,0,0
8.677,stage1,0,0,0
8.678,stage1,0,0,0
8.679,stage1,0,0,0
8.68,stage1,0,0,0
8.681,stage1,0,0,0
8.682,stage1,0,0,0
8.683,stage1,0,0,0
8.684,stage1,0,0,0
8.685,stage1,0,0,0
8.686,stage1,0,0,0
8.687,stage1,0,0,0
8.688,stage1,0,0,0
8.689,stage1,0,0,0
8.69,stage1,0,0,0
8.691,stage1,0,0,0
8.692,stage1,0,0,0
8.693,stage1,0,0,0
8.694,stage1,0,0,0
8.695,stage1,0,0,0
8.696,stage1,0,0,0
8.697,stage1,0,0,0
8.698,stage1,0,0,0
8.699,stage1,0,0,0
8.7,stage1,0,0,0
8.701,stage1,0,0,0
8.702,stage1,0,0,0
8.703,stage1,0,0,0
8.704,stage1,0,0,0
8.705,stage1,0,0,0
8.706,stage1,0,0,0
8.707,stage1,0,0,0
8.708,stage1,0,0,0
8.709,stage1,0,0,0
8.71,stage1,0,0,0
8.711,stage1,0,0,0
8.712,stage1,0,0,0
8.713,stage1,0,0,0
8.714,stage1,0,0,0
8.715,stage1,0,0,0
8.716,stage1,0,0,0
8.717,stage1,0,0,0
8.718,stage1,0,0,0
8.719,stage1,0,0,0
8.72,stage1,0,0,0
8.721,stage1,0,0,0
8.722,stage1,0,0,0
8.723,stage1,0,0,0
8.724,stage1,0,0,0
8.725,stage1,0,0,0
8.726,stage1,0,0,0
8.727,stage1,0,0,0
8.728,stage1,0,0,0
8.729,stage1,0,0,0
8.73,stage1,0,0,0
8.731,stage1,0,0,0
8.732,stage1,0,0,0
8.733,stage1,0,0,0
8.734,stage1,0,0,0
8.735,stage1,0,0,0
8.736,stage1,0,0,0
8.737,stage1,0,0,0
8.738,stage1,0,0,0
8.739,stage1,0,0,0
8.74,stage1,0,0,0
8.741,stage1,0,0,0
8.742,stage1,0,0,0
8.743,stage1,0,0,0
8.744,stage1,0,0,0
8.745,stage1,0,0,0
8.746,stage1,0,0,0
8.747,stage1,0,0,0
8.748,stage1,0,0,0
8.749,stage1,0,0,0
8.75,stage1,0,0,0
8.751,stage1,0,0,0
8.752,stage1,0,0,0
8.753,stage1,0,0,0
8.754,stage1,0,0,0
8.755,stage1,0,0,0
8.756,stage1,0,0,0
8.757,stage1,0,0,0
8.758,stage1,0,0,0
8.759,stage1,0,0,0
8.76,stage1,0,0,0
8.761,stage1,0,0,0
8.762,stage1,0,0,0
8.763,stage1,0,0,0
8.764,stage1,0,0,0
8.765,stage1,0,0,0
8.766,stage1,0,0,0
8.767,stage1,0,0,0
8.768,stage1,0,0,0
8.769,stage1,0,0,0
8.77,stage1,0,0,0
8.771,stage1,0,0,0
8.772,stage1,0,0,0
8.773,stage1,0,0,0
8.774,stage1,0,0,0
8.775,stage1,0,0,0
8.776,stage1,0,0,0
8.777,stage1,0,0,0
8.778,stage1,0,0,0
8.779,stage1,0,0,0
8.78,stage1,0,0,0
8.781,stage1,0,0,0
8.782,stage1,0,0,0
8.783,stage1,0,0,0
8.784,stage1,0,0,0
8.785,stage1,0,0,0
8.786,stage1,0,0,0
8.787,stage1,0,0,0
8.788,stage1,0,0,0
8.789,stage1,0,0,0
8.79,stage1,0,0,0
8.791,stage1,0,0,0
8.792,stage1,0,0,0
8.793,stage1,0,0,0
8.794,stage1,0,0,0
8.795,stage1,0,0,0
8.796,stage1,0,0,0
8.797,stage1,0,0,0
8.798,stage1,0,0,0
8.799,stage1,0,0,0
8.8,stage1,0,0,0
8.801,stage1,0,0,0
8.802,stage1,0,0,0
8.803,stage1,0,0,0
8.804,stage1,0,0,0
8.805,stage1,0,0,0
8.806,stage1,0,0,0
8.807,stage1,0,0,0
8.808,stage1,0,0,0
8.809,stage1,0,0,0
8.81,stage1,0,0,0
8.811,stage1,0,0,0
8.812,stage1,0,0,0
8.813,stage1,0,0,0
8.814,stage1,0,0,0
8.815,stage1,0,0,0
8.816,stage1,0,0,0
8.817,stage1,0,0,0
8.818,stage1,0,0,0
8.819,stage1,0,0,0
8.82,stage1,0,0,0
8.821,stage1,0,0,0
8.822,stage1,0,0,0
8.823,stage1,0,0,0
8.824,stage1,0,0,0
8.825,stage1,0,0,0
8.826,stage1,0,0,0
8.827,stage1,0,0,0
8.828,stage1,0,0,0
8.829,stage1,0,0,0
8.83,stage1,0,0,0
8.831,stage1,0,0,0
8.832,stage1,0,0,0
8.833,stage1,0,0,0
8.834,stage1,0,0,0
8.835,stage1,0,0,0
8.836,stage1,0,0,0
8.837,stage1,0,0,0
8.838,stage1,0,0,0
8.839,stage1,0,0,0
8.84,stage1,0,0,0
8.841,stage1,0,0,0
8.842,stage1,0,0,0
8.843,stage1,0,0,0
8.844,stage1,0,0,0
8.845,stage1,0,0,0
8.846,stage1,0,0,0
8.847,stage1,0,0,0
8.848,stage1,0,0,0
8.849,stage1,0,0,0
8.85,stage1,0,0,0
8.851,stage1,0,0,0
8.852,stage1,0,0,0
8.853,stage1,0,0,0
8.854,stage1,0,0,0
8.855,stage1,0,0,0
8.856,stage1,0,0,0
8.857,stage1,0,0,0
8.858,stage1,0,0,0
8.859,stage1,0,0,0
8.86,stage1,0,0,0
8.861,stage1,0,0,0
8.862,stage1,0,0,0
8.863,stage1,0,0,0
8.864,stage1,0,0,0
8.865,stage1,0,0,0
8.866,stage1,0,0,0
8.867,stage1,0,0,0
8.868,stage1,0,0,0
8.869,stage1,0,0,0
8.87,stage1,0,0,0
8.871,stage1,0,0,0
8.872,stage1,0,0,0
8.873,stage1,0,0,0
8.874,stage1,0,0,0
8.875,stage1,0,0,0
8.876,stage1,0,0,0
8.877,stage1,0,0,0
8.878,stage1,0,0,0
8.879,stage1,0,0,0
8.88,stage1,0,0,0
8.881,stage1,0,0,0
8.882,stage1,0,0,0
8.883,stage1,0,0,0
8.884,stage1,0,0,0
8.885,stage1,0,0,0
8.886,stage1,0,0,0
8.887,stage1,0,0,0
8.888,stage1,0,0,0
8.889,stage1,0,0,0
8.89,stage1,0,0,0
8.891,stage1,0,0,0
8.892,stage1,0,0,0
8.893,stage1,0,0,0
8.894,stage1,0,0,0
8.895,stage1,0,0,0
8.896,stage1,0,0,0
8.897,stage1,0,0,0
8.898,stage1,0,0,0
8.899,stage1,0,0,0
8.9,stage1,0,0,0
8.901,stage1,0,0,0
8.902,stage1,0,0,0
8.903,stage1,0,0,0
8.904,stage1,0,0,0
8.905,stage1,0,0,0
8.906,stage1,0,0,0
8.907,stage1,0,0,0
8.908,stage1,0,0,0
8.909,stage1,0,0,0
8.91,stage1,0,0,0
8.911,stage1,0,0,0
8.912,stage1,0,0,0
8.913,stage1,0,0,0
8.914,stage1,0,0,0
8.915,stage1,0,0,0
8.916,stage1,0,0,0
8.917,stage1,0,0,0
8.918,stage1,0,0,0
8.919,stage1,0,0,0
8.92,stage1,0,0,0
8.921,stage1,0,0,0
8.922,stage1,0,0,0
8.923,stage1,0,0,0
8.924,stage1,0,0,0
8.925,stage1,0,0,0
8.926,stage1,0,0,0
8.927,stage1,0,0,0
8.928,stage1,0,0,0
8.929,stage1,0,0,0
8.93,stage1,0,0,0
8.931,stage1,0,0,0
8.932,stage1,0,0,0
8.933,stage1,0,0,0
8.934,stage1,0,0,0
8.935,stage1,0,0,0
8.936,stage1,0,0,0
8.937,stage1,0,0,0
8.938,stage1,0,0,0
8.939,stage1,0,0,0
8.94,stage1,0,0,0
8.941,stage1,0,0,0
8.942,stage1,0,0,0
8.943,stage1,0,0,0
8.944,stage1,0,0,0
8.945,stage1,0,0,0
8.946,stage1,0,0,0
8.947,stage1,0,0,0
8.948,stage1,0,0,0
8.949,stage1,0,0,0
8.95,stage1,0,0,0
8.951,stage1,0,0,0
8.952,stage1,0,0,0
8.953,stage1,0,0,0
8.954,stage1,0,0,0
8.955,stage1,0,0,0
8.956,stage1,0,0,0
8.957,stage1,0,0,0
8.958,stage1,0,0,0
8.959,stage1,0,0,0
8.96,stage1,0,0,0
8.961,stage1,0,0,0
8.962,stage1,0,0,0
8.963,stage1,0,0,0
8.964,stage1,0,0,0
8.965,stage1,0,0,0
8.966,stage1,0,0,0
8.967,stage1,0,0,0
8.968,stage1,0,0,0
8.969,stage1,0,0,0
8.97,stage1,0,0,0
8.971,stage1,0,0,0
8.972,stage1,0,0,0
8.973,stage1,0,0,0
8.974,stage1,0,0,0
8.975,stage1,0,0,0
8.976,stage1,0,0,0
8.977,stage1,0,0,0
8.978,stage1,0,0,0
8.979,stage1,0,0,0
8.98,stage1,0,0,0
8.981,stage1,0,0,0
8.982,stage1,0,0,0
8.983,stage1,0,0,0
8.984,stage1,0,0,0
8.985,stage1,0,0,0
8.986,stage1,0,0,0
8.987,stage1,0,0,0
8.988,stage1,0,0,0
8.989,stage1,0,0,0
8.99,stage1,0,0,0
8.991,stage1,0,0,0
8.992,stage1,0,0,0
8.993,stage1,0,0,0
8.994,stage1,0,0,0
8.995,stage1,0,0,0
8.996,stage1,0,0,0
8.997,stage1,0,0,0
8.998,stage1,0,0,0
8.999,stage1,0,0,0
9.0,stage1,0,0,0
9.001,stage1,0,0,0
9.002,stage1,0,0,0
9.003,stage1,0,0,0
9.004,stage1,0,0,0
9.005,stage1,0,0,0
9.006,stage1,0,0,0
9.007,stage1,0,0,0
9.008,stage1,0,0,0
9.009,stage1,0,0,0
9.01,stage1,0,0,0
9.011,stage1,0,0,0
9.012,stage1,0,0,0
9.013,stage1,0,0,0
9.014,stage1,0,0,0
9.015,stage1,0,0,0
9.016,stage1,0,0,0
9.017,stage1,0,0,0
9.018,stage1,0,0,0
9.019,stage1,0,0,0
9.02,stage1,0,0,0
9.021,stage1,0,0,0
9.022,stage1,0,0,0
9.023,stage1,0,0,0
9.024,stage1,0,0,0
9.025,stage1,0,0,0
9.026,stage1,0,0,0
9.027,stage1,0,0,0
9.028,stage1,0,0,0
9.029,stage1,0,0,0
9.03,stage1,0,0,0
9.031,stage1,0,0,0
9.032,stage1,0,0,0
9.033,stage1,0,0,0
9.034,stage1,0,0,0
9.035,stage1,0,0,0
9.036,stage1,0,0,0
9.037,stage1,0,0,0
9.038,stage1,0,0,0
9.039,stage1,0,0,0
9.04,stage1,0,0,0
9.041,stage1,0,0,0
9.042,stage1,0,0,0
9.043,stage1,0,0,0
9.044,stage1,0,0,0
9.045,stage1,0,0,0
9.046,stage1,0,0,0
9.047,stage1,0,0,0
9.048,stage1,0,0,0
9.049,stage1,0,0,0
9.05,stage1,0,0,0
9.051,stage1,0,0,0
9.052,stage1,0,0,0
9.053,stage1,0,0,0
9.054,stage1,0,0,0
9.055,stage1,0,0,0
9.056,stage1,0,0,0
9.057,stage1,0,0,0
9.058,stage1,0,0,0
9.059,stage1,0,0,0
9.06,stage1,0,0,0
9.061,stage1,0,0,0
9.062,stage1,0,0,0
9.063,stage1,0,0,0
9.064,stage1,0,0,0
9.065,stage1,0,0,0
9.066,stage1,0,0,0
9.067,stage1,0,0,0
9.068,stage1,0,0,0
9.069,stage1,0,0,0
9.07,stage1,0,0,0
9.071,stage1,0,0,0
9.072,stage1,0,0,0
9.073,stage1,0,0,0
9.074,stage1,0,0,0
9.075,stage1,0,0,0
9.076,stage1,0,0,0
9.077,stage1,0,0,0
9.078,stage1,0,0,0
9.079,stage1,0,0,0
9.08,stage1,0,0,0
9.081,stage1,0,0,0
9.082,stage1,0,0,0
9.083,stage1,0,0,0
9.084,stage1,0,0,0
9.085,stage1,0,0,0
9.086,stage1,0,0,0
9.087,stage1,0,0,0
9.088,stage1,0,0,0
9.089,stage1,0,0,0
9.09,stage1,0,0,0
9.091,stage1,0,0,0
9.092,stage1,0,0,0
9.093,stage1,0,0,0
9.094,stage1,0,0,0
9.095,stage1,0,0,0
9.096,stage1,0,0,0
9.097,stage1,0,0,0
9.098,stage1,0,0,0
9.099,stage1,0,0,0
9.1,stage1,0,0,0
9.101,stage1,0,0,0
9.102,stage1,0,0,0
9.103,stage1,0,0,0
9.104,stage1,0,0,0
9.105,stage1,0,0,0
9.106,stage1,0,0,0
9.107,stage1,0,0,0
9.108,stage1,0,0,0
9.109,stage1,0,0,0
9.11,stage1,0,0,0
9.111,stage1,0,0,0
9.112,stage1,0,0,0
9.113,stage1,0,0,0
9.114,stage1,0,0,0
9.115,stage1,0,0,0
9.116,stage1,0,0,0
9.117,stage1,0,0,0
9.118,stage1,0,0,0
9.119,stage1,0,0,0
9.12,stage1,0,0,0
9.121,stage1,0,0,0
9.122,stage1,0,0,0
9.123,stage1,0,0,0
9.124,stage1,0,0,0
9.125,stage1,0,0,0
9.126,stage1,0,0,0
9.127,stage1,0,0,0
9.128,stage1,0,0,0
9.129,stage1,0,0,0
9.13,stage1,0,0,0
9.131,stage1,0,0,0
9.132,stage1,0,0,0
9.133,stage1,0,0,0
9.134,stage1,0,0,0
9.135,stage1,0,0,0
9.136,stage1,0,0,0
9.137,stage1,0,0,0
9.138,stage1,0,0,0
9.139,stage1,0,0,0
9.14,stage1,0,0,0
9.141,stage1,0,0,0
9.142,stage1,0,0,0
9.143,stage1,0,0,0
9.144,stage1,0,0,0
9.145,stage1,0,0,0
9.146,stage1,0,0,0
9.147,stage1,0,0,0
9.148,stage1,0,0,0
9.149,stage1,0,0,0
9.15,stage1,0,0,0
9.151,stage1,0,0,0
9.152,stage1,0,0,0
9.153,stage1,0,0,0
9.154,stage1,0,0,0
9.155,stage1,0,0,0
9.156,stage1,0,0,0
9.157,stage1,0,0,0
9.158,stage1,0,0,0
9.159,stage1,0,0,0
9.16,stage1,0,0,0
9.161,stage1,0,0,0
9.162,stage1,0,0,0
9.163,stage1,0,0,0
9.164,stage1,0,0,0
9.165,stage1,0,0,0
9.166,stage1,0,0,0
9.167,stage1,0,0,0
9.168,stage1,0,0,0
9.169,stage1,0,0,0
9.17,stage1,0,0,0
9.171,stage1,0,0,0
9.172,stage1,0,0,0
9.173,stage1,0,0,0
9.174,stage1,0,0,0
9.175,stage1,0,0,0
9.176,stage1,0,0,0
9.177,stage1,0,0,0
9.178,stage1,0,0,0
9.179,stage1,0,0,0
9.18,stage1,0,0,0
9.181,stage1,0,0,0
9.182,stage1,0,0,0
9.183,stage1,0,0,0
9.184,stage1,0,0,0
9.185,stage1,0,0,0
9.186,stage1,0,0,0
9.187,stage1,0,0,0
9.188,stage1,0,0,0
9.189,stage1,0,0,0
9.19,stage1,0,0,0
9.191,stage1,0,0,0
9.192,stage1,0,0,0
9.193,stage1,0,0,0
9.194,stage1,0,0,0
9.195,stage1,0,0,0
9.196,stage1,0,0,0
9.197,stage1,0,0,0
9.198,stage1,0,0,0
9.199,stage1,0,0,0
9.2,stage1,0,0,0
9.201,stage1,0,0,0
9.202,stage1,0,0,0
9.203,stage1,0,0,0
9.204,stage1,0,0,0
9.205,stage1,0,0,0
9.206,stage1,0,0,0
9.207,stage1,0,0,0
9.208,stage1,0,0,0
9.209,stage1,0,0,0
9.21,stage1,0,0,0
9.211,stage1,0,0,0
9.212,stage1,0,0,0
9.213,stage1,0,0,0
9.214,stage1,0,0,0
9.215,stage1,0,0,0
9.216,stage1,0,0,0
9.217,stage1,0,0,0
9.218,stage1,0,0,0
9.219,stage1,0,0,0
9.22,stage1,0,0,0
9.221,stage1,0,0,0
9.222,stage1,0,0,0
9.223,stage1,0,0,0
9.224,stage1,0,0,0
9.225,stage1,0,0,0
9.226,stage1,0,0,0
9.227,stage1,0,0,0
9.228,stage1,0,0,0
9.229,stage1,0,0,0
9.23,stage1,0,0,0
9.231,stage1,0,0,0
9.232,stage1,0,0,0
9.233,stage1,0,0,0
9.234,stage1,0,0,0
9.235,stage1,0,0,0
9.236,stage1,0,0,0
9.237,stage1,0,0,0
9.238,stage1,0,0,0
9.239,stage1,0,0,0
9.24,stage1,0,0,0
9.241,stage1,0,0,0
9.242,stage1,0,0,0
9.243,stage1,0,0,0
9.244,stage1,0,0,0
9.245,stage1,0,0,0
9.246,stage1,0,0,0
9.247,stage1,0,0,0
9.248,stage1,0,0,0
9.249,stage1,0,0,0
9.25,stage1,0,0,0
9.251,stage1,0,0,0
9.252,stage1,0,0,0
9.253,stage1,0,0,0
9.254,stage1,0,0,0
9.255,stage1,0,0,0
9.256,stage1,0,0,0
9.257,stage1,0,0,0
9.258,stage1,0,0,0
9.259,stage1,0,0,0
9.26,stage1,0,0,0
9.261,stage1,0,0,0
9.262,stage1,0,0,0
9.263,stage1,0,0,0
9.264,stage1,0,0,0
9.265,stage1,0,0,0
9.266,stage1,0,0,0
9.267,stage1,0,0,0
9.268,stage1,0,0,0
9.269,stage1,0,0,0
9.27,stage1,0,0,0
9.271,stage1,0,0,0
9.272,stage1,0,0,0
9.273,stage1,0,0,0
9.274,stage1,0,0,0
9.275,stage1,0,0,0
9.276,stage1,0,0,0
9.277,stage1,0,0,0
9.278,stage1,0,0,0
9.279,stage1,0,0,0
9.28,stage1,0,0,0
9.281,stage1,0,0,0
9.282,stage1,0,0,0
9.283,stage1,0,0,0
9.284,stage1,0,0,0
9.285,stage1,0,0,0
9.286,stage1,0,0,0
9.287,stage1,0,0,0
9.288,stage1,0,0,0
9.289,stage1,0,0,0
9.29,stage1,0,0,0
9.291,stage1,0,0,0
9.292,stage1,0,0,0
9.293,stage1,0,0,0
9.294,stage1,0,0,0
9.295,stage1,0,0,0
9.296,stage1,0,0,0
9.297,stage1,0,0,0
9.298,stage1,0,0,0
9.299,stage1,0,0,0
9.3,stage1,0,0,0
9.301,stage1,0,0,0
9.302,stage1,0,0,0
9.303,stage1,0,0,0
9.304,stage1,0,0,0
9.305,stage1,0,0,0
9.306,stage1,0,0,0
9.307,stage1,0,0,0
9.308,stage1,0,0,0
9.309,stage1,0,0,0
9.31,stage1,0,0,0
9.311,stage1,0,0,0
9.312,stage1,0,0,0
9.313,stage1,0,0,0
9.314,stage1,0,0,0
9.315,stage1,0,0,0
9.316,stage1,0,0,0
9.317,stage1,0,0,0
9.318,stage1,0,0,0
9.319,stage1,0,0,0
9.32,stage1,0,0,0
9.321,stage1,0,0,0
9.322,stage1,0,0,0
9.323,stage1,0,0,0
9.324,stage1,0,0,0
9.325,stage1,0,0,0
9.326,stage1,0,0,0
9.327,stage1,0,0,0
9.328,stage1,0,0,0
9.329,stage1,0,0,0
9.33,stage1,0,0,0
9.331,stage1,0,0,0
9.332,stage1,0,0,0
9.333,stage1,0,0,0
9.334,stage1,0,0,0
9.335,stage1,0,0,0
9.336,stage1,0,0,0
9.337,stage1,0,0,0
9.338,stage1,0,0,0
9.339,stage1,0,0,0
9.34,stage1,0,0,0
9.341,stage1,0,0,0
9.342,stage1,0,0,0
9.343,stage1,0,0,0
9.344,stage1,0,0,0
9.345,stage1,0,0,0
9.346,stage1,0,0,0
9.347,stage1,0,0,0
9.348,stage1,0,0,0
9.349,stage1,0,0,0
9.35,stage1,0,0,0
9.351,stage1,0,0,0
9.352,stage1,0,0,0
9.353,stage1,0,0,0
9.354,stage1,0,0,0
9.355,stage1,0,0,0
9.356,stage1,0,0,0
9.357,stage1,0,0,0
9.358,stage1,0,0,0
9.359,stage1,0,0,0
9.36,stage1,0,0,0
9.361,stage1,0,0,0
9.362,stage1,0,0,0
9.363,stage1,0,0,0
9.364,stage1,0,0,0
9.365,stage1,0,0,0
9.366,stage1,0,0,0
9.367,stage1,0,0,0
9.368,stage1,0,0,0
9.369,stage1,0,0,0
9.37,stage1,0,0,0
9.371,stage1,0,0,0
9.372,stage1,0,0,0
9.373,stage1,0,0,0
9.374,stage1,0,0,0
9.375,stage1,0,0,0
9.376,stage1,0,0,0
9.377,stage1,0,0,0
9.378,stage1,0,0,0
9.379,stage1,0,0,0
9.38,stage1,0,0,0
9.381,stage1,0,0,0
9.382,stage1,0,0,0
9.383,stage1,0,0,0
9.384,stage1,0,0,0
9.385,stage1,0,0,0
9.386,stage1,0,0,0
9.387,stage1,0,0,0
9.388,stage1,0,0,0
9.389,stage1,0,0,0
9.39,stage1,0,0,0
9.391,stage1,0,0,0
9.392,stage1,0,0,0
9.393,stage1,0,0,0
9.394,stage1,0,0,0
9.395,stage1,0,0,0
9.396,stage1,0,0,0
9.397,stage1,0,0,0
9.398,stage1,0,0,0
9.399,stage1,0,0,0
9.4,stage1,0,0,0
9.401,stage1,0,0,0
9.402,stage1,0,0,0
9.403,stage1,0,0,0
9.404,stage1,0,0,0
9.405,stage1,0,0,0
9.406,stage1,0,0,0
9.407,stage1,0,0,0
9.408,stage1,0,0,0
9.409,stage1,0,0,0
9.41,stage1,0,0,0
9.411,stage1,0,0,0
9.412,stage1,0,0,0
9.413,stage1,0,0,0
9.414,stage1,0,0,0
9.415,stage1,0,0,0
9.416,stage1,0,0,0
9.417,stage1,0,0,0
9.418,stage1,0,0,0
9.419,stage1,0,0,0
9.42,stage1,0,0,0
9.421,stage1,0,0,0
9.422,stage1,0,0,0
9.423,stage1,0,0,0
9.424,stage1,0,0,0
9.425,stage1,0,0,0
9.426,stage1,0,0,0
9.427,stage1,0,0,0
9.428,stage1,0,0,0
9.429,stage1,0,0,0
9.43,stage1,0,0,0
9.431,stage1,0,0,0
9.432,stage1,0,0,0
9.433,stage1,0,0,0
9.434,stage1,0,0,0
9.435,stage1,0,0,0
9.436,stage1,0,0,0
9.437,stage1,0,0,0
9.438,stage1,0,0,0
9.439,stage1,0,0,0
9.44,stage1,0,0,0
9.441,stage1,0,0,0
9.442,stage1,0,0,0
9.443,stage1,0,0,0
9.444,stage1,0,0,0
9.445,stage1,0,0,0
9.446,stage1,0,0,0
9.447,stage1,0,0,0
9.448,stage1,0,0,0
9.449,stage1,0,0,0
9.45,stage1,0,0,0
9.451,stage1,0,0,0
9.452,stage1,0,0,0
9.453,stage1,0,0,0
9.454,stage1,0,0,0
9.455,stage1,0,0,0
9.456,stage1,0,0,0
9.457,stage1,0,0,0
9.458,stage1,0,0,0
9.459,stage1,0,0,0
9.46,stage1,0,0,0
9.461,stage1,0,0,0
9.462,stage1,0,0,0
9.463,stage1,0,0,0
9.464,stage1,0,0,0
9.465,stage1,0,0,0
9.466,stage1,0,0,0
9.467,stage1,0,0,0
9.468,stage1,0,0,0
9.469,stage1,0,0,0
9.47,stage1,0,0,0
9.471,stage1,0,0,0
9.472,stage1,0,0,0
9.473,stage1,0,0,0
9.474,stage1,0,0,0
9.475,stage1,0,0,0
9.476,stage1,0,0,0
9.477,stage1,0,0,0
9.478,stage1,0,0,0
9.479,stage1,0,0,0
9.48,stage1,0,0,0
9.481,stage1,0,0,0
9.482,stage1,0,0,0
9.483,stage1,0,0,0
9.484,stage1,0,0,0
9.485,stage1,0,0,0
9.486,stage1,0,0,0
9.487,stage1,0,0,0
9.488,stage1,0,0,0
9.489,stage1,0,0,0
9.49,stage1,0,0,0
9.491,stage1,0,0,0
9.492,stage1,0,0,0
9.493,stage1,0,0,0
9.494,stage1,0,0,0
