time,stage_id,disturbance_force_N_profile,enable,reset,x_ref_m_profile,x_m,theta_rad,x_dot_mps,force_cmd_N
4.485,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.486,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.487,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.488,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.489,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.49,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.491,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.492,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.493,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.494,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.495,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.496,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.497,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.498,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.499,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.5,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.501,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.502,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.503,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.504,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.505,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.506,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.507,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.508,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.509,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.51,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.511,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.512,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.513,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.514,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.515,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.516,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.517,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.518,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.519,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.52,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.521,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.522,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.523,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.524,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.525,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.526,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.527,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.528,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.529,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.53,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.531,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.532,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.533,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.534,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.535,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.536,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.537,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.538,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.539,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.54,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.541,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.542,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.543,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.544,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.545,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.546,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.547,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.548,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.549,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.55,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.551,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.552,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.553,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.554,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.555,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.556,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.557,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.558,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.559,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.56,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.561,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.562,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.563,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.564,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.565,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.566,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.567,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.568,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.569,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.57,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.571,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.572,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.573,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.574,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.575,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.576,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.577,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.578,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.579,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.58,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.581,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.582,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.583,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.584,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.585,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.586,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.587,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.588,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.589,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.59,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.591,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.592,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.593,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.594,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.595,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.596,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.597,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.598,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.599,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.6,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.601,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.602,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.603,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.604,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.605,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.606,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.607,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.608,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.609,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.61,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.611,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.612,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.613,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.614,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.615,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.616,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.617,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.618,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.619,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.62,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.621,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.622,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.623,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.624,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.625,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.626,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.627,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.628,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.629,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.63,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.631,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.632,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.633,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.634,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.635,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.636,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.637,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.638,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.639,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.64,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.641,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.642,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.643,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.644,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.645,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.646,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.647,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.648,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.649,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.65,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.651,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.652,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.653,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.654,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.655,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.656,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.657,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.658,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.659,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.66,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.661,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.662,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.663,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.664,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.665,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.666,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.667,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.668,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.669,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.67,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.671,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.672,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.673,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.674,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.675,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.676,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.677,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.678,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.679,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.68,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.681,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.682,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.683,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.684,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.685,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.686,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.687,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.688,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.689,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.69,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.691,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.692,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.693,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.694,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.695,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.696,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.697,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.698,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.699,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.7,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.701,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.702,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.703,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.704,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.705,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.706,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.707,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.708,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.709,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.71,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.711,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.712,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.713,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.714,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.715,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.716,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.717,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.718,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.719,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.72,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.721,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.722,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.723,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.724,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.725,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.726,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.727,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.728,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.729,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.73,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.731,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.732,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.733,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.734,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.735,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.736,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.737,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.738,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.739,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.74,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.741,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.742,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.743,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.744,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.745,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.746,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.747,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.748,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.749,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.75,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.751,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.752,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.753,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.754,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.755,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.756,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.757,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.758,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.759,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.76,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.761,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.762,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.763,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.764,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.765,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.766,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.767,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.768,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.769,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.77,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.771,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.772,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.773,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.774,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.775,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.776,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.777,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.778,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.779,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.78,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.781,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.782,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.783,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.784,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.785,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.786,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.787,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.788,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.789,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.79,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.791,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.792,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.793,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.794,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.795,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.796,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.797,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.798,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.799,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.8,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.801,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.802,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.803,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.804,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.805,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.806,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.807,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.808,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.809,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.81,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.811,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.812,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.813,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.814,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.815,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.816,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.817,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.818,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.819,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.82,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.821,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.822,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.823,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.824,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.825,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.826,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.827,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.828,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.829,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.83,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.831,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.832,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.833,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.834,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.835,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.836,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.837,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.838,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.839,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.84,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.841,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.842,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.843,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.844,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.845,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.846,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.847,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.848,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.849,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.85,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.851,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.852,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.853,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.854,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.855,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.856,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.857,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.858,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.859,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.86,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.861,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.862,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.863,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.864,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.865,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.866,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.867,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.868,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.869,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.87,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
4.871,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0
