time,J1_w,J2_w,J3_w,J4_w
0.672,4.5752602273157015,3.2221997127504727,1.4782284077096783,1.2417715922902972
0.673,4.576324009629625,3.218841062864308,1.4882284077096788,1.2417715922902977
0.674,4.57719317023116,3.2154730129590776,1.498228407709679,1.2417715922902977
0.675,4.577860316902425,3.212095552562028,1.5082284077096793,1.241771592290298
0.676,4.5783182660610535,3.2087086712152644,1.5182284077096793,1.241771592290298
0.677,4.578560049859834,3.20531235847577,1.528228407709679,1.2417715922902977
0.678,4.578578923073419,3.2019066039154223,1.5382284077096793,1.241771592290298
0.679,4.578368369765322,3.1984913971210065,1.5482284077096795,1.241771592290298
0.68,4.577922109728623,3.195066727694236,1.5582284077096802,1.241771592290299
0.681,4.577234104694018,3.1916325852517655,1.56822840770968,1.2417715922902985
0.682,4.576298564299094,3.1881889594252097,1.5782284077096795,1.241771592290298
0.683,4.575109951812934,3.18473583986116,1.5882284077096795,1.241771592290298
0.684,4.5736629896103995,3.181273216221198,1.5982284077096796,1.241771592290298
0.685,4.571952664390701,3.177801078181914,1.6082284077096798,1.2417715922902985
0.686,4.569974232135088,3.1743194154349235,1.6182284077096805,1.241771592290299
0.687,4.567723222798781,3.1708282176868803,1.6282284077096798,1.2417715922902985
0.6880000000000001,4.56519544473251,3.167327474659499,1.6382284077096796,1.241771592290298
0.6890000000000001,4.56238698882929,3.1638171760895655,1.6482284077096794,1.241771592290298
0.6900000000000001,4.559294232392353,3.1602973117289554,1.6582284077096794,1.241771592290298
0.6910000000000001,4.555913842720408,3.15676787134465,1.6682284077096796,1.241771592290298
0.6920000000000001,4.552242780406698,3.153228844718752,1.6782284077096796,1.241771592290298
0.6930000000000001,4.548278302348596,3.1496802216485036,1.68822840770968,1.2417715922902985
0.6940000000000001,4.544017964464766,3.1461219919462984,1.6982284077096796,1.241771592290298
0.6950000000000001,4.539459624117218,3.1425541454397026,1.7082284077096792,1.2417715922902977
0.6960000000000001,4.5346014422358545,3.1389766719714682,1.718228407709679,1.2417715922902977
0.6970000000000001,4.529441885143417,3.1353895613995495,1.7282284077096792,1.2417715922902977
0.6980000000000001,4.523979726079033,3.1317928035971176,1.738228407709679,1.2417715922902977
0.6990000000000001,4.518214046418864,3.12818638845258,1.7482284077096788,1.2417715922902972
0.7000000000000001,4.512144236592632,3.124570305869593,1.758228407709679,1.2417715922902977
0.7010000000000001,4.505769996695145,3.12094454576708,1.7682284077096793,1.2417715922902977
0.7020000000000001,4.499091336792198,3.1173090980792457,1.778228407709679,1.2417715922902977
0.7030000000000001,4.492108576920557,3.1136639527555934,1.7882284077096788,1.2417715922902972
0.704,4.484822346782025,3.1100090997609406,1.798228407709679,1.2417715922902977
0.705,4.477233585131889,3.1063445290754337,1.808228407709679,1.2417715922902977
0.706,4.469343538862355,3.1026702306945646,1.8182284077096789,1.2417715922902972
0.707,4.461153761781874,3.098986194629188,1.8282284077096789,1.2417715922902972
0.708,4.452666113091563,3.0952924109055333,1.8382284077096782,1.2417715922902968
0.709,4.443882755560222,3.0915888695652267,1.848228407709679,1.2417715922902977
0.71,4.434806153399758,3.0878755606652977,1.8582284077096787,1.2417715922902972
0.711,4.425439069843101,3.0841524742782043,1.8682284077096782,1.2417715922902968
0.712,4.415784564427009,3.080419600491843,1.8782284077096778,1.2417715922902963
0.713,4.4058459899824385,3.076676929409567,1.8882284077096783,1.2417715922902968
0.714,4.395626989335459,3.072924451150198,1.8982284077096778,1.2417715922902963
0.715,4.385131491721959,3.069162155848048,1.908228407709678,1.2417715922902963
0.716,4.374363708919682,3.065390033652929,1.9182284077096778,1.2417715922902963
0.717,4.363328131101421,3.061608074730172,1.9282284077096774,1.2417715922902959
0.718,4.3520295224134475,3.057816269260641,1.938228407709677,1.2417715922902954
0.719,4.340472916283548,3.0540146074407506,1.9482284077096768,1.241771592290295
0.72,4.328663610463299,3.050203079482478,1.9582284077096768,1.241771592290295
0.721,4.316607161809471,3.0463816756133815,1.9682284077096768,1.241771592290295
0.722,4.304309380809709,3.0425503860766145,1.9782284077096772,1.2417715922902954
0.723,4.291776325857897,3.038709201130941,1.988228407709678,1.2417715922902963
0.724,4.27901429728485,3.0348581110507498,1.998228407709677,1.2417715922902954
0.725,4.266029831150238,3.030997106126075,2.0082284077096775,1.2417715922902959
0.726,4.252829692801843,3.027126176662605,2.0182284077096773,1.2417715922902954
0.727,4.239420870208534,3.0232453129817003,2.028228407709677,1.2417715922902954
0.728,4.22581056707352,3.01935450542041,2.0382284077096777,1.2417715922902959
0.729,4.212006195734688,3.015453744331485,2.048228407709678,1.2417715922902963
0.73,4.1980153698590215,3.0115430200833937,2.0582284077096777,1.2417715922902959
0.731,4.183845896938326,3.00762232306034,2.068228407709678,1.2417715922902963
0.732,4.169505770593647,3.0036916436622736,2.0782284077096778,1.2417715922902959
0.733,4.155003162695991,2.999750972304909,2.0882284077096775,1.2417715922902959
0.734,4.140346415311121,2.9958002994197406,2.0982284077096782,1.2417715922902963
0.735,4.12554403247637,2.9918396154540536,2.1082284077096785,1.2417715922902968
0.736,4.110604671817596,2.9878689108709438,2.1182284077096782,1.2417715922902963
0.737,4.095537136014548,2.983888176149331,2.1282284077096785,1.2417715922902968
0.738,4.080350364123066,2.9798974017839743,2.1382284077096787,1.2417715922902968
0.739,4.065053422762673,2.975896578285485,2.1482284077096785,1.2417715922902968
0.74,4.04965549717827,2.971885696180345,2.158228407709678,1.2417715922902959
0.741,4.034165882184743,2.96786474601092,2.168228407709678,1.2417715922902963
0.742,4.018593973003419,2.9638337183354744,2.1782284077096783,1.2417715922902963
0.743,4.002949255999422,2.959792603728186,2.1882284077096785,1.2417715922902968
0.744,3.9872412993290594,2.95574139277916,2.198228407709678,1.2417715922902959
0.745,3.971479743506484,2.9516800760944486,2.2082284077096777,1.2417715922902959
0.746,3.955674291898922,2.9476086442960594,2.2182284077096783,1.2417715922902963
0.747,3.939834701159863,2.9435270880219737,2.228228407709678,1.2417715922902963
0.748,3.923970771609645,2.9394353979261614,2.2382284077096783,1.2417715922902963
0.749,3.908092337572929,2.935333564678594,2.248228407709678,1.2417715922902963
0.75,3.892209257682604,2.9312215789652623,2.2582284077096784,1.2417715922902965
0.751,3.876331405159679,2.9270994314881866,2.268228407709678,1.2417715922902963
0.752,3.860468658078772,2.922967112965437,2.278228407709678,1.241771592290296
0.753,3.844630889628784,2.9188246141311427,2.2882284077096786,1.2417715922902968
0.754,3.8288279583783864,2.91467192573551,2.2982284077096784,1.2417715922902965
0.755,3.8130696985559163,2.910509038544835,2.3082284077096786,1.2417715922902968
0.756,3.797365910353279,2.906335943341521,2.3182284077096784,1.2417715922902965
0.757,3.781726350263424,2.9021526309240886,2.328228407709678,1.2417715922902963
0.758,3.7661607214609294,2.897959092107196,2.3382284077096784,1.2417715922902965
0.759,3.750678664235192,2.8937553177216464,2.348228407709678,1.2417715922902959
0.76,3.735289746485659,2.88954129861441,2.358228407709678,1.241771592290296
0.761,3.720003454288485,2.885317025648633,2.3682284077096782,1.2417715922902963
0.762,3.7048291825439224,2.8810824897036533,2.378228407709678,1.241771592290296
0.763,3.6897762257136764,2.8768376816750165,2.3882284077096783,1.2417715922902963
0.764,3.674853768657364,2.8725825924744894,2.3982284077096785,1.2417715922902965
0.765,3.6600708775771205,2.868317213030073,2.4082284077096783,1.2417715922902963
0.766,3.6454364910792907,2.864041534286019,2.4182284077096785,1.2417715922902965
0.767,3.6309594113620283,2.859755547202842,2.428228407709678,1.2417715922902959
0.768,3.6166482955374937,2.855459242757337,2.438228407709678,1.241771592290296
0.769,3.602511647097221,2.85115261194259,2.448228407709678,1.2417715922902959
0.77,3.5885578075290723,2.8468356457679933,2.4582284077096785,1.2417715922902965
0.771,3.574794948094055,2.8425083352592604,2.468228407709678,1.2417715922902959
0.772,3.5612310617711174,2.8381706714584416,2.478228407709678,1.241771592290296
0.773,3.547873955377867,2.8338226454239344,2.4882284077096783,1.2417715922902963
0.774,3.5347312418749968,2.8294642482305004,2.4982284077096786,1.2417715922902965
0.775,3.5218103328620045,2.825095470969279,2.5082284077096784,1.2417715922902963
0.776,3.509118431271618,2.8207163047478003,2.518228407709679,1.241771592290297
0.777,3.4966625242701306,2.816326740690001,2.528228407709679,1.2417715922902968
0.778,3.4844493763706583,2.8119267699362367,2.538228407709679,1.241771592290297
0.779,3.472485522766111,2.807516383643297,2.548228407709679,1.2417715922902968
0.78,3.4607772628884597,2.803095572984419,2.558228407709679,1.241771592290297
0.781,3.449330654200653,2.7986643291493007,2.568228407709679,1.2417715922902968
0.782,3.438151506227316,2.7942226433441166,2.578228407709679,1.241771592290297
0.783,3.4272453748301133,2.78977050679153,2.5882284077096793,1.2417715922902972
0.784,3.416617556733433,2.7853079107307064,2.5982284077096796,1.2417715922902974
0.785,3.4062730843057927,2.7808348464173296,2.6082284077096793,1.2417715922902972
0.786,3.396216720602113,2.776351305123614,2.618228407709679,1.241771592290297
0.787,3.3864529546717583,2.7718572781383184,2.62822840770968,1.2417715922902977
0.788,3.37698599713697,2.7673527567667593,2.63822840770968,1.2417715922902979
0.789,3.367819776046056,2.7628377323308255,2.6482284077096794,1.2417715922902972
0.79,3.3589579330054358,2.758312196168993,2.6582284077096796,1.2417715922902974
0.791,3.3504038195943435,2.7537761396363356,2.6682284077096794,1.2417715922902972
0.792,3.342160494065746,2.749229554104541,2.678228407709679,1.241771592290297
0.793,3.3342307183367152,2.7446724309619235,2.68822840770968,1.2417715922902977
0.794,3.3266169552712364,2.740104761613437,2.6982284077096796,1.2417715922902974
0.795,3.319321366258126,2.73552653748069,2.7082284077096794,1.2417715922902972
0.796,3.312345809086455,2.7309377500019587,2.7182284077096797,1.2417715922902974
0.797,3.3062860888655683,2.72674915003034,2.727335328119419,1.2417715922902972
0.798,3.29938952403116,2.7296848677740027,2.7302710458630814,1.2417715922902974
0.799,3.293382147556019,2.732374603413927,2.7329607815030057,1.2417715922902979
0.8,3.287699166111327,2.7350590403408823,2.735645218429961,1.2417715922902977
0.801,3.2823408981615367,2.737738174315777,2.738324352404856,1.2417715922902974
0.802,3.2773073521680858,2.7404120011078934,2.740998179196972,1.2417715922902977
0.803,3.272598226589379,2.743080516494893,2.743666694583972,1.2417715922902974
0.804,3.2682129101866972,2.7457437162628264,2.746329894351905,1.2417715922902974
0.805,3.264150482635718,2.7484015962061377,2.7489877742952165,1.2417715922902974
0.806,3.260409715443053,2.7510541521276712,2.75164033021675,1.2417715922902974
0.807,3.256989073166894,2.75370137983868,2.754287557927759,1.2417715922902979
0.808,3.253886714940561,2.756343275158829,2.7569294532479076,1.2417715922902977
0.809,3.2511004962974566,2.758979833916205,2.759566012005284,1.2417715922902974
0.81,3.2486279712956136,2.7616110519473227,2.7621972300364015,1.2417715922902974
0.811,3.24646639493975,2.764236925097129,2.764823103186208,1.2417715922902972
0.812,3.2446127258984365,2.766857449219012,2.767443627308091,1.2417715922902972
0.8130000000000001,3.2430636295136943,2.769472620174807,2.770058798263886,1.2417715922902974
0.8140000000000001,3.241815481100054,2.772082433834801,2.77266861192388,1.2417715922902974
0.8150000000000001,3.2408643695298216,2.7746868860777427,2.7752730641668215,1.2417715922902974
0.8160000000000001,3.24020610110101,2.777285972790846,2.777872150879925,1.2417715922902972
0.8170000000000001,3.2398362036841215,2.779879689869799,2.7804658679588776,1.2417715922902972
0.8180000000000001,3.2397499311436877,2.7824680332187675,2.7830542113078462,1.2417715922902972
0.8190000000000001,3.239942268030203,2.7850509987504046,2.7856371768394834,1.2417715922902972
0.8200000000000001,3.2404079345378234,2.7876285823858553,2.788214760474934,1.2417715922902974
0.8210000000000001,3.241141391722933,2.790200780054763,2.790786958143842,1.2417715922902977
0.8220000000000001,3.242136846978436,2.792767587695276,2.793353765784355,1.2417715922902974
0.8230000000000001,3.243388259758364,2.7953290012540553,2.795915179343134,1.2417715922902972
0.8240000000000001,3.244889347547153,2.7978850166862794,2.798471194775358,1.2417715922902974
0.8250000000000001,3.2466335920676976,2.8004356299556505,2.8010218080447293,1.2417715922902974
0.8260000000000001,3.2486142457220595,2.8029808370344025,2.8035670151234813,1.2417715922902974
0.8270000000000001,3.250824338258467,2.8055206339033054,2.806106811992384,1.2417715922902972
0.8280000000000001,3.2532566836580346,2.808055016551674,2.808641194640753,1.2417715922902974
0.8290000000000001,3.2559038872343966,2.810583980977372,2.811170159066451,1.2417715922902974
0.8300000000000001,3.2587583529392594,2.8131075231868192,2.813693701275898,1.2417715922902974
0.8310000000000001,3.261812290866651,2.815625639194998,2.816211817284077,1.2417715922902974
0.8320000000000001,3.265057724948474,2.8181383250254597,2.8187245031145385,1.2417715922902974
0.833,3.268486500833753,2.82064557671033,2.821231754799409,1.2417715922902972
0.834,3.272090293943819,2.8231473902903166,2.8237335683793954,1.2417715922902972
0.835,3.275860617695462,2.8256437618147143,2.826229939903793,1.2417715922902972
0.836,3.279788831883951,2.8281346873414117,2.8287208654304905,1.2417715922902972
0.837,3.2838661512176395,2.8306201629368974,2.8312063410259762,1.2417715922902972
0.838,3.2880836539957414,2.833100184676266,2.8336863627653446,1.2417715922902968
0.839,3.292432290920706,2.835574748643225,2.836160926732304,1.241771592290297
0.84,3.2969028940364984,2.8380438509301005,2.8386300290191793,1.2417715922902974
0.841,3.301486185783967,2.8405074876378418,2.8410936657269206,1.2417715922902972
0.842,3.306172788164358,2.842965654876031,2.84355183296511,1.2417715922902974
0.843,3.3109532320019333,2.8454183487628866,2.8460045268519654,1.2417715922902974
0.844,3.3158179662965543,2.84786556542527,2.8484517435143486,1.2417715922902974
0.845,3.3207573676569977,2.8503073009986917,2.8508934790877705,1.2417715922902974
0.846,3.3257617498056957,2.8527435516273183,2.853329729716397,1.2417715922902974
0.847,3.330821373145522,2.8551743134639773,2.855760491553056,1.2417715922902972
0.848,3.3359264543791785,2.857599582670164,2.858185760759243,1.241771592290297
0.849,3.3410671761716935,2.860019355416048,2.860605533505127,1.241771592290297
0.85,3.3462336968464927,2.862433627880477,2.863019805969556,1.241771592290297
0.851,3.3514161601054755,2.8648423962509857,2.8654285743400645,1.241771592290297
0.852,3.356604704763505,2.8672456567237994,2.867831834812878,1.2417715922902965
0.853,3.361789474487701,2.869643405503843,2.8702295835929217,1.2417715922902968
0.854,3.3669606275319324,2.8720356388047423,2.872621816893821,1.2417715922902965
0.855,3.3721083464568906,2.874422352848836,2.8750085309379148,1.2417715922902968
0.856,3.3772228478261628,2.8768035438671755,2.8773897219562543,1.2417715922902965
0.857,3.382294391868729,2.8791792080995364,2.879765386188615,1.241771592290297
0.858,3.38731329209835,2.881549341794419,2.882135519883498,1.2417715922902965
0.859,3.3922699248803543,2.88391394120906,2.884500119298139,1.2417715922902965
0.86,3.397154738936376,2.886273002609434,2.886859180698513,1.2417715922902965
0.861,3.4019582647776745,2.8886265222702607,2.8892127003593395,1.2417715922902965
0.862,3.4066711240577154,2.8909744964750117,2.8915606745640905,1.2417715922902968
0.863,3.411284038834792,2.8933169215159147,2.8939030996049935,1.2417715922902968
0.864,3.4157878407355393,2.895653793693961,2.89623997178304,1.2417715922902968
0.865,3.4201734800103,2.8979851093189106,2.8985712874079894,1.2417715922902968
0.866,3.424432034471409,2.900310864709298,2.900897042798377,1.241771592290297
0.867,3.425540781465045,2.900934852731439,2.901521030820518,1.241771592290297
0.868,3.432427243989947,2.904837933878413,2.9054241119674917,1.24197894426469
0.869,3.4362524178734883,2.907009420880617,2.9075955989696958,1.2422540756317613
0.87,3.439916267989881,2.9090976588826685,2.9096838369717473,1.2426845552540107
0.871,3.443410639327416,2.9111026442470624,2.9116888223361412,1.2432703831314391
0.872,3.4467275551224894,2.913024373345101,2.91361055143418,1.2440115592640455
0.873,3.449859224738858,2.914863736911444,2.9154499150005226,1.244906294942749
0.874,3.45279805136319,2.9166207313350294,2.917206909424108,1.2459545901675493
0.875,3.455536639509318,2.918295353013624,2.918881531102703,1.2471564449384476
0.876,3.458067802323788,2.9198875983538244,2.920473776442903,1.2485118592554427
0.877,3.4603845686855004,2.921397463771066,2.9219836418601446,1.2500208331185352
0.878,3.4624801900924256,2.9228249456896265,2.9234111237787053,1.2516833665277245
0.879,3.46434814732861,2.9241700405426343,2.924756218631713,1.253499459483011
0.88,3.465982156904881,2.9254327447720723,2.926018922861151,1.2554691119843953
0.881,3.4673761772669054,2.926613054828782,2.927199232917861,1.2575923240318765
0.882,3.468524414764468,2.927710967172472,2.928297145261551,1.2598690956254546
0.883,3.469421329376081,2.9287292255822788,2.9293154036713576,1.2622939321440187
0.884,3.4700616401832756,2.929667826535659,2.9302540046247376,1.264866833587569
0.885,3.470440330589171,2.930526766518951,2.9311129446080297,1.2675877999561045
0.886,3.4705526532761777,2.931306042027385,2.9318922201164637,1.2704568312496267
0.887,3.4703941348979286,2.932005649565081,2.93259182765416,1.2734739274681346
0.888,3.4699605805008242,2.9326255856450603,2.933211763734139,1.2766390886116283
0.889,3.469248077670815,2.9331658467892483,2.933752024878327,1.279952314680108
0.89,3.468253000401337,2.933626429528481,2.93421260761756,1.2834136056735737
0.891,3.466972012678577,2.9340073304025096,2.9345935084915884,1.2870229615920248
0.892,3.4654020717805363,2.9343085459600076,2.9348947240490864,1.2907803824354624
0.893,3.4635404312866296,2.9345346067232336,2.9351207848123124,1.2946768002745646
0.894,3.4613846437948546,2.93468550925872,2.935271687347799,1.2987122151093322
0.895,3.458932563343849,2.9347612501419356,2.9353474282310144,1.3028866269397652
0.896,3.4561823475374416,2.9347618259572914,2.93534800404637,1.3072000357658629
0.897,3.4531324593696087,2.934687233298148,2.935273411387227,1.3116524415876258
0.898,3.449781668748024,2.9345374687668193,2.935123646855898,1.316243844405054
0.899,3.4461290537147073,2.9343125289745773,2.934898707063656,1.3209742442181467
0.9,3.4421740013625652,2.93401241054166,2.9345985886307386,1.325843641026905
0.901,3.4379162084469144,2.9336371100972736,2.9342232881863524,1.3308520348313282
0.902,3.433355681691391,2.9331866242796005,2.9337728023686793,1.3359994256314167
0.903,3.42849273778794,2.9326671609346415,2.9332533390237203,1.3412733910294916
0.904,3.4233280030908855,2.932078716718545,2.932664894807624,1.3466739310255536
0.905,3.4178624130053836,2.93142128829645,2.932007466385529,1.3522010456196023
0.906,3.412097211070863,2.9306948723424915,2.9312810504315703,1.357854734811638
0.907,3.4060339477403554,2.929899465539805,2.930485643628884,1.3636349986016603
0.908,3.399674478856921,2.929035064580535,2.9296212426696138,1.3695418369896695
0.909,3.3930209638286746,2.9281016661658357,2.9286878442549145,1.3755752499756653
0.91,3.3860758635042116,2.9270992670058797,2.9276854450949585,1.381735237559648
0.911,3.378841937750529,2.9260278638198614,2.92661404190894,1.3880217997416178
0.912,3.3713222427358374,2.9248874533360025,2.9254736314250813,1.3944349365215742
0.913,3.3635201279199363,2.923685770827307,2.924271948916386,1.4009591708280182
0.914,3.355439232755134,2.9224228130400682,2.923008991129147,1.4075945026609504
0.915,3.3470834831009575,2.9210985767296207,2.9216847548186995,1.4143409320203701
0.916,3.3384570873561987,2.919713058660349,2.9202992367494276,1.4211984589062783
0.917,3.329564532312107,2.918266255605688,2.918852433694767,1.428167083318674
0.918,3.320410578730827,2.9167581643481344,2.917344342437213,1.4352468052575575
0.919,3.3110002566534433,2.9151887816792454,2.9157749597683242,1.442437624722929
0.92,3.301338860442257,2.913558104399648,2.914144282488727,1.4497395417147882
0.921,3.2914319435621957,2.911866129319043,2.9124523074081217,1.4571525562331356
0.922,3.2812853131065003,2.910112853256208,2.910699031345287,1.4646766682779708
0.923,3.270905024072094,2.9083073521545844,2.908893530243663,1.4722937196181383
0.924,3.260297373390283,2.9064496228511216,2.9070358009402004,1.4800037102536374
0.925,3.249468893718678,2.904539662191865,2.905125840280944,1.4878066401844692
0.926,3.238426347000465,2.902577467031957,2.903163645121036,1.4957025094106327
0.927,3.2271767177973807,2.9005630342356445,2.9011492123247233,1.5036913179321287
0.928,3.215727206402974,2.8984963606762815,2.8990825387653603,1.5117730657489565
0.929,3.204085221742946,2.8963774432363363,2.896963621325415,1.5199477528611163
0.93,3.1922583740695774,2.894206278807396,2.8947924568964747,1.5282153792686084
0.931,3.180254467457456,2.8919828642901697,2.8925690423792485,1.5365759449714327
0.932,3.1680814921079024,2.889707196594496,2.8902933746835746,1.5450294499695894
0.933,3.1557476164696965,2.8873894732249368,2.8879756513140156,1.5535554930918944
0.934,3.143261179183876,2.8850296911096005,2.8856158691986793,1.5621540743383473
0.935,3.1306306808605586,2.8826278471857387,2.8832140252748175,1.5708251937089484
0.936,3.117864775695901,2.880183938399751,2.8807701164888297,1.5795688512036983
0.937,3.1049722629374688,2.8776979617071876,2.8782841397962664,1.5883850468225962
0.9380000000000001,3.0919620782064423,2.8751699140727576,2.8757560921618364,1.5972737805656425
0.9390000000000001,3.078843284685218,2.872599792470331,2.8731859705594096,1.606235052432837
0.9400000000000001,3.0656250641791045,2.869987593882945,2.870573771972024,1.6152688624241802
0.9410000000000001,3.052316708060935,2.8673333153028087,2.8679194933918875,1.6243752105396718
0.9420000000000001,3.038927608107531,2.864636953731306,2.8652231318203847,1.6335540967793114
0.9430000000000001,3.0254672472370623,2.861909582059924,2.862495760149003,1.642783369381257
0.9440000000000001,3.011945190156441,2.859151197308415,2.859737375397494,1.652063028345509
0.9450000000000001,2.9983710739279856,2.8563617965057206,2.8569479745947994,1.661393073672067
0.9460000000000001,2.984754598464656,2.8535413766899778,2.8541275547790566,1.6707735053609312
0.9470000000000001,2.9711055169632505,2.850689934908523,2.851276112997602,1.6802043234121011
0.9480000000000001,2.957433626284993,2.847807468217898,2.848393646306977,1.6896855278255771
0.9490000000000001,2.943748757293018,2.844893973683854,2.8454801517729327,1.6992171186013596
0.9500000000000001,2.930060765156273,2.841949448381353,2.842535626470432,1.7087990957394474
0.9510000000000001,2.916379519629426,2.838973889394579,2.839560067483658,1.7184314592398415
0.9520000000000001,2.902714895318352,2.8359672938169376,2.8365534719060164,1.728114209102542
0.9530000000000001,2.889076761940816,2.8329413426287853,2.833527520717864,1.7378239775721
0.9540000000000001,2.8754749745919654,2.8298960329419875,2.8304822110310663,1.747560764648516
0.9550000000000001,2.861919364024231,2.8268313618776455,2.8274175399667243,1.7573245703317892
0.9560000000000001,2.848419726951234,2.8237473265661026,2.8243335046551814,1.76711539462192
0.9570000000000001,2.8349858163852684,2.820643924146948,2.8212301022360267,1.7769332375189089
0.9580000000000001,2.821627332017891,2.8175211517690197,2.8181073298580985,1.786778099022755
0.9590000000000001,2.8157327122852336,2.816125750352634,2.8167119284417126,1.7911621216270106
0.96,2.80561835804148,2.80601139610888,2.806597574197959,1.8065638977117555
0.961,2.79913953054569,2.79953256861309,2.800118746702169,1.8164898150361748
0.962,2.792685616005417,2.793078654072817,2.793664832161896,1.826442750967452
0.963,2.7862677161417304,2.7866607542091306,2.7872469322982094,1.836398685699629
0.964,2.7798888895450915,2.7802819276124917,2.7808681057015705,1.8463576192327067
0.965,2.7735521552588787,2.773945193326279,2.7745313714153577,1.8563195515666842
0.966,2.767260489799958,2.7676535278673584,2.768239705956437,1.866284482701562
0.967,2.7610168242212194,2.7614098622886196,2.7619960403776984,1.8762524126373408
0.968,2.75482404121898,2.75521707928638,2.755803257375459,1.886223341374019
0.969,2.7486849722881135,2.7490780103555137,2.7496641884445925,1.8961972689115978
0.97,2.7426023949277054,2.7429954329951056,2.7435816110841844,1.906174195250077
0.971,2.7365790298999957,2.736972067967396,2.7375582460564747,1.9161541203894563
0.972,2.730617538545317,2.731010576612717,2.731596754701796,1.9261370443297359
0.973,2.724728550881398,2.7251215889487983,2.725707767037877,1.9360988748937342
0.974,2.7189146015867243,2.7193076396541245,2.7198938177432033,1.9460396120814516
0.975,2.713178158224841,2.713571196292241,2.71415737438132,1.9559592558928873
0.976,2.7075216188091673,2.7079146568765675,2.7085008349656463,1.9658578063280419
0.977,2.7019473094364472,2.7023403475038474,2.7029265255929262,1.9757352633869152
0.978,2.696457481991171,2.6968505200585713,2.69743669814765,1.9855916270695075
0.979,2.6910543119232386,2.691447349990639,2.6920335280797176,1.9954268973758187
0.98,2.6857398961010523,2.6861329341684526,2.6867191122575313,2.0052410743058484
0.981,2.680516250742161,2.6809092888095614,2.68149546689864,2.0150341578595965
0.982,2.6753853094234983,2.6757783474908985,2.6763645255799773,2.024806148037064
0.983,2.6703567822140255,2.6707498202814257,2.6713359983705045,2.0345334617156916
0.984,2.6654324317682616,2.665825469835662,2.6664116479247406,2.0442160988954803
0.985,2.6606139326276064,2.6610069706950066,2.6615931487840854,2.0538540595764294
0.986,2.6559028695677713,2.6562959076351715,2.6568820857242503,2.0634473437585394
0.987,2.6513007360347975,2.6516937741021978,2.6522799521912765,2.07299595144181
0.988,2.6468089326712048,2.647201970738605,2.6477881488276838,2.0824998826262413
0.989,2.642428765933725,2.6428218040011253,2.643407982090204,2.091959137311833
0.99,2.63816144680399,2.63855448487139,2.639140662960469,2.1013737154985854
0.991,2.634008089593436,2.634401127660836,2.634987305749915,2.1107436171864986
0.992,2.6299697108436138,2.630362748911014,2.6309489270000928,2.1200688423755727
0.993,2.626054729965419,2.6264477680328193,2.627033946121898,2.1293268861385073
0.994,2.6222639650484987,2.622657003115899,2.6232431812049777,2.1385177484753033
0.995,2.6185981336963273,2.6189911717637275,2.6195773498528063,2.1476414293859607
0.996,2.6150578523180203,2.6154508903854206,2.6160370684744993,2.156697928870479
0.997,2.611643635520013,2.612036673587413,2.612622851676492,2.165687246928859
0.998,2.6083558955982045,2.6087489336656047,2.6093351117546835,2.174609383561099
0.999,2.6051949421310727,2.605587980198473,2.6061741582875517,2.183464338767201
1.0,2.602160981674158,2.602554019741558,2.603140197830637,2.1922521125471635
1.0010000000000001,2.5992541175562165,2.5996471556236167,2.6002333337126955,2.2009727049009875
1.002,2.5964743497772487,2.596867387844649,2.5974535659337277,2.2096261158286725
1.0030000000000001,2.595574081556189,2.595967119623589,2.596553297712668,2.2125382279578276
1.004,2.59205881359122,2.5913101316238873,2.591896309712966,2.226932937684043
1.0050000000000001,2.590269820134764,2.588504589056094,2.589090767145173,2.235586348611728
1.006,2.5888038120888384,2.5856930599404153,2.586279238029494,2.244239759539413
1.0070000000000001,2.5876592504194798,2.5828755418841807,2.5834617199732595,2.252893170467098
1.008,2.5868342906657666,2.5800520325041774,2.580638210593256,2.261546581394783
1.0090000000000001,2.586326784764778,2.5772225294266535,2.5778087075157323,2.2701999923224685
1.01,2.5861342831761482,2.5743870302873217,2.5749732083764005,2.278853403250153
1.0110000000000001,2.586254037304127,2.5715455327313643,2.572131710820443,2.287506814177838
1.012,2.5866830022147536,2.568698034413435,2.569284212502514,2.296160225105523
1.0130000000000001,2.5874178396454575,2.565844532997664,2.566430711086743,2.304813636033208
1.014,2.588454921304127,2.5629850261576608,2.5635712042467396,2.313467046960893
1.0150000000000001,2.589790332454377,2.5601195115765187,2.5607056896655975,2.3221204578885786
1.016,2.59141987578349,2.5572479869468174,2.5578341650358962,2.3307738688162636
1.0170000000000001,2.5933390755492005,2.5543704499706283,2.554956628059707,2.3394272797439486
1.018,2.5955431820012436,2.5514868983595163,2.552073076448595,2.348080690671634
1.0190000000000001,2.5980271760732925,2.5485973298345446,2.5491835079236234,2.356734101599319
1.02,2.6007857743406633,2.5457017421262775,2.5462879202153563,2.3653875125270045
1.0210000000000001,2.603813434238888,2.5428001329747847,2.5433863110638635,2.3740409234546895
1.022,2.6071043595380123,2.539892500129645,2.5404786782187236,2.382694334382374
1.0230000000000001,2.6106525060672063,2.5369788413499483,2.537565019439027,2.391347745310059
1.024,2.61445158768405,2.5340591544043023,2.534645332493381,2.400001156237744
1.025,2.618495082482593,2.5311334370708316,2.5317196151599104,2.408654567165429
1.026,2.6227762392340663,2.528201687137185,2.528787865226264,2.417307978093114
