time,stage_id,disturbance_force_N_profile,enable,reset,x_ref_m_profile,x_m,theta_rad,x_dot_mps,theta_dot_rps,theta_meas_rad,theta_dot_meas_rps,force_cmd_N
5.742,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0008587862629291425,0.0773928243468077,0.0
5.743,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0031685331923673554,0.04106845320445922,0.0
5.744,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004599085595811414,0.04423397502920032,0.0
5.745,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001666849995781448,0.06461224835313556,0.0
5.746,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.005444001004625177,0.052736699428486675,0.0
5.747,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003207462838209483,0.04389660676507367,0.0
5.748,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0019722606870801367,0.08012306830512127,0.0
5.749,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0024973364336730824,0.01990562557927431,0.0
5.75,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.007382172123053579,0.040299716864844626,0.0
5.751,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0033917263864568247,0.036071465363368645,0.0
5.752,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0031098804681246473,0.06723193836765408,0.0
5.753,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004052996935943499,0.024158054479204705,0.0
5.754,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0003977437483130478,0.04434467611221632,0.0
5.755,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0022674710420917355,0.02869459759342981,0.0
5.756,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0036549279484229067,0.06169051453960657,0.0
5.757,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0037396512437445997,0.06125109504354187,0.0
5.758,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0015221904063210136,0.042433716749146644,0.0
5.759,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0009157572659382826,0.08633971192984546,0.0
5.76,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0018778007037836154,0.006402500000959065,0.0
5.761,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0006728837820083209,0.030454424732250306,0.0
5.762,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0028605634312323064,0.0072843830769900725,0.0
5.763,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00480890354692282,0.07377493673742139,0.0
5.764,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0032045956879311593,0.04440765925858563,0.0
5.765,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.004775908376712798,0.0343701561816246,0.0
5.766,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00026948266149399037,0.035977137645720435,0.0
5.767,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002350430514230381,0.042347449685796186,0.0
5.768,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0003054123185499686,0.052792261281040476,0.0
5.769,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0049684413092340295,0.03182212682494453,0.0
5.77,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0012269606420952576,0.027722257948469022,0.0
5.771,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00047644388679602724,0.0388343395552107,0.0
5.772,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0015477149861125162,0.05136034866801809,0.0
5.773,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.004080025559714663,0.05750286847659369,0.0
5.774,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002648837028161202,0.027107653789521884,0.0
5.775,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0036480202214771574,0.013387424110095698,0.0
5.776,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001221761544062453,0.05858496694379524,0.0
5.777,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004914028470358136,0.0427015617523848,0.0
5.778,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0027442516299646057,0.041835567138544826,0.0
5.779,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004806149968473392,0.0848829994307507,0.0
5.78,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0034843862276895455,0.05767879559598208,0.0
5.781,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002859834223668058,0.03668657866735318,0.0
5.782,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0019100473635984536,0.026707291148051215,0.0
5.783,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0027938863346922234,0.06665943926733792,0.0
5.784,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0007410080918105699,0.03016710418585506,0.0
5.785,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0011158543310445987,0.0682395881955829,0.0
5.786,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004539504422699878,0.048815095093427435,0.0
5.787,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0019539404500953784,0.042059684558594226,0.0
5.788,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0027966281890908938,0.05164637930739218,0.0
5.789,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0006771792102565723,0.031610761022940734,0.0
5.79,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0027410167199103967,0.02885879467509647,0.0
5.791,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.006042542870886676,0.04878000808911021,0.0
5.792,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.003455425431729243,0.035377713209599135,0.0
5.793,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0036099491875866904,0.04459517249014711,0.0
5.794,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0052385686961731025,0.09116151625509067,0.0
5.795,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0033184536610500787,0.05425070570977814,0.0
5.796,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.005133124173995802,0.02154804378027513,0.0
5.797,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0011518057470364348,0.042877361021309054,0.0
5.798,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001967489555463037,0.049075317095705805,0.0
5.799,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0042516354771019475,0.04131377212820824,0.0
5.8,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0008432295072053148,0.050262209520041845,0.0
5.801,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0029352865761358184,0.019388618314110734,0.0
5.802,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.004196874580502733,0.06489892672438563,0.0
5.803,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0008166676036058788,0.062078025016955994,0.0
5.804,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002601813366681931,-0.004878418381106912,0.0
5.805,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.005527429406833027,0.020768949611504144,0.0
5.806,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0034267503188883286,0.061932903775373124,0.0
5.807,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0027635146173801426,0.027932622364767845,0.0
5.808,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0029254019203025362,0.03551331790731455,0.0
5.809,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.007732655030482101,0.049340652898519397,0.0
5.81,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0010255844211075483,0.009292649225819453,0.0
5.811,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0031533464158826673,0.064907431551322,0.0
5.812,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0012817903288392459,0.018676042659187556,0.0
5.813,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002043170294838985,0.047699100881570554,0.0
5.814,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0023786493449250773,0.05852110465465148,0.0
5.815,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0023532668596921574,0.0428261629963026,0.0
5.816,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00041626058106872775,0.03222426438978698,0.0
5.817,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00315337601532822,0.06875816580872014,0.0
5.818,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0015943347915646441,0.056581809004410934,0.0
5.819,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00025910132074111826,0.04698934406937522,0.0
5.82,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.005426805983442048,0.04382360801551925,0.0
5.821,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0009151061166973518,0.027917352324590965,0.0
5.822,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0023744050519722993,0.025349884167513798,0.0
5.823,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0015577482339713406,0.05497617737521274,0.0
5.824,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003915859886152968,0.07998845973639404,0.0
5.825,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0011823385016774815,0.05678311109853681,0.0
5.826,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0002692596124867644,0.027065341583047058,0.0
5.827,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0037037224398134075,0.08233994708345448,0.0
5.828,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0009329070435751725,0.03666206981823476,0.0
5.829,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0033579181765664317,0.06366083359333108,0.0
5.83,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0056241036528131136,0.031606993216768506,0.0
5.831,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0015592488511195308,0.03753339707516341,0.0
5.832,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0010820769462227696,0.0787795207475948,0.0
5.833,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.001031783255231812,0.07000519056361752,0.0
5.834,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0004469317624842175,0.043075592492994516,0.0
5.835,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004895638072567119,0.021654737386393525,0.0
5.836,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.001833331356633277,0.054650270758897654,0.0
5.837,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.004201476603335077,0.05965530563250358,0.0
5.838,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.003110003075404305,0.02294212508911337,0.0
5.839,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002037711229956026,0.045564240501462856,0.0
5.84,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.005118718661737281,0.01541928012278651,0.0
5.841,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002238642842135295,0.06552798600382582,0.0
5.842,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004510091976394813,0.04562623673958355,0.0
5.843,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.005836434814277619,0.04492089503031347,0.0
5.844,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0013038101521107453,0.02581196721238459,0.0
5.845,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.006367480791112218,0.03707454104158277,0.0
5.846,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.004527632621973104,0.024426334905375154,0.0
5.847,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.007875204384460122,0.040502371241619275,0.0
5.848,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0036790198668565097,0.03878004621397081,0.0
5.849,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004124079645110397,0.05756786219345759,0.0
5.85,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00036539344434693624,0.03485272830304103,0.0
5.851,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001035813150021271,0.05530723371330397,0.0
5.852,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002323191804471815,0.007902144373921692,0.0
5.853,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004091570636935452,0.02971480754557747,0.0
5.854,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0060014519724291854,0.040722027678885796,0.0
5.855,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0003828922609741004,0.03825581890046242,0.0
5.856,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.005262840599668846,0.047982433043324016,0.0
5.857,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0008040208908969336,0.051089243226632955,0.0
5.858,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.003394811661724538,0.031085387583724283,0.0
5.859,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0036616545176284074,0.023397718671129778,0.0
5.86,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00028315122315561984,0.03141009366933689,0.0
5.861,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0021628986798442095,0.025760309620928498,0.0
5.862,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002271244676534116,0.04726627067997355,0.0
5.863,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004272626408835577,0.03301401889669918,0.0
5.864,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.004344232290222593,0.032647729237668205,0.0
5.865,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002104809270399189,0.06421863772333176,0.0
5.866,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0011182372438904957,0.06761210218693489,0.0
5.867,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00013813973215587907,0.025851034675795432,0.0
5.868,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-8.869375716982112e-05,0.018189164274838007,0.0
5.869,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0021644149266525246,0.07132227046603479,0.0
5.87,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0013017388305323887,0.0530417688600566,0.0
5.871,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0019406201335006735,0.08138278169810692,0.0
5.872,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0030844649038717902,0.06848755165183201,0.0
5.873,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0011293202970301796,0.05239953376500092,0.0
5.874,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0009047810749492045,0.05172129657533569,0.0
5.875,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003232788651215113,0.054773409648614164,0.0
5.876,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0015247991296963035,0.07745086885562805,0.0
5.877,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0013614685115681383,0.05257460721572244,0.0
5.878,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.001957781463048068,0.07214615089541648,0.0
5.879,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003201851100466946,0.04707418760449596,0.0
5.88,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0024645137574737337,0.06828714237580694,0.0
5.881,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.000470437769274687,0.060628098125061126,0.0
5.882,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0024343107906677625,0.051141514269894967,0.0
5.883,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0003796537602282994,0.05827123213257109,0.0
5.884,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0022974527625839024,0.032607910571067364,0.0
5.885,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002276650384463142,0.03821782918737034,0.0
5.886,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001072573526005334,0.04668050338778812,0.0
5.887,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002559758307700092,0.05655063539316868,0.0
5.888,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.006467996155860067,0.06495828093630508,0.0
5.889,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00036747255258759513,0.03182344001291309,0.0
5.89,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0017294164501087004,0.039985853430445736,0.0
5.891,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00036622705859738427,0.03955307377332488,0.0
5.892,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,8.5433454518302e-05,0.06936383079059126,0.0
5.893,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0029048922946104828,0.051030470323376424,0.0
5.894,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.005536842232290518,0.03489674088953775,0.0
5.895,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0052304743086722515,0.04910447114403708,0.0
5.896,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.005887293802103791,0.06398297214486785,0.0
5.897,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003883163103650295,0.0074252993634042405,0.0
5.898,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0006492739067720987,0.06004326590685702,0.0
5.899,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001065862181661103,0.05944547109970292,0.0
5.9,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0022386428387650825,0.04473811644987773,0.0
5.901,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0033874995437566395,0.06574990470425224,0.0
5.902,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0031295572751547855,0.049409110409633555,0.0
5.903,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004014526968810348,0.030025775436217154,0.0
5.904,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0017290132967016877,0.051098291674558934,0.0
5.905,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004131618587680269,0.09370514376254122,0.0
5.906,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0022904291595112905,0.033768711566063245,0.0
5.907,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.005843006257961949,0.020307551558252302,0.0
5.908,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003753015571571259,0.05907738013151139,0.0
5.909,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002448402821383071,0.0757312121688059,0.0
5.91,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0002494605466636256,0.06814836008791768,0.0
5.911,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00391237864733363,0.049279437896243804,0.0
5.912,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0008729120033563644,0.030849138394156463,0.0
5.913,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0011400578509181104,0.07829918015362677,0.0
5.914,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002349758593009961,0.06151484827300788,0.0
