"time","x_m","x_dot_mps","theta_rad","theta_dot_radps","force_cmd_N"
0.68,0.15685113133466894,-0.15090781513066237,-0.03956181187539009,0.1535132188383348,-0.5684430609445186
0.69,0.15530785249079587,-0.1570684982960765,-0.03802208902668937,0.15429543630175308,-0.5335628496030693
0.7,0.15370506501597953,-0.16284884415905207,-0.03647643051939857,0.15473748818564367,-0.4994418435068484
0.71,0.15204652944285715,-0.1682566827204584,-0.0349281348598154,0.15485805945296902,-0.46610078240110697
0.72,0.15033592657186626,-0.17330009935162788,-0.033380316280365904,0.15467536466301307,-0.43355743193864016
0.73,0.1485768550980848,-0.177987402262343,-0.0318359095149092,0.1542071354081604,-0.40182677366157327
0.74,0.1467728295527799,-0.18232709188431218,-0.03029767468563478,0.15347061027039788,-0.3709211849819003
0.75,0.14492727854101306,-0.1863278320791857,-0.028768202277533097,0.15248252708565474,-0.3408506096320745
0.76,0.1430435432575384,-0.18999842308423687,-0.02724991817845779,0.15125911731864555,-0.3116227190326901
0.77,0.1411248762640764,-0.1933477761126506,-0.02574508876469699,0.14981610236427947,-0.28324306500415997
0.78,0.1391744405118579,-0.19638488952895952,-0.024255826013741103,0.14816869160410934,-0.2557152242320275
0.79,0.13719530859410642,-0.19911882652359325,-0.022784092627585864,0.14633158205784458,-0.22904093488053068
0.8,0.1351904622138722,-0.20155869421377967,-0.021331707151449084,0.14431895948075343,-0.2032202257353002
0.81,0.1331627918533382,-0.2037136241011829,-0.019900349074215028,0.1421445007679092,-0.17825153824341555
0.82,0.13111509663140083,-0.2055927538196937,-0.01849156389825793,0.13982137753577115,-0.1541318418066937
0.83,0.12905008433697543,-0.20720521010971682,-0.01710676816754139,0.13736226076057773,-0.13085674267217007
0.84,0.12697037162609864,-0.2085600929581288,-0.015747254444048467,0.1347793263615175,-0.1084205867516772
0.85,0.12487848437149264,-0.20966646084581736,-0.014414196223673311,0.13208426162466422,-0.08681655669040156
0.86,0.12277685815382271,-0.21053331704735911,-0.013108652783703014,0.12928827237124563,-0.06603676349203713
0.87,0.12066783888441945,-0.21116959692994747,-0.011831573954943117,0.1264020907809804,-0.046072332995754195
0.88,0.11855368354975251,-0.2115841562011472,-0.010583804812395242,0.12343598378798863,-0.02691348748766842
0.89,0.11643656106843396,-0.21178576005742483,-0.009366090279184792,0.12039976197316858,-0.00854962271673898
0.9,0.11431855325199683,-0.21178307318768722,-0.008179079639164366,0.11730278888295394,0.009030619427671027
0.91,0.1122016558611404,-0.2115846505882482,-0.007023330954287907,0.11415399071003358,0.02583928233217403
0.92,0.11008777974955779,-0.21119892914774221,-0.005899315383465233,0.11096186627694071,0.04188902993792931
0.93,0.10797875208786495,-0.21063421996250534,-0.004807421400169772,0.10773449726841308,0.057193085662281984
0.94,0.10587631766053475,-0.20989870134485883,-0.003747958906587362,0.10447955866310256,0.07176517475666477
0.95,0.10378214022910508,-0.20900041248854903,-0.0027211632425638635,0.10120432931958079,0.08561946990609615
0.96,0.10169780395527783,-0.20794724775732915,-0.0017271990880372925,0.09791570267566156,0.09877053988733442
0.97,0.09962481487785695,-0.20674695156431114,-0.0007661642580288198,0.09462019752385097,0.11123330111416951
0.98,0.09756460243778818,-0.20540711381127089,0.00016190661038062958,0.09132396882925463,0.12302297190925815
0.99,0.09551852104586404,-0.2039351658585648,0.001057038479342927,0.08803281855953286,0.13415502935241497
1.0,0.09348785168794226,-0.20233837699770674,0.0019193124397718453,0.08475220649950795,0.14464516856524767
1.01,0.09147380356279897,-0.2006238513999686,0.0027488623488176635,0.08148726102580918,0.15450926430153045
1.02,0.08947751574799705,-0.19879852551560945,0.0035458715747643268,0.07824278981950149,0.16376333472162274
1.03,0.08750005888939726,-0.19686916589950668,0.004310569848618777,0.07502329049699608,0.1724235072376712
1.04,0.08554243691017656,-0.19484236744006492,0.00504323022147708,0.07183296114169799,0.18050598632417714
1.05,0.08360558873544288,-0.1927245519693188,0.005744166126587514,0.06867571072082071,0.1880270231958776
1.06,0.0816903900287514,-0.1905219672331238,0.0064137285448851765,0.06555516937360006,0.19500288726163095
1.07,0.07979765493703317,-0.18824068620125273,0.0070523032726440915,0.062474698558785305,0.201449839269368
1.08,0.07792813784064377,-0.18588660669808751,0.007660308289780016,0.05943740105078154,0.20738410606287605
1.09,0.0760825351054288,-0.18346545133541745,0.0082381912272384,0.05644613077517834,0.21282185687656696
1.1,0.07426148683388262,-0.1809827677296315,0.008786426931816234,0.053503502475634304,0.21777918109920424
1.11,0.07246557861265084,-0.17844392898632913,0.009305515126692471,0.050611901205206145,0.222272067442006
1.12,0.07069534325379234,-0.17585413443606815,0.009795978165878206,0.04777349163622383,0.22631638445056224
1.13,0.06895126252737559,-0.17321841060563115,0.010258358880743954,0.04499022718372894,0.22992786230365825
1.14,0.06723376888313759,-0.170541612409818,0.01069321851673618,0.04226385893832096,0.23312207584536893
1.15,0.06554324715907928,-0.16782842454937102,0.011101134758357804,0.03959594440500226,0.23591442879979674
1.16,0.06388003627501301,-0.1650833631012095,0.011482699840457092,0.03698785604528706,0.23832013912043237
1.17,0.06224443090921211,-0.16231077728769383,0.01183851874384542,0.03444078962044602,0.2403542254285922
1.18,0.060636683156443084,-0.15951485141216443,0.012169207473246135,0.03195577233430657,0.24203149449744576
1.19,0.059057004165785396,-0.15669960694849774,0.012475391415563667,0.029533670774522274,0.2433665297401486
1.2,0.05750556575676381,-0.15386890477290663,0.01275770377645381,0.02717519865167013,0.24437368066226295
1.21,0.05598250201243348,-0.15102644752667368,0.013016784093171687,0.024880924335936295,0.24506705324021705
1.22,0.054487910848168536,-0.1481757820989551,0.013253276821673803,0.022651278191513483,0.24546050118893592
1.23,0.053021855555011106,-0.1453203022192251,0.01346782999595342,0.020486559709161186,0.2455676180830153
1.24,0.05158436631653997,-0.14246325114934968,0.013661093957594841,0.018386944437676245,0.2454017302969449
1.25,0.05017544169831548,-0.1396077244656852,0.013833720153541049,0.016352490715289946,0.2449758907308981
1.26,0.048795050109051594,-0.13675667292199145,0.013986360000080689,0.014383146202251337,0.2443028732895467
1.27,0.047443131232755766,-0.1339129053843328,0.014119663811074273,0.012478754216077964,0.2433951680822075
1.28,0.04611959743116351,-0.1310790918295141,0.01423427978845532,0.01063905987115608,0.2422649773134129
1.29,0.04482433511587714,-0.12825776639896158,0.0143308530730601,0.008863716024556165,0.2409242118337649
1.3,0.04355720608969709,-0.12545133050031268,0.014410024853859138,0.007152289030096391,0.23938448832159653
1.31,0.042318048856709624,-0.12266205594932533,0.014472431533684871,0.0055042643028398695,0.23765712706665276
1.32,0.0411066799007667,-0.11989208814505332,0.014518703949572493,0.003919051696350914,0.2357531503276309
1.33,0.03992289493206289,-0.11714344927156321,0.014549466645854953,0.0023959906951634444,0.23368328123604742
1.34,0.03876647010157903,-0.11441804151978947,0.014565337198178265,0.0009343554250317435,0.23145794321949698
1.35,0.03763716318322524,-0.111717650323437,0.014566925586629614,-0.0004666405163592536,0.22908725991797518
1.36,0.036534714723574876,-0.10904394760314598,0.014554833616198023,-0.0018078394054488764,0.2265810555675205
1.37,0.03545884915913705,-0.10639849501343177,0.014529654382815609,-0.0030901349127560912,0.22394885582602386
1.38,0.034409275901168955,-0.10378274718720236,0.014491971783256603,-0.0043144677937888756,0.22119988901665422
1.39,0.03338569038807951,-0.1011980549729396,0.014442360067201095,-0.005481821747886937,0.2183430877649284
1.4,0.0323877751055232,-0.09864566865990526,0.014381383429801137,-0.006593219441909775,0.2153870910060618
1.41,0.03141520057432834,-0.09612674118700178,0.014309595643118029,-0.007649718695621391,0.21234024633983073
1.42,0.030467626306445936,-0.09364233133117764,0.014227539724831352,-0.008652408825568614,0.20921061271079666
1.43,0.029544701729145147,-0.09119340687152165,0.014135747642652711,-0.0096024071442016,0.20600596339234256
1.44,0.028646067077718426,-0.08878084772543597,0.014034740052909804,-0.010500855610942614,0.20273378925359897
1.45,0.027771354256994427,-0.08640544905351648,0.013925026071799651,-0.011348917631872296,0.19940130228895803
1.46,0.026920187671988956,-0.08406792433000156,0.013807103077843287,-0.012147775004671076,0.1960154393904967
1.47,0.026092185028054517,-0.08176890837587328,0.01368145654410794,-0.012898625005427282,0.1925828663442699
1.48,0.025286958100916995,-0.0795089603519127,0.013548559898796818,-0.013602677613902329,0.1891099820320583
1.49,0.02450411347701372,-0.0772885667092207,0.013408874412840728,-0.014261152873827392,0.18560292282079138
1.5,0.023743253264571062,-0.07510814409491771,0.013262849113160126,-0.014875278384794568,0.1820675671225046
1.51,0.023003975775881372,-0.07296804221093121,0.013110920720300581,-0.015446286922299084,0.1785095401083172
1.52,0.0222858761812591,-0.07086854662396785,0.012953513609179085,-0.015975414182487047,0.17493421856054958
1.53,0.021588547135173698,-0.06880988152494834,0.012791039791713112,-0.01646389664816575,0.17134673584772453
1.54,0.020911579375073527,-0.06679221243635625,0.0126238989201387,-0.016912969572640157,0.1677519870078269
1.55,0.020254562293429226,-0.0648156488661203,0.01245247830985814,-0.01732386507795031,0.16415463392579754
1.56,0.019617084483538123,-0.06288024690680802,0.012277152980692034,-0.01769781036409896,0.16055911059186567
1.57,0.01899873425964253,-0.06098601177906375,0.01209828571544451,-0.018036026025877925,0.15696962842790696
1.58,0.018399100151924707,-0.059132900318369215,0.011916227134724108,-0.018339724473923638,0.1533901816696266
1.59,0.0178177713769496,-0.05732082340434555,0.01173131578699654,-0.018610108456658832,0.14982455279293005
1.6,0.01725433828413375,-0.05554964833194918,0.011543878252878628,-0.01884836967980634,0.14627631797343743
1.61,0.016708392778824202,-0.05381920112404124,0.011354229262715817,-0.019055687520193855,0.14274885256863867
1.62,0.016179528722576195,-0.052129268784930856,0.011162671826518245,-0.019233227830604,0.13924533661275162
1.63,0.015667342311221334,-0.05047960149460811,0.010969497375362552,-0.019382141832462743,0.1357687603148724
1.64,0.015171432431320579,-0.04886991474349105,0.010774985913398528,-0.01950356509320042,0.132321929551538
1.65,0.014691400995597284,-0.04729989140761456,0.010579406179631056,-0.019598616585163445,0.12890747134531988
1.66,0.01422685325794583,-0.045769183764286334,0.010383015818678815,-0.019668397823001005,0.1255278393215784
1.67,0.01377739810861064,-0.04427741544832732,0.010186061559741657,-0.01971399207649941,0.1221853191359753
1.68,0.013342648350128631,-0.0428241833491007,0.009988779403038654,-0.019736463655887264,0.1188820338658163
1.69,0.01292222095462576,-0.041409059448614824,0.009791394813008152,-0.019736857266686753,0.11561994935874986
1.7,0.012515737303054966,-0.040031592601062205,0.009594122917590295,-0.01971619743124058,0.112400879532776
1.71,0.012122823406958793,-0.038691310254228166,0.009397168712940721,-0.019675487974099338,0.1092264916219548
1.72,0.011743110113335389,-0.03738772011326951,0.00920072727295206,-0.01961571156851112,0.1060983113625994
1.73,0.011376233293181033,-0.03612031174742613,0.009004983962987174,-0.019537829341313245,0.10301772811514376
1.74,0.011021834014276543,-0.03488855814028595,0.008810114657254559,-0.019442780533585113,0.09998599991724105
1.75,0.010679558698778374,-0.03369191718427778,0.00861628595928271,-0.019331482214481242,0.09700425846402522
1.76,0.010349059266168144,-0.03252983312011573,0.008423655424975397,-0.019204829045724382,0.09407351401180308
1.77,0.01002999326210694,-0.0314017379219646,0.008232371787754949,-0.019063693094300022,0.09119466020179579
1.78,0.009722023973732698,-0.030307052629137656,0.008042575185324686,-0.018908923690955565,0.08836847880085369
1.79,0.009424820531930736,-0.029245188625176013,0.007854397387605397,-0.018741347332169655,0.08559564435638811
1.8,0.009138058001098756,-0.028215548865193885,0.0076679620254236575,-0.018561767623319857,0.08287672876304664
1.81,0.008861417456918692,-0.027217529052405008,0.007483384819552271,-0.01837096526083936,0.08021220573895066
1.82,0.008594586052638376,-0.02625051876477387,0.00730077380972472,-0.01816969805121604,0.07760245520956999
1.83,0.008337257074356489,-0.02531390253276029,0.007120229583266804,-0.017958700964749993,0.07504776759757209
1.84,0.008089129985794443,-0.024407060869148223,0.006941845503008976,-0.017738686222047818,0.0725483480172216
1.85,0.007849910463028787,-0.023529371251968703,0.006765707934162889,-0.017510343411294045,0.07010432037213876
1.86,0.0076193104196475465,-0.02268020906154387,0.006591896469864848,-0.017274339634401958,0.06771573135544495
1.87,0.007397048022783654,-0.0218589484726928,0.006420484155107523,-0.017031319680207144,0.06538255435152657
1.88,0.007182847700467967,-0.021064963303151933,0.006251537708799323,-0.016781906222927877,0.06310469323885215
1.89,0.006976440140733952,-0.020297627819272013,0.006085117743708243,-0.01652670004417662,0.06088198609345763
1.9,0.006777562282895389,-0.019556317500060934,0.005921278984063835,-0.01626628027686633,0.058714208792893074
1.91,0.006585957301407717,-0.018840409760646982,0.0057600704806071825,-0.016001204669413807,0.05660107852059085
1.92,0.006401374582712895,-0.018149284636240156,0.005601535822894436,-0.015732009868700537,0.05454225717076994
1.93,0.006223569695456874,-0.01748232542767075,0.00544571334867452,-0.01545921172030825,0.05253735465414022
1.94,0.00605230435445796,-0.016838919309583995,0.005292636350176176,-0.015183305584602874,0.05058593210480264
1.95,0.005887346378793581,-0.01621845790236747,0.005142333277153425,-0.014904766667295538,0.04868750498888258
1.96,0.005728469644362235,-0.01562033780888471,0.004994827936551973,-0.014624050363163842,0.04684154611553973
1.97,0.005575454031266685,-0.015043961117083084,0.004850139688671959,-0.01434159261166968,0.04504748855112478
1.98,0.005428085366353772,-0.01448873586953802,0.004708283639714776,-0.014057810263262324,0.0433047284373507
1.99,0.005286155361235723,-0.013954076500987825,0.004569270830613527,-0.013773101455206582,0.04161262771444471
2.0,0.005149461546107264,-0.013439404244904623,0.004433108422058042,-0.013487845995825991,0.03997051675034463
2.01,0.0048130880218688905,-0.04914062937979785,0.004708638035332437,0.05903566123132364,-3.2795686014157264
2.02,0.00415577402855487,-0.07839137905527538,0.005635876947023284,0.11844507364275354,-2.668764915312403
2.03,0.0032381997725585234,-0.10187659012356048,0.007092648541065584,0.1663429899768279,-2.124319591911333
2.04,0.002114565243539962,-0.12021511138605068,0.00897183895512475,0.20415970489352253,-1.639719576451041
2.05,0.0008332146567578578,-0.1339662253047722,0.011179774070390239,0.23317111057082027,-1.209098716869029
2.06,-0.0005628006335137214,-0.1436355075204831,0.013634765296625308,0.2545147612651533,-0.8271712041006696
2.07,-0.0020352144501735166,-0.1496800837339124,0.01626580662079697,0.2692042570083944,-0.48917210399273836
2.08,-0.0035500876527938432,-0.15251334560956825,0.019011407034405625,0.2781421145987114,-0.19080436702266335
2.09,-0.0050773944567654395,-0.1525091843052511,0.02181854411785233,0.2821312889465216,0.0718083945088539
2.1,-0.006590648686103704,-0.1500057948805522,0.024641726122310508,0.2818854946396987,0.3021640593366781
2.11,-0.008066565933446406,-0.14530909881266732,0.027442151300520176,0.278038461470766,0.5034197134917813
2.12,-0.009484758040531715,-0.1386958259998467,0.030186954485434146,0.27115224143750716,0.6784254809729395
2.13,-0.010827456696674311,-0.13041629235660485,0.032848532007129096,0.26172466977213854,0.8297549371790112
2.14,-0.012079263288064536,-0.1206969045338412,0.035403936990134444,0.25019606942335215,0.9597324990552965
2.15,-0.013226922424197018,-0.10974241942467836,0.037834337904342055,0.23695527719908938,1.0704581229836165
2.16,-0.014259116826007149,-0.0977379828697019,0.0401245339714152,0.2223450603315483,1.163829590261586
2.17,-0.015166281489079279,-0.08485096925569674,0.04226252167152731,0.20666698430727407,1.241562619389529
2.18,-0.01594043523931672,-0.0712326414111151,0.04423910716614871,0.19018578614984763,1.3052090125573184
2.19,-0.016575027981519528,-0.057019648250880454,0.04604755996271605,0.17313330170375624,1.3561730188586338
2.2,-0.017064802106385755,-0.042335375938962166,0.04768330360532814,0.15571199063357444,1.3957260771828492
2.21,-0.017405666670865932,-0.027291166860976584,0.04914363958918138,0.13809809865047196,1.4250200860426157
2.22,-0.01759458310238317,-0.011987419386303225,0.05042750107084074,0.12044449277405951,1.445099334678929
2.23,-0.017629461300627074,0.0034854197830847316,0.05153523328604002,0.10288320213027613,1.456911218809573
2.24,-0.017509065122605895,0.019045959955381494,0.05246839789505181,0.08552769380073266,1.4613158547482588
2.25,-0.017232926338369717,0.03462105774702253,0.05322959875567415,0.06847491052172827,1.4590946969049403
2.26,-0.01680126623713112,0.0501450865067245,0.053822326878004506,0.051807094543609856,1.4509582556101268
2.27,-0.01621492414714694,0.06555927587265209,0.054250822545551865,0.03559341967592113,1.4375530046200105
2.28,-0.015475292208356915,0.08081111424165263,0.05451995279578434,0.019891451441254884,1.4194675604608982
2.29,-0.014584255805025164,0.09585380764075781,0.05463510264166569,0.004748453326341533,1.3972382089153461
2.3,-0.013544139127085117,0.11064578914522345,0.0546020785857181,-0.009797444658633775,1.371353847424115
2.31,-0.012357655384103458,0.12515027358714584,0.05442702313117439,-0.023716200531595587,1.342260405979549
2.32,-0.011027861245281849,0.1393348528468443,0.054116339132280235,-0.03698492491115415,1.310364803227536
2.33,-0.009558115123208536,0.15317112751839362,0.053676622949121164,-0.049587043880114444,1.2760384889884735
2.34,-0.007952038958629896,0.16663437119362337,0.05311460548275218,-0.061511549646067254,1.239620619262669
2.35,-0.0062134831987821606,0.17970322401834218,0.052437100265092206,-0.07275232962550046,1.2014209050081694
2.36,-0.004346494693225324,0.19235941254332606,0.051650957866129034,-0.08330756558985387,1.1617221715699886
2.37,-0.002355287259045435,0.2045874932235958,0.05076302595950401,-0.09317919542324524,1.1207826615953573
2.38,-0.00024421469210021457,0.2163746172155757,0.0497801144574749,-0.1023724308597864,1.0788381105810343
2.39,0.0019822539769902125,0.227710314385717,0.04870896518847947,-0.11089532530092133,1.036103620853658
2.4,0.004319557163855401,0.23858629467885947,0.04755622564585878,-0.11875838646729586,0.9927753567663631
2.41,0.006763061512785403,0.2489962652026772,0.04632842638549382,-0.12597422922228949,0.9490320811865907
2.42,0.009308080929530636,0.25893576156857745,0.04503196169383854,-0.1325572644221689,0.9050365509308307
2.43,0.011949893999794865,0.26840199219180705,0.04367307318671086,-0.13852342010716515,0.8609367866511652
2.44,0.014683759916554575,0.27739369439655637,0.04225783603378205,-0.1438898917545498,0.8168672307743394
2.45,0.01750493302850127,0.2859110012976355,0.040792147534478546,-0.14867491867449678,0.7729498054152524
2.46,0.020408676112238375,0.2939553185407802,0.039281717798422856,-0.1528975839472551,0.729294880712172
2.47,0.023390272462228797,0.30152921008061334,0.03773206230798304,-0.1565776355806001,0.6860021627404107
2.48,0.02644503688475661,0.3086362922603501,0.03614849616232455,-0.1597353268139291,0.643161509035334
2.49,0.0295683256752255,0.31528113553195886,0.034536129821871674,-0.16239127371359535,0.6008536787761418
2.5,0.03275554565187122,0.32146917322098817,0.03289986618956106,-0.16456632839660335,0.5591510238322446
2.51,0.0360021623133297,0.32720661679780455,0.031244398880946482,-0.16628146638974908,0.5181181261382903
2.52,0.03930370718240391,0.3325003771676041,0.02957421154930173,-0.16755768678146232,0.4778123862281092
2.53,0.04265578439374596,0.337357991536173,0.02789357814455222,-0.16841592395646607,0.43828456720895215
2.54,0.04605407657896143,0.3417875554477786,0.026206563996305266,-0.16887696982110378,0.3995792979836912
2.55,0.04949435009880231,0.345797659626487,0.02451702762158554,-0.1689614055317096,0.361735539120124
2.56,0.052972459668601486,0.3493973312832239,0.022828623167238063,-0.1686895418314092,0.32478701441360336
2.57,0.056484352419879286,0.35259597957855626,0.021144803405443096,-0.16808136718370148,0.2887626108840182
2.58,0.060026071438091376,0.3554033449559288,0.01946882320848907,-0.16715650296536713,0.25368674968365035
2.59,0.06359375881375809,0.3578294520823344,0.01780374343595228,-0.16593416504779418,0.21957973016232302
2.6,0.06718365824169789,0.3598845661534557,0.016152435173806837,-0.1644331311556535,0.1864580491353527
2.61,0.07079211720075888,0.3615791523384834,0.014517584270797705,-0.16267171344583664,0.1543346972235886
2.62,0.07441558874428644,0.3629238381563318,0.012901696122707994,-0.16066773579839028,0.12321943397927004
2.63,0.07805063292956677,0.3639293785900338,0.011307100659987203,-0.1584385153554591,0.09311904337344945
2.64,0.08169391791262995,0.36460662375989317,0.009735957498622598,-0.15600084788451216,0.0640375710974288
2.65,0.08534222073307333,0.36496648898862893,0.008190261218168397,-0.15337099657881834,0.035976545019741124
2.66,0.08899242781196254,0.3650199271034121,0.0066718467345310934,-0.15056468394165184,0.008935180039951085
2.67,0.0926415351843766,0.3647779028304508,0.005182394738473553,-0.14759708643137154,-0.017089431511007724
2.68,0.09628664848677612,0.36425136914773465,0.0037234371738724095,-0.14448283157262076,-0.04210214285785696
2.69,0.09992498271807963,0.36345124547076396,0.0022963627325673186,-0.14123599726468147,-0.06610958816658163
2.7,0.10355386179213012,0.36238839755463875,0.0009024223451982614,-0.1378701130417019,-0.08912002941118935
2.71,0.10717071789811144,0.3610736190038188,-0.0004572653502413209,-0.134398163061288,-0.111143213870601
2.72,0.11077309068442759,0.3595176142882334,-0.0017817085782841546,-0.13083259061796856,-0.1321902414665712
2.73,0.11435862628058378,0.35773098317127155,-0.00307003704851778,-0.12718530399645525,-0.1522734412113267
2.74,0.1179250761706986,0.3557242064615419,-0.004321496643221963,-0.12346768349655095,-0.1714062560877636
2.75,0.12147029593142744,0.353507633006209,-0.00553544418097986,-0.11969058947712684,-0.1896031357357737
2.76,0.12499224384628761,0.3510914678491962,-0.006711342265681804,-0.1158643712808909,-0.20687943636580464
2.77,0.1284889794076352,0.34848576148265137,-0.007848754229030955,-0.111998876914806,-0.22325132736529696
2.78,0.1319586617168553,0.34570040012479325,-0.008947339173475798,-0.10810346337306559,-0.23873570410538836
2.79,0.13539954779268157,0.34274509696164757,-0.010006847121425093,-0.10418700750057978,-0.2533501064943069
2.8,0.13880999079696005,0.3396293842942423,-0.01102711427563674,-0.10025791730503694,-0.2671126428603383
2.81,0.14218843818660787,0.336362606536596,-0.012008058394804283,-0.09632414363485156,-0.2800419187812544
2.82,0.14553342979999043,0.3329539140133151,-0.012949674287584855,-0.09239319214875405,-0.29215697050878564
2.83,0.148843595885447,0.32941225750883335,-0.013852029427612987,-0.08847213551047789,-0.30347720266608524
2.84,0.1521176550792314,0.32574638352330587,-0.014715259691418282,-0.08456762574901176,-0.3140223299233864
2.85,0.15535441233969932,0.32196483019291644,-0.015539565220605234,-0.0806859067312603,-0.3238123223822713
2.86,0.15855275684416664,0.31807592383489397,-0.01632520640915422,-0.07683282669974527,-0.3328673544221288
2.87,0.16171165985447813,0.31408777607988053,-0.017072500016258273,-0.07301385083322616,-0.34120775678376525
2.88,0.16483017255696492,0.3100082815564498,-0.017781815404715563,-0.06923407379286753,-0.34885397168470833
2.89,0.167907423882128,0.3058451160945789,-0.01845357090454775,-0.06549823222087221,-0.3558265107785634
2.9,0.17094261830906332,0.3016057354167103,-0.019088230301205204,-0.061810717162370486,-0.3621459157871936
2.91,0.17393503365933993,0.2972973742867535,-0.01968629944744737,-0.05817558638484407,-0.3678327216492092
2.92,0.17688401888475494,0.292927046088941,-0.02024832299774711,-0.05459657657250111,-0.3729074220417421
2.93,0.17978899185311623,0.2885015428099165,-0.02077488126385746,-0.05107711537583763,-0.37739043714459264
2.94,0.182649437135945,0.28402743539878117,-0.021266587189996047,-0.04762033329914913,-0.381302083526732
2.95,0.18546490380174482,0.27951107448107365,-0.02172408344594243,-0.04422907541102289,-0.3846625460449933
2.96,0.18823500321825007,0.2749585914038294,-0.02214803963620553,-0.04090591286486893,-0.3874918516535035
2.97,0.1909594068668431,0.27037589958994357,-0.022539149623298827,-0.03765315421836154,-0.3898098450303036
2.98,0.19363784417211932,0.26576869618107785,-0.02289812896305892,-0.034472856542283305,-0.3916361659345169
2.99,0.19627010034937512,0.26114246394929763,-0.023225712449856013,-0.03136683631071009,-0.39299022821364105
3.0,0.1988560142726011,0.256502473458515,-0.023522651769471433,-0.028336680065766368,-0.39389120038601844
3.01,0.20139547636537927,0.25185378545764936,-0.023789713257356185,-0.02538375485133205,-0.3943579877283283
3.02,0.20388842651690461,0.24720125348820596,-0.024027675759933923,-0.02250921841110897,-0.3944092158022743
3.03,0.2063348520251845,0.24254952668972057,-0.02423732859657101,-0.019714029147372598,-0.39406321535831657
3.04,0.20873478556930616,0.23790305278722682,-0.024419469619804245,-0.016998955837552593,-0.3933380085576381
3.05,0.21108830321250882,0.2332660812455776,-0.024574903371392193,-0.014364587106517427,-0.39225129645640155
3.06,0.21339552243764875,0.22864266657609653,-0.024704439331738662,-0.011811340653092318,-0.39082044769890034
3.07,0.2156566002165031,0.2240366717816532,-0.024808890260225206,-0.00933947222992563,-0.38906248836843993
3.08,0.2178717311142237,0.21945177192684734,-0.0248890706239839,-0.006949084376344721,-0.3869940929467566
3.09,0.22004114543012057,0.21489145782055843,-0.024945795112640393,-0.004640134904314573,-0.3846315763345225
3.1,0.22216510737583214,0.21035903979866666,-0.024979877236561074,-0.002412445138038055,-0.38199088688703675
3.11,0.22424391329181853,0.2058576515952831,-0.02499212800614528,-0.0002657079081213549,-0.3790876004205961
3.12,0.22627788990300182,0.20139025429134255,-0.02498335468971525,0.0018005046984245188,-0.37593691514629146
3.13,0.22826739261426773,0.19695964032991134,-0.024954359647570333,0.003786733830759161,-0.372553647489116
3.14,0.2302128038464395,0.19256843758804748,-0.02490593923979004,0.0056936266074912685,-0.3689522287513638
3.15,0.23211453141323618,0.1882191134955235,-0.02483888280539024,0.007521929088524313,-0.36514670258021553
3.16,0.23397300693963202,0.1839139791911798,-0.024753971710459847,0.00927247948309406,-0.3611507232004456
3.17,0.23578868432194589,0.1796551937081244,-0.024651978462930078,0.010946201591403639,-0.3569775543739695
3.18,0.2375620382299013,0.17544476817943014,-0.024533665891655617,0.012544098477060162,-0.35264006904892486
3.19,0.23929356265081966,0.17128457005640463,-0.02439978638751579,0.014067246367332763,-0.34815074966174153
3.2,0.24098376947602956,0.16717632733192217,-0.024251081204274893,0.015516788778081316,-0.34352168905656555
3.21,0.24263318712950405,0.1631216327617086,-0.024088279816972865,0.016893930860049526,-0.3387645919871938
3.22,0.244242359238668,0.1591219480768636,-0.023912099335651638,0.018199933963072012,-0.3338907771675421
3.23,0.24581184334725265,0.15517860818128654,-0.0237232439722576,0.019436110414613454,-0.32891117983750195
3.24,0.24734220967001327,0.15129282532804275,-0.023522404558597047,0.02060381850893705,-0.323836354811899
3.25,0.2488340398890684,0.14746569326907086,-0.02331025811325932,0.021704457703089264,-0.3186764799811197
3.26,0.2502879259915652,0.14369819137297996,-0.023087467455460847,0.022739464015787355,-0.3134413602328592
3.27,0.2517044691483232,0.1399911887060292,-0.02285468086380304,0.023710305625205784,-0.30814043176532824
3.28,0.25308427863306526,0.1363454480717118,-0.022612531777977417,0.024618478661575384,-0.30278276676311044
3.29,0.25442797078179513,0.13276163000468613,-0.02236163854149271,0.025465503190436983,-0.29737707840784733
3.3,0.2557361679918461,0.12924029671510695,-0.02210260418354056,0.02625291938232672,-0.2919317261967338
3.31,0.2570094977600816,0.12578191597971125,-0.021836016238158926,0.02698228386461451,-0.28645472154282636
3.32,0.25824859175969905,0.12238686497630022,-0.02156244659889553,0.0276551662511698,-0.2809537336320136
3.33,0.25945408495505246,0.11905543405854209,-0.02128245140721692,0.02827314584548848,-0.2754360955124602
3.34,0.2606266147538814,0.11578783046828721,-0.02099657097295286,0.028837808512883607,-0.26990881039326187
3.35,0.261766820196307,0.11258418198284807,-0.020705329725109526,0.02935074371731749,-0.2643785581299545
3.36,0.2628753411799336,0.10944454049494554,-0.0204092361914297,0.02981354171843607,-0.25885170187545015
3.37,0.2639528177203684,0.10636888552326193,-0.02010878300512225,0.0302277909243564,-0.2533342948759003
3.38,0.2649998892464564,0.10335712765177174,-0.019804446937227917,0.030595075395755053,-0.24783208739187046
3.39,0.26601719392951095,0.10040911189623987,-0.01949668895313287,0.03091697249680886,-0.24235053372611404
3.4,0.2670053680457997,0.0975246209964881,-0.019185954291785916,0.03119505068854946,-0.2368947993401358
