time,stage_id,valve,level,y,_output
49.81,stage1,1,1.648027243561101,165,0
49.82,stage1,1,1.6401069904038832,164,0
49.83,stage1,1,1.6322725992082747,163,0
49.84,stage1,1,1.6245231391610424,162,0
49.85,stage1,1,1.616857689539722,162,0
49.86,stage1,1,1.609275339603227,161,0
49.87,stage1,1,1.601775188483643,160,0
49.88,stage1,1,1.594356345079193,159,0
49.89,stage1,1,1.5870179279483652,159,0
49.9,stage1,1,1.579759065205188,158,0
49.91,stage1,1,1.5725788944156402,157,0
49.92,stage1,1,1.5654765624951847,157,0
49.93,stage1,1,1.5584512256074115,156,0
49.94,stage1,1,1.5515020490637808,155,0
49.95,stage1,1,1.5446282072244535,154,0
49.96,stage1,1,1.5378288834001947,154,0
49.97,stage1,1,1.5311032697553433,153,0
49.98,stage1,1,1.5244505672118305,152,0
49.99,stage1,1,1.5178699853542417,152,0
50.0,stage1,1,1.5113607423359054,151,0
50.01,stage1,1,1.5049220647860027,150,0
50.02,stage1,1,1.4985531877176792,150,0
50.03,stage1,1,1.4922533544371588,149,0
50.04,stage1,1,1.4860218164538392,149,0
50.05,stage1,1,1.4798578333913626,148,0
50.06,stage1,1,1.4737606728996504,147,0
50.07,stage1,1,1.4677296105678928,147,0
50.08,stage1,1,1.46176392983848,146,0
50.09,stage1,1,1.4558629219218668,146,0
50.1,stage1,1,1.4500258857123614,145,0
50.11,stage1,1,1.4442521277048253,144,0
50.12,stage1,1,1.4385409619122786,144,0
50.13,stage1,1,1.4328917097843954,143,0
50.14,stage1,1,1.427303700126885,143,0
50.15,stage1,1,1.4217762690217468,142,0
50.16,stage1,1,1.4163087597483897,142,0
50.17,stage1,1,1.410900522705605,141,0
50.18,stage1,1,1.4055509153343884,141,0
50.19,stage1,1,1.4002593020415948,140,0
50.2,stage1,1,1.3950250541244251,140,0
50.21,stage1,1,1.3898475496957268,139,0
50.22,stage1,1,1.3847261736101086,138,0
50.23,stage1,1,1.3796603173908535,138,0
50.24,stage1,1,1.374649379157625,137,0
50.25,stage1,1,1.3696927635549578,137,0
50.26,stage1,1,1.3647898816815212,136,0
50.27,stage1,1,1.3599401510201525,136,0
50.28,stage1,1,1.3551429953686476,136,0
50.29,stage1,1,1.3503978447713003,135,0
50.3,stage1,1,1.3457041354511867,135,0
50.31,stage1,1,1.3410613097431807,134,0
50.32,stage1,1,1.3364688160276994,134,0
50.33,stage1,1,1.3319261086651621,133,0
50.34,stage1,1,1.3274326479311633,133,0
50.35,stage1,1,1.3229878999523474,132,0
50.36,stage1,1,1.3185913366429791,132,0
50.37,stage1,1,1.3142424356421998,131,0
50.38,stage1,1,1.3099406802519662,131,0
50.39,stage1,1,1.30568555937566,131,0
50.4,stage1,1,1.3014765674573645,130,0
50.41,stage1,1,1.297313204421799,130,0
50.42,stage1,1,1.2931949756149042,129,0
50.43,stage1,1,1.289121391745071,129,0
50.44,stage1,1,1.2850919688250082,129,0
50.45,stage1,1,1.2811062281142387,128,0
50.46,stage1,1,1.2771636960622206,128,0
50.47,stage1,1,1.2732639042520828,127,0
50.48,stage1,1,1.2694063893449732,127,0
50.49,stage1,1,1.2655906930250083,127,0
50.5,stage1,1,1.2618163619448197,126,0
50.51,stage1,1,1.2580829476716922,126,0
50.52,stage1,1,1.2543900066342841,125,0
50.53,stage1,1,1.250737100069927,125,0
50.54,stage1,1,1.2471237939724953,125,0
50.55,stage1,1,1.2435496590408412,124,0
50.56,stage1,1,1.240014270627789,124,0
50.57,stage1,1,1.2365172086896825,124,0
50.58,stage1,1,1.2330580577364798,123,0
50.59,stage1,1,1.2296364067823868,123,0
50.6,stage1,1,1.226251849297029,123,0
50.61,stage1,1,1.2229039831571502,122,0
50.62,stage1,1,1.2195924105988363,122,0
50.63,stage1,1,1.216316738170256,122,0
50.64,stage1,1,1.213076576684915,121,0
50.65,stage1,1,1.2098715411754162,121,0
50.66,stage1,1,1.2067012508477204,121,0
50.67,stage1,1,1.2035653290359047,120,0
50.68,stage1,1,1.2004634031574097,120,0
50.69,stage1,1,1.197395104668773,120,0
50.7,stage1,1,1.1943600690218419,119,0
50.71,stage1,1,1.191357935620461,119,0
50.72,stage1,1,1.18838834777763,119,0
50.73,stage1,1,1.1854509526731238,119,0
50.74,stage1,1,1.1825454013115748,118,0
50.75,stage1,1,1.1796713484810082,118,0
50.76,stage1,1,1.1768284527118262,118,0
50.77,stage1,1,1.1740163762362383,117,0
50.78,stage1,1,1.1712347849481308,117,0
50.79,stage1,1,1.1684833483633708,117,0
50.8,stage1,1,1.1657617395805409,117,0
50.81,stage1,1,1.1630696352421008,116,0
50.82,stage1,1,1.1604067154959667,116,0
50.83,stage1,1,1.1577726639575117,116,0
50.84,stage1,1,1.155167167671974,116,0
50.85,stage1,1,1.1525899170772744,115,0
50.86,stage1,1,1.150040605967239,115,0
50.87,stage1,1,1.1475189314552157,115,0
50.88,stage1,1,1.1450245939380892,115,0
50.89,stage1,1,1.1425572970606857,114,0
50.9,stage1,1,1.1401167476805605,114,0
50.91,stage1,1,1.137702655833171,114,0
50.92,stage1,1,1.1353147346974253,114,0
50.93,stage1,1,1.132952700561604,113,0
50.94,stage1,1,1.130616272789653,113,0
50.95,stage1,1,1.1283051737878407,113,0
50.96,stage1,1,1.126019128971776,113,0
50.97,stage1,1,1.1237578667337855,112,0
50.98,stage1,1,1.1215211184106424,112,0
50.99,stage1,1,1.1193086182516474,112,0
51.0,stage1,1,1.1171201033870544,112,0
51.01,stage1,1,1.1149553137968375,111,0
51.02,stage1,1,1.1128139922797997,111,0
51.03,stage1,1,1.110695884423012,111,0
51.04,stage1,1,1.1086007385715888,111,0
51.05,stage1,1,1.1065283057987871,111,0
51.06,stage1,1,1.1044783398764313,110,0
51.07,stage1,1,1.1024505972456589,110,0
51.08,stage1,1,1.100444836987982,110,0
51.09,stage1,1,1.098460820796666,110,0
51.1,stage1,1,1.096498312948413,110,0
51.11,stage1,1,1.0945570802753568,109,0
51.12,stage1,1,1.0926368921373604,109,0
51.13,stage1,1,1.0907375203946126,109,0
51.14,stage1,1,1.0888587393805218,109,0
51.15,stage1,1,1.0870003258749061,109,0
51.16,stage1,1,1.085162059077471,109,0
51.17,stage1,1,1.083343720581576,108,0
51.18,stage1,1,1.0815450943482847,108,0
51.19,stage1,1,1.0797659666806996,108,0
51.2,stage1,1,1.0780061261985692,108,0
51.21,stage1,1,1.076265363813176,108,0
51.22,stage1,1,1.0745434727024932,107,0
51.23,stage1,1,1.0728402482866124,107,0
51.24,stage1,1,1.0711554882034373,107,0
51.25,stage1,1,1.069488992284641,107,0
51.26,stage1,1,1.0678405625318823,107,0
51.27,stage1,1,1.066210003093284,107,0
51.28,stage1,1,1.064597120240161,106,0
51.29,stage1,1,1.063001722344004,106,0
51.3,stage1,1,1.0614236198537128,106,0
51.31,stage1,1,1.0598626252730738,106,0
51.32,stage1,1,1.0583185531384847,106,0
51.33,stage1,1,1.056791219996919,106,0
51.34,stage1,1,1.0552804443841293,106,0
51.35,stage1,1,1.0537860468030886,105,0
51.36,stage1,1,1.0523078497026617,105,0
51.37,stage1,1,1.050845677456513,105,0
51.38,stage1,1,1.0493993563422375,105,0
51.39,stage1,1,1.0479687145207224,105,0
51.4,stage1,1,1.0465535820157301,105,0
51.41,stage1,1,1.0451537906937032,105,0
51.42,stage1,1,1.043769174243788,104,0
51.43,stage1,1,1.042399568158075,104,0
51.44,stage1,1,1.0410448097120548,104,0
51.45,stage1,1,1.0397047379452822,104,0
51.46,stage1,1,1.0383791936422546,104,0
51.47,stage1,1,1.0370680193134942,104,0
51.48,stage1,1,1.0357710591768365,104,0
51.49,stage1,1,1.0344881591389223,103,0
51.5,stage1,1,1.0332191667768889,103,0
51.51,stage1,1,1.0319639313202609,103,0
51.52,stage1,1,1.030722303633037,103,0
51.53,stage1,1,1.0294941361959717,103,0
51.54,stage1,1,1.0282792830890468,103,0
51.55,stage1,1,1.027077599974136,103,0
51.56,stage1,1,1.0258889440778542,103,0
51.57,stage1,1,1.0247131741745967,102,0
51.58,stage1,1,1.023550150569758,102,0
51.59,stage1,1,1.0223997350831355,102,0
51.6,stage1,1,1.0212617910325124,102,0
51.61,stage1,1,1.0201361832174172,102,0
51.62,stage1,1,1.0190227779030614,102,0
51.63,stage1,1,1.0179214428044498,102,0
51.64,stage1,1,1.016832047070664,102,0
51.65,stage1,1,1.0157544612693155,102,0
51.66,stage1,1,1.014688557371167,101,0
51.67,stage1,1,1.0136342087349233,101,0
51.68,stage1,1,1.0125912900921825,101,0
51.69,stage1,1,1.011559677532554,101,0
51.7,stage1,1,1.0105392484889357,101,0
51.71,stage1,1,1.009529881722953,101,0
51.72,stage1,1,1.0085314573105528,101,0
51.73,stage1,1,1.0075438566277568,101,0
51.74,stage1,1,1.0065669623365656,101,0
51.75,stage1,1,1.0056006583710198,101,0
51.76,stage1,1,1.004644829923408,100,0
51.77,stage1,1,1.0036993634306286,100,0
51.78,stage1,1,1.002764146560695,100,0
51.79,stage1,1,1.0018390681993907,100,0
51.8,stage1,1,1.0009240184370678,100,0
51.81,stage1,1,1.0000188885555874,100,0
51.82,stage1,0,0.9991235710154039,100,0
51.83,stage1,0,1.0073084965280594,101,0
51.84,stage1,0,1.0173084965280597,102,0
51.85,stage1,0,1.02730849652806,103,0
51.86,stage1,0,1.0373084965280601,104,0
51.87,stage1,0,1.0473084965280604,105,0
51.88,stage1,0,1.0573084965280606,106,0
51.89,stage1,0,1.0673084965280608,107,0
51.9,stage1,0,1.077308496528061,108,0
51.91,stage1,0,1.0873084965280613,109,0
51.92,stage1,0,1.0973084965280615,110,0
51.93,stage1,0,1.1073084965280617,111,0
51.94,stage1,0,1.117308496528062,112,0
51.95,stage1,0,1.1273084965280622,113,0
51.96,stage1,0,1.1373084965280624,114,0
51.97,stage1,0,1.1473084965280627,115,0
51.98,stage1,0,1.157308496528063,116,0
51.99,stage1,0,1.1673084965280631,117,0
52.0,stage1,0,1.1773084965280634,118,0
52.01,stage1,0,1.1873084965280636,119,0
52.02,stage1,0,1.1973084965280638,120,0
52.03,stage1,0,1.207308496528064,121,0
52.04,stage1,0,1.2173084965280643,122,0
52.05,stage1,0,1.2273084965280645,123,0
52.06,stage1,0,1.2373084965280647,124,0
52.07,stage1,0,1.247308496528065,125,0
52.08,stage1,0,1.2573084965280652,126,0
52.09,stage1,0,1.2673084965280654,127,0
52.1,stage1,0,1.2773084965280657,128,0
52.11,stage1,0,1.287308496528066,129,0
52.12,stage1,0,1.2973084965280661,130,0
52.13,stage1,0,1.3073084965280664,131,0
52.14,stage1,0,1.3173084965280666,132,0
52.15,stage1,0,1.3273084965280668,133,0
52.16,stage1,0,1.337308496528067,134,0
52.17,stage1,0,1.3473084965280673,135,0
52.18,stage1,0,1.3573084965280675,136,0
52.19,stage1,0,1.3673084965280677,137,0
52.2,stage1,0,1.377308496528068,138,0
52.21,stage1,0,1.3873084965280682,139,0
52.22,stage1,0,1.3973084965280684,140,0
52.23,stage1,0,1.4073084965280687,141,0
52.24,stage1,0,1.417308496528069,142,0
52.25,stage1,0,1.4273084965280691,143,0
52.26,stage1,0,1.4373084965280694,144,0
52.27,stage1,0,1.4473084965280696,145,0
52.28,stage1,0,1.4573084965280698,146,0
52.29,stage1,0,1.46730849652807,147,0
52.3,stage1,0,1.4773084965280703,148,0
52.31,stage1,0,1.4873084965280705,149,0
52.32,stage1,0,1.4973084965280707,150,0
52.33,stage1,0,1.507308496528071,151,0
52.34,stage1,0,1.5173084965280712,152,0
52.35,stage1,0,1.5273084965280714,153,0
52.36,stage1,0,1.5373084965280717,154,0
52.37,stage1,0,1.547308496528072,155,0
52.38,stage1,0,1.5573084965280721,156,0
52.39,stage1,0,1.5673084965280724,157,0
52.4,stage1,0,1.5773084965280726,158,0
52.41,stage1,0,1.5873084965280728,159,0
52.42,stage1,0,1.597308496528073,160,0
52.43,stage1,0,1.6073084965280733,161,0
52.44,stage1,0,1.6173084965280735,162,0
52.45,stage1,0,1.6273084965280737,163,0
52.46,stage1,0,1.637308496528074,164,0
52.47,stage1,0,1.6473084965280742,165,0
52.48,stage1,0,1.6573084965280744,166,0
52.49,stage1,0,1.6673084965280747,167,0
52.5,stage1,0,1.677308496528075,168,0
52.51,stage1,0,1.6873084965280751,169,0
52.52,stage1,0,1.6973084965280754,170,0
52.53,stage1,0,1.7073084965280756,171,0
52.54,stage1,0,1.7173084965280758,172,0
52.55,stage1,0,1.727308496528076,173,0
52.56,stage1,0,1.7373084965280763,174,0
52.57,stage1,0,1.7473084965280765,175,0
52.58,stage1,0,1.7573084965280767,176,0
52.59,stage1,0,1.767308496528077,177,0
52.6,stage1,0,1.7773084965280772,178,0
52.61,stage1,0,1.7873084965280774,179,0
52.62,stage1,0,1.7973084965280777,180,0
52.63,stage1,0,1.807308496528078,181,0
52.64,stage1,0,1.8173084965280781,182,0
52.65,stage1,0,1.8273084965280784,183,0
52.66,stage1,0,1.8373084965280786,184,0
52.67,stage1,0,1.8473084965280788,185,0
52.68,stage1,0,1.857308496528079,186,0
52.69,stage1,0,1.8673084965280793,187,0
52.7,stage1,0,1.8773084965280795,188,0
52.71,stage1,0,1.8873084965280797,189,0
52.72,stage1,0,1.89730849652808,190,0
52.73,stage1,0,1.9073084965280802,191,0
52.74,stage1,0,1.9173084965280804,192,0
52.75,stage1,0,1.9273084965280807,193,0
52.76,stage1,0,1.937308496528081,194,0
52.77,stage1,0,1.9473084965280811,195,0
52.78,stage1,0,1.9573084965280814,196,0
52.79,stage1,0,1.9673084965280816,197,0
52.8,stage1,0,1.9773084965280818,198,0
52.81,stage1,0,1.987308496528082,199,0
52.82,stage1,0,1.9973084965280823,200,0
52.83,stage1,1,2.0073084965280823,201,0
52.84,stage1,1,1.9991004213089547,200,0
52.85,stage1,1,1.987374250447905,199,0
52.86,stage1,1,1.9757752007801195,198,0
52.87,stage1,1,1.9643018942088628,196,0
52.88,stage1,1,1.9529529675770851,195,0
52.89,stage1,1,1.9417270725054636,194,0
52.9,stage1,1,1.9306228752322,193,0
52.91,stage1,1,1.9196390564545547,192,0
52.92,stage1,1,1.9087743111720985,191,0
52.93,stage1,1,1.8980273485316639,190,0
52.94,stage1,1,1.8873968916739783,189,0
52.95,stage1,1,1.8768816775819577,188,0
52.96,stage1,1,1.866480456930647,187,0
52.97,stage1,1,1.8561919939387854,186,0
52.98,stage1,1,1.846015066221983,185,0
52.99,stage1,1,1.8359484646474864,184,0
53.0,stage1,1,1.8259909931905212,183,0
53.01,stage1,1,1.816141468792191,182,0
53.02,stage1,1,1.8063987212189159,181,0
53.03,stage1,1,1.7967615929233962,180,0
53.04,stage1,1,1.7872289389070835,179,0
53.05,stage1,1,1.7777996265841405,178,0
53.06,stage1,1,1.7684725356468787,177,0
53.07,stage1,1,1.7592465579326522,176,0
53.08,stage1,1,1.7501205972921965,175,0
53.09,stage1,1,1.7410935694593928,174,0
53.1,stage1,1,1.7321644019224463,173,0
53.11,stage1,1,1.7233320337964584,172,0
53.12,stage1,1,1.7145954156973824,171,0
53.13,stage1,1,1.7059535096173453,171,0
53.14,stage1,1,1.6974052888013202,170,0
53.15,stage1,1,1.688949737625137,169,0
53.16,stage1,1,1.680585851474814,168,0
53.17,stage1,1,1.6723126366271992,167,0
53.18,stage1,1,1.664129110131905,166,0
53.19,stage1,1,1.6560342996945223,166,0
53.2,stage1,1,1.648027243561101,165,0
53.21,stage1,1,1.6401069904038832,164,0
53.22,stage1,1,1.6322725992082747,163,0
53.23,stage1,1,1.6245231391610424,162,0
53.24,stage1,1,1.616857689539722,162,0
53.25,stage1,1,1.609275339603227,161,0
53.26,stage1,1,1.601775188483643,160,0
53.27,stage1,1,1.594356345079193,159,0
53.28,stage1,1,1.5870179279483652,159,0
53.29,stage1,1,1.579759065205188,158,0
53.3,stage1,1,1.5725788944156402,157,0
53.31,stage1,1,1.5654765624951847,157,0
53.32,stage1,1,1.5584512256074115,156,0
53.33,stage1,1,1.5515020490637808,155,0
53.34,stage1,1,1.5446282072244535,154,0
53.35,stage1,1,1.5378288834001947,154,0
53.36,stage1,1,1.5311032697553433,153,0
53.37,stage1,1,1.5244505672118305,152,0
53.38,stage1,1,1.5178699853542417,152,0
53.39,stage1,1,1.5113607423359054,151,0
53.4,stage1,1,1.5049220647860027,150,0
53.41,stage1,1,1.4985531877176792,150,0
53.42,stage1,1,1.4922533544371588,149,0
53.43,stage1,1,1.4860218164538392,149,0
53.44,stage1,1,1.4798578333913626,148,0
53.45,stage1,1,1.4737606728996504,147,0
53.46,stage1,1,1.4677296105678928,147,0
53.47,stage1,1,1.46176392983848,146,0
53.48,stage1,1,1.4558629219218668,146,0
53.49,stage1,1,1.4500258857123614,145,0
53.5,stage1,1,1.4442521277048253,144,0
53.51,stage1,1,1.4385409619122786,144,0
53.52,stage1,1,1.4328917097843954,143,0
53.53,stage1,1,1.427303700126885,143,0
53.54,stage1,1,1.4217762690217468,142,0
53.55,stage1,1,1.4163087597483897,142,0
53.56,stage1,1,1.410900522705605,141,0
53.57,stage1,1,1.4055509153343884,141,0
53.58,stage1,1,1.4002593020415948,140,0
53.59,stage1,1,1.3950250541244251,140,0
53.6,stage1,1,1.3898475496957268,139,0
53.61,stage1,1,1.3847261736101086,138,0
53.62,stage1,1,1.3796603173908535,138,0
53.63,stage1,1,1.374649379157625,137,0
53.64,stage1,1,1.3696927635549578,137,0
53.65,stage1,1,1.3647898816815212,136,0
53.66,stage1,1,1.3599401510201525,136,0
53.67,stage1,1,1.3551429953686476,136,0
53.68,stage1,1,1.3503978447713003,135,0
53.69,stage1,1,1.3457041354511867,135,0
53.7,stage1,1,1.3410613097431807,134,0
53.71,stage1,1,1.3364688160276994,134,0
53.72,stage1,1,1.3319261086651621,133,0
53.73,stage1,1,1.3274326479311633,133,0
53.74,stage1,1,1.3229878999523474,132,0
53.75,stage1,1,1.3185913366429791,132,0
53.76,stage1,1,1.3142424356421998,131,0
53.77,stage1,1,1.3099406802519662,131,0
53.78,stage1,1,1.30568555937566,131,0
53.79,stage1,1,1.3014765674573645,130,0
53.8,stage1,1,1.297313204421799,130,0
53.81,stage1,1,1.2931949756149042,129,0
53.82,stage1,1,1.289121391745071,129,0
53.83,stage1,1,1.2850919688250082,129,0
53.84,stage1,1,1.2811062281142387,128,0
53.85,stage1,1,1.2771636960622206,128,0
53.86,stage1,1,1.2732639042520828,127,0
53.87,stage1,1,1.2694063893449732,127,0
53.88,stage1,1,1.2655906930250083,127,0
53.89,stage1,1,1.2618163619448197,126,0
53.9,stage1,1,1.2580829476716922,126,0
53.91,stage1,1,1.2543900066342841,125,0
53.92,stage1,1,1.250737100069927,125,0
53.93,stage1,1,1.2471237939724953,125,0
53.94,stage1,1,1.2435496590408412,124,0
53.95,stage1,1,1.240014270627789,124,0
53.96,stage1,1,1.2365172086896825,124,0
53.97,stage1,1,1.2330580577364798,123,0
53.98,stage1,1,1.2296364067823868,123,0
53.99,stage1,1,1.226251849297029,123,0
54.0,stage1,1,1.2229039831571502,122,0
54.01,stage1,1,1.2195924105988363,122,0
54.02,stage1,1,1.216316738170256,122,0
54.03,stage1,1,1.213076576684915,121,0
54.04,stage1,1,1.2098715411754162,121,0
54.05,stage1,1,1.2067012508477204,121,0
54.06,stage1,1,1.2035653290359047,120,0
54.07,stage1,1,1.2004634031574097,120,0
54.08,stage1,1,1.197395104668773,120,0
54.09,stage1,1,1.1943600690218419,119,0
54.1,stage1,1,1.191357935620461,119,0
54.11,stage1,1,1.18838834777763,119,0
54.12,stage1,1,1.1854509526731238,119,0
54.13,stage1,1,1.1825454013115748,118,0
54.14,stage1,1,1.1796713484810082,118,0
54.15,stage1,1,1.1768284527118262,118,0
54.16,stage1,1,1.1740163762362383,117,0
54.17,stage1,1,1.1712347849481308,117,0
54.18,stage1,1,1.1684833483633708,117,0
54.19,stage1,1,1.1657617395805409,117,0
54.2,stage1,1,1.1630696352421008,116,0
54.21,stage1,1,1.1604067154959667,116,0
54.22,stage1,1,1.1577726639575117,116,0
54.23,stage1,1,1.155167167671974,116,0
54.24,stage1,1,1.1525899170772744,115,0
54.25,stage1,1,1.150040605967239,115,0
54.26,stage1,1,1.1475189314552157,115,0
54.27,stage1,1,1.1450245939380892,115,0
54.28,stage1,1,1.1425572970606857,114,0
54.29,stage1,1,1.1401167476805605,114,0
54.3,stage1,1,1.137702655833171,114,0
54.31,stage1,1,1.1353147346974253,114,0
54.32,stage1,1,1.132952700561604,113,0
54.33,stage1,1,1.130616272789653,113,0
54.34,stage1,1,1.1283051737878407,113,0
54.35,stage1,1,1.126019128971776,113,0
54.36,stage1,1,1.1237578667337855,112,0
54.37,stage1,1,1.1215211184106424,112,0
54.38,stage1,1,1.1193086182516474,112,0
54.39,stage1,1,1.1171201033870544,112,0
54.4,stage1,1,1.1149553137968375,111,0
54.41,stage1,1,1.1128139922797997,111,0
54.42,stage1,1,1.110695884423012,111,0
54.43,stage1,1,1.1086007385715888,111,0
54.44,stage1,1,1.1065283057987871,111,0
54.45,stage1,1,1.1044783398764313,110,0
54.46,stage1,1,1.1024505972456589,110,0
54.47,stage1,1,1.100444836987982,110,0
54.48,stage1,1,1.098460820796666,110,0
54.49,stage1,1,1.096498312948413,110,0
54.5,stage1,1,1.0945570802753568,109,0
54.51,stage1,1,1.0926368921373604,109,0
54.52,stage1,1,1.0907375203946126,109,0
54.53,stage1,1,1.0888587393805218,109,0
54.54,stage1,1,1.0870003258749061,109,0
54.55,stage1,1,1.085162059077471,109,0
54.56,stage1,1,1.083343720581576,108,0
54.57,stage1,1,1.0815450943482847,108,0
54.58,stage1,1,1.0797659666806996,108,0
54.59,stage1,1,1.0780061261985692,108,0
54.6,stage1,1,1.076265363813176,108,0
54.61,stage1,1,1.0745434727024932,107,0
54.62,stage1,1,1.0728402482866124,107,0
54.63,stage1,1,1.0711554882034373,107,0
54.64,stage1,1,1.069488992284641,107,0
54.65,stage1,1,1.0678405625318823,107,0
54.66,stage1,1,1.066210003093284,107,0
54.67,stage1,1,1.064597120240161,106,0
54.68,stage1,1,1.063001722344004,106,0
54.69,stage1,1,1.0614236198537128,106,0
54.7,stage1,1,1.0598626252730738,106,0
54.71,stage1,1,1.0583185531384847,106,0
54.72,stage1,1,1.056791219996919,106,0
54.73,stage1,1,1.0552804443841293,106,0
54.74,stage1,1,1.0537860468030886,105,0
54.75,stage1,1,1.0523078497026617,105,0
54.76,stage1,1,1.050845677456513,105,0
54.77,stage1,1,1.0493993563422375,105,0
54.78,stage1,1,1.0479687145207224,105,0
54.79,stage1,1,1.0465535820157301,105,0
54.8,stage1,1,1.0451537906937032,105,0
54.81,stage1,1,1.043769174243788,104,0
54.82,stage1,1,1.042399568158075,104,0
54.83,stage1,1,1.0410448097120548,104,0
54.84,stage1,1,1.0397047379452822,104,0
54.85,stage1,1,1.0383791936422546,104,0
54.86,stage1,1,1.0370680193134942,104,0
54.87,stage1,1,1.0357710591768365,104,0
54.88,stage1,1,1.0344881591389223,103,0
54.89,stage1,1,1.0332191667768889,103,0
54.9,stage1,1,1.0319639313202609,103,0
54.91,stage1,1,1.030722303633037,103,0
54.92,stage1,1,1.0294941361959717,103,0
54.93,stage1,1,1.0282792830890468,103,0
54.94,stage1,1,1.027077599974136,103,0
54.95,stage1,1,1.0258889440778542,103,0
54.96,stage1,1,1.0247131741745967,102,0
54.97,stage1,1,1.023550150569758,102,0
54.98,stage1,1,1.0223997350831355,102,0
54.99,stage1,1,1.0212617910325124,102,0
55.0,stage1,1,1.0201361832174172,102,0
55.01,stage1,1,1.0190227779030614,102,0
55.02,stage1,1,1.0179214428044498,102,0
55.03,stage1,1,1.016832047070664,102,0
55.04,stage1,1,1.0157544612693155,102,0
55.05,stage1,1,1.014688557371167,101,0
55.06,stage1,1,1.0136342087349233,101,0
55.07,stage1,1,1.0125912900921825,101,0
55.08,stage1,1,1.011559677532554,101,0
55.09,stage1,1,1.0105392484889357,101,0
55.1,stage1,1,1.009529881722953,101,0
55.11,stage1,1,1.0085314573105528,101,0
55.12,stage1,1,1.0075438566277568,101,0
55.13,stage1,1,1.0065669623365656,101,0
55.14,stage1,1,1.0056006583710198,101,0
55.15,stage1,1,1.004644829923408,100,0
55.16,stage1,1,1.0036993634306286,100,0
55.17,stage1,1,1.002764146560695,100,0
55.18,stage1,1,1.0018390681993907,100,0
55.19,stage1,1,1.0009240184370678,100,0
55.2,stage1,1,1.0000188885555874,100,0
55.21,stage1,0,0.9991235710154039,100,0
55.22,stage1,0,1.0073084965280594,101,0
55.23,stage1,0,1.0173084965280597,102,0
55.24,stage1,0,1.02730849652806,103,0
55.25,stage1,0,1.0373084965280601,104,0
55.26,stage1,0,1.0473084965280604,105,0
55.27,stage1,0,1.0573084965280606,106,0
55.28,stage1,0,1.0673084965280608,107,0
55.29,stage1,0,1.077308496528061,108,0
55.3,stage1,0,1.0873084965280613,109,0
55.31,stage1,0,1.0973084965280615,110,0
55.32,stage1,0,1.1073084965280617,111,0
55.33,stage1,0,1.117308496528062,112,0
55.34,stage1,0,1.1273084965280622,113,0
55.35,stage1,0,1.1373084965280624,114,0
55.36,stage1,0,1.1473084965280627,115,0
55.37,stage1,0,1.157308496528063,116,0
55.38,stage1,0,1.1673084965280631,117,0
55.39,stage1,0,1.1773084965280634,118,0
55.4,stage1,0,1.1873084965280636,119,0
55.41,stage1,0,1.1973084965280638,120,0
55.42,stage1,0,1.207308496528064,121,0
55.43,stage1,0,1.2173084965280643,122,0
55.44,stage1,0,1.2273084965280645,123,0
55.45,stage1,0,1.2373084965280647,124,0
55.46,stage1,0,1.247308496528065,125,0
55.47,stage1,0,1.2573084965280652,126,0
55.48,stage1,0,1.2673084965280654,127,0
55.49,stage1,0,1.2773084965280657,128,0
55.5,stage1,0,1.287308496528066,129,0
55.51,stage1,0,1.2973084965280661,130,0
55.52,stage1,0,1.3073084965280664,131,0
55.53,stage1,0,1.3173084965280666,132,0
55.54,stage1,0,1.3273084965280668,133,0
55.55,stage1,0,1.337308496528067,134,0
55.56,stage1,0,1.3473084965280673,135,0
55.57,stage1,0,1.3573084965280675,136,0
55.58,stage1,0,1.3673084965280677,137,0
55.59,stage1,0,1.377308496528068,138,0
55.6,stage1,0,1.3873084965280682,139,0
55.61,stage1,0,1.3973084965280684,140,0
55.62,stage1,0,1.4073084965280687,141,0
55.63,stage1,0,1.417308496528069,142,0
55.64,stage1,0,1.4273084965280691,143,0
55.65,stage1,0,1.4373084965280694,144,0
55.66,stage1,0,1.4473084965280696,145,0
55.67,stage1,0,1.4573084965280698,146,0
55.68,stage1,0,1.46730849652807,147,0
55.69,stage1,0,1.4773084965280703,148,0
55.7,stage1,0,1.4873084965280705,149,0
55.71,stage1,0,1.4973084965280707,150,0
55.72,stage1,0,1.507308496528071,151,0
55.73,stage1,0,1.5173084965280712,152,0
55.74,stage1,0,1.5273084965280714,153,0
55.75,stage1,0,1.5373084965280717,154,0
55.76,stage1,0,1.547308496528072,155,0
55.77,stage1,0,1.5573084965280721,156,0
55.78,stage1,0,1.5673084965280724,157,0
55.79,stage1,0,1.5773084965280726,158,0
55.8,stage1,0,1.5873084965280728,159,0
55.81,stage1,0,1.597308496528073,160,0
55.82,stage1,0,1.6073084965280733,161,0
55.83,stage1,0,1.6173084965280735,162,0
55.84,stage1,0,1.6273084965280737,163,0
55.85,stage1,0,1.637308496528074,164,0
55.86,stage1,0,1.6473084965280742,165,0
55.87,stage1,0,1.6573084965280744,166,0
55.88,stage1,0,1.6673084965280747,167,0
55.89,stage1,0,1.677308496528075,168,0
55.9,stage1,0,1.6873084965280751,169,0
55.91,stage1,0,1.6973084965280754,170,0
55.92,stage1,0,1.7073084965280756,171,0
55.93,stage1,0,1.7173084965280758,172,0
55.94,stage1,0,1.727308496528076,173,0
