case_id,source_type,case_category,ground_truth_fmu_count,ok,bundle_name,top1_hit,topk_hit,execution_success,execution_time_seconds,mae,rmse,nrmse,decision_correct,error,artifact_root
case_bench_fmu-001280,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.6664558020420372,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001280
case_bench_fmu-001284,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.739709550049156,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001284
case_bench_fmu-001292,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.7489809431135654,0.0008199292368592185,0.0014400229241439946,0.001440088294359958,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001292
case_bench_fmu-001288,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.9393703988753259,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001288
case_bench_fmu-001523,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.4720961698330939,31.000000005100052,31.00000000510005,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001523
case_bench_fmu-001535,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.4190710708498955,0.008991008991008992,0.0948209311861521,0.00948209311861521,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001535
case_bench_fmu-001524,benchmark_single_fmu_case,complex,1,True,baseline_b3_graph_aware,False,False,True,0.5555001883767545,4.307537586207421,4.6888753699884065,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001524
case_bench_fmu-001539,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.5230135237798095,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001539
case_bench_fmu-001555,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.5577851762063801,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001555
case_bench_fmu-001541,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.742293129209429,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001541
case_bench_fmu-001543,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.7366291889920831,0.0008199292368592185,0.0014400229241439946,0.001440088294359958,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001543
case_bench_fmu-001559,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.5442095859907568,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001559
case_bench_fmu-001569,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.4938822779804468,28.000000000000075,28.160255680657524,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001569
case_bench_fmu-001567,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.6919202310964465,0.0008199292368592185,0.0014400229241439946,0.001440088294359958,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001567
case_bench_fmu-001563,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.7832070048898458,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001563
case_bench_fmu-001570,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.5259112371131778,0.1248515763546484,0.19964056605934882,0.04277522636793146,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001570
case_bench_fmu-001571,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.4912471049465239,43.442640703146,43.442640703146,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001571
case_bench_fmu-001573,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.47282969020307064,0.1248515763546484,0.19964056605934882,0.04277522636793146,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001573
case_bench_fmu-001572,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.6241116351448,0.005570806095996394,0.010503658127964048,0.00023958735475656986,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001572
case_bench_fmu-001575,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.4523504627868533,28.000000000000064,28.160255680657514,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001575
case_bench_fmu-001574,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.709461648017168,3.5372964572917107,4.657938484217712,0.10722042695439545,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001574
case_bench_fmu-001577,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.3761985981836915,43.03202145861184,43.03202145861184,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001577
case_bench_fmu-001576,benchmark_single_fmu_case,complex,1,True,baseline_b3_graph_aware,True,True,True,0.5374935367144644,0.1330837389702511,0.20868766543084144,0.04675737519316979,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001576
case_bench_fmu-001578,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.3059109337627888,28.000000000000064,28.160255680657514,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001578
case_bench_fmu-001579,benchmark_single_fmu_case,complex,1,True,baseline_b3_graph_aware,False,False,True,0.4883816740475595,4.307496493730778,4.688809679811409,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001579
case_bench_fmu-001580,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.4041866399347782,43.03202145861184,43.03202145861184,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001580
case_bench_fmu-001581,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.43703917087987065,28.000000000000064,28.160255680657514,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001581
case_bench_fmu-001582,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.5577715137042105,4.307496493730778,4.688809679811409,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001582
case_bench_fmu-001584,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.40106377890333533,28.000000000000064,28.160255680657514,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001584
case_bench_fmu-001583,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.6751339179463685,3.430786459454397,4.45245321977421,0.10346837236211587,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001583
case_bench_fmu-001586,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.6243371362797916,28.000000000000064,28.160255680657514,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001586
case_bench_fmu-001588,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.3579770689830184,43.03202145861184,43.03202145861184,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001588
case_bench_fmu-001587,benchmark_single_fmu_case,complex,1,True,baseline_b3_graph_aware,True,True,True,0.5736497486941516,0.12485157635464761,0.19964056605934882,0.042775226367931456,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001587
case_bench_fmu-001589,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.4285862441174686,28.000000000000064,28.160255680657514,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001589
case_bench_fmu-001591,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.42445975076407194,43.03202145861184,43.03202145861184,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001591
case_bench_fmu-001592,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.5612419578246772,28.000000000000064,28.160255680657514,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001592
case_bench_fmu-001590,benchmark_single_fmu_case,complex,1,True,baseline_b3_graph_aware,True,True,True,0.7193735688924789,0.12485157635464761,0.19964056605934882,0.042775226367931456,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001590
case_bench_fmu-001593,benchmark_single_fmu_case,complex,1,True,baseline_b3_graph_aware,True,True,True,0.5922574261203408,0.12485157635464761,0.19964056605934882,0.042775226367931456,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001593
case_bench_fmu-001594,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.8284371732734144,3.430786459454397,4.45245321977421,0.10346837236211587,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001594
case_bench_fmu-001597,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,1.2426763358525932,0.9994923262226931,0.999492455154472,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001597
case_bench_fmu-001598,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,1.352730507031083,2.8825022395416804,2.88250223954168,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001598
case_bench_fmu-001595,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,False,2.4630890409462154,,,,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001595
case_bench_fmu-001599,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.8647430283017457,2.2616119092779763,2.2617321149406804,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001599
case_bench_fmu-001600,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,0.661137037910521,1.8838339490422914e-05,1.8838339490422914e-05,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001600
case_bench_fmu-001613,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,False,0.8484868090599775,,,,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001613
case_bench_fmu-001605,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,1.5106648071669042,6.379679552502482e-15,1.1986962617076869e-14,2.3153345504953964e-15,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001605
case_bench_fmu-001629,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,True,1.5980209303088486,57383.51054449881,303642.7424762411,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001629
case_bench_fmu-001657,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,1.132006645668298,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001657
case_bench_fmu-001621,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,False,False,False,2.8620502529665828,,,,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001621
case_bench_fmu-001661,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.8518309132196009,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001661
case_bench_fmu-001665,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,1.306339947041124,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001665
case_bench_fmu-001746,benchmark_single_fmu_case,simple,1,True,baseline_b3_graph_aware,True,True,True,0.8922104290686548,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b3_graph_aware/case_bench_fmu-001746
