time,stage_id,disturbance_force_N_profile,enable,reset,x_ref_m_profile,x_m,theta_rad,theta_hat_rad,bias_hat_rps,force_cmd_N,x_dot_mps,theta_dot_rps,theta_meas_rad,theta_dot_meas_rps,theta_dot_hat_rps
5.273,stage1,0.0,True,False,0.0,0.2101928533225327,2.781289753667573,2.0555834940490714,0.07432366634597411,-14.993309289798297,2.79735098286825,14.833195105323203,2.779376274540421,14.85904844518708,14.784724778841106
5.274,stage1,0.0,True,False,0.0,0.2129902043054019,2.796122948772901,2.070408297502041,0.07456366634597418,-14.993443104002331,2.776656742738428,14.79020355525882,2.7968236666972963,14.828223018544797,14.753659352198824
5.275,stage1,0.0,True,False,0.0,0.21576686104814125,2.810913152328165,2.0853048579670035,0.07480366634597425,-14.993574241922285,2.7556680900858375,14.745807543949235,2.815236320749937,14.794341866855449,14.719538200509474
5.276,stage1,0.0,True,False,0.0,0.21852252913822556,2.825658959872106,2.1001288785649406,0.07504366634597412,-14.99370275708384,2.7343864863070477,14.70001446255946,2.8265058878642795,14.765390482852407,14.690346816506432
5.277,stage1,0.0,True,False,0.0,0.22125691562453353,2.8403589743346704,2.114914018265105,0.07528366634597419,-14.993828701942164,2.7128137351043486,14.652833280808652,2.8393858635729203,14.693299395870651,14.618015729524677
5.278,stage1,0.0,True,False,0.0,0.22396972935963638,2.855011807615471,2.1296657975151465,0.07552366634597406,-14.99395212790332,2.6909519798700834,14.604274541815396,2.852502980767591,14.661996492565526,14.586472826219552
5.279,stage1,0.0,True,False,0.0,0.22666068133950737,2.8696160821572914,2.144394372462842,0.07576366634597413,-14.994073085345255,2.6688037000113023,14.554350351397941,2.866094544899684,14.653087942045277,14.577324275699302
5.28,stage1,0.0,True,False,0.0,0.22932948503951955,2.8841704325086943,2.159237691121067,0.0760036663459742,-14.994191623638349,2.6463717062232353,14.50307436184794,2.8865603053738456,14.530787133552929,14.454783467206955
5.281,stage1,0.0,True,False,0.0,0.2319758567457413,2.898673506870534,2.174047574898242,0.07624366634597407,-14.994307791165582,2.62365913472598,14.450461750231621,2.899731879980242,14.532326833183518,14.456083166837544
5.282,stage1,0.0,True,False,0.0,0.23459951588046818,2.9131239686207704,2.188793940174987,0.07648366634597414,-14.99442163534227,2.6006694404863593,14.396529191311211,2.9113658387352426,14.433310441199199,14.356826774853225
5.283,stage1,0.0,True,False,0.0,0.2372001853209554,2.9275204978120866,2.203605739600946,0.07672366634597422,-14.994533202635425,2.577406389453631,14.341294825216227,2.929383911472683,14.405198983217696,14.328475316871723
5.284,stage1,0.0,True,False,0.0,0.2397775917104076,2.9418617926372947,2.2183807375956217,0.07696366634597408,-14.994642538582717,2.553874049843696,14.284778220028752,2.9423556393351538,14.333719296475737,14.256755630129762
5.285,stage1,0.0,True,False,0.0,0.24233146576025216,2.9561465708573285,2.232984329328795,0.07720366634597416,-14.994749687811062,2.530076782513195,14.227000329482253,2.9485603242540477,14.268907165718456,14.191703499372482
5.286,stage1,0.0,True,False,0.0,0.24486154254276396,2.9703735711868027,2.2478091950651677,0.07744366634597402,-14.99485469405484,2.506019230470773,14.167983446006057,2.974227616147848,14.211267336121308,14.133823669775333
5.287,stage1,0.0,True,False,0.0,0.24736756177323557,2.9845415546328136,2.262387028719582,0.0776836663459741,-14.994957600173743,2.481706307577461,14.107751149375954,2.976700877785636,14.17061629464752,14.092932628301545
5.288,stage1,0.0,True,False,0.0,0.24984926808081387,2.998649305782194,2.2770419570590867,0.07792366634597417,-14.995058448170267,2.457143186494212,14.046328251261881,2.9951334456945657,14.125294754866514,14.04737108852054
5.289,stage1,0.0,True,False,0.0,0.25230641126730674,3.0126956340334483,2.2917253926034085,0.07816366634597403,-14.995157279206863,2.4323352859378633,13.98374073598557,3.011213734275579,14.038200561925908,13.960036895579934
5.29,stage1,0.0,True,False,0.0,0.2547387465532454,3.0266793747694387,2.306433385739021,0.07840366634597411,-14.995254133622726,2.4072882573113357,13.92001569782459,3.0271250493837925,13.980933035062101,13.902529368716127
5.291,stage1,0.0,True,False,0.0,0.25714603481055753,3.040599390467268,2.3211699279955615,0.07864366634597418,-14.995349050950272,2.3820079707770883,13.855181275217674,3.043260498565816,13.904123643422604,13.82547997707663
5.292,stage1,0.0,True,False,0.0,0.2595280427813333,3.054454571742478,2.3358014207827487,0.07888366634597405,-14.995442069931267,2.356500500844802,13.789266582239733,3.0527445673553335,13.861269218638272,13.782385552292299
5.293,stage1,0.0,True,False,0.0,0.26188454328217886,3.0682438383247224,2.3504106533645777,0.07912366634597412,-14.995533228532642,2.3307721115467745,13.72230163772794,3.0662630498739567,13.76283396411614,13.683710297770165
5.294,stage1,0.0,True,False,0.0,0.26421531539372434,3.0819661399624425,2.364981967503101,0.07936366634597398,-14.99562256396199,2.3048292412757854,13.654317292448303,3.0789763602911395,13.70018216294521,13.620818496599234
5.295,stage1,0.0,True,False,0.0,0.2665201446350009,3.0956204572548955,2.3795297421004755,0.07960366634597406,-14.99571011268275,2.2786784873600032,13.585345154694464,3.0923706973715883,13.622379734611558,13.542776068265583
5.296,stage1,0.0,True,False,0.0,0.26879882312236164,3.1092058024095945,2.3941927596349375,0.07984366634597413,-14.995795910429095,2.252326590450691,13.515417514714514,3.112680618823326,13.556808298850017,13.476964632504043
5.297,stage1,0.0,True,False,0.0,0.2710511497128111,3.1227212199243017,2.4087715255695814,0.080083666345974,-14.995879992220512,2.2257804187965444,13.444567268355792,3.12313105636753,13.508580141204778,13.428496474858804
5.298,stage1,0.0,True,False,0.0,0.27327693013160836,3.136165787192662,2.4233398625981604,0.08032366634597407,-14.995962392376102,2.1990469524780165,13.372827840313809,3.137188376998288,13.44501190882009,13.364688242474116
5.299,stage1,0.0,True,False,0.0,0.2754759770840871,3.1495386150329803,2.437849589105006,0.08056366634597414,-14.99604314452858,2.172133267673135,13.300233107362518,-3.1343591192393854,13.378394029784868,13.297830363438894
5.3,stage1,0.0,True,False,0.0,0.277648110351759,3.1628388481403356,2.452257197098448,0.08080366634597401,-14.996122281638009,2.1450465210233043,13.226817321929525,-3.1249553184020846,13.3036469621827,13.222843295836727
5.301,stage1,0.0,True,False,0.0,0.27979315687278306,3.1760656654622696,2.466683091641582,0.08104366634597408,-14.996199836005248,2.117793934165391,13.152615036367058,-3.109633382924691,13.172625878961723,13.09158221261575
5.302,stage1,0.0,True,False,0.0,0.2819109508069473,3.1892182804986295,2.4811859600791695,0.08128366634597395,-14.996275839285143,2.0903827784931273,13.077661028252688,-3.0913587936582316,13.112430404568357,13.031146738222382
5.303,stage1,0.0,True,False,0.0,0.2840013335854411,3.2022959415268866,2.495548620881307,0.08152366634597402,-14.99635032249944,2.0628203602063935,13.001990227032584,-3.0838663069937833,12.989629545746446,12.908105879400471
5.304,stage1,0.0,True,False,0.0,0.2860641539456482,3.2152979317539234,2.509920238957747,0.0817636663459741,-14.996423316049452,2.0351140057042794,12.925637642302839,-3.069055782476527,12.971030556720297,12.889266890374323
5.305,stage1,0.0,True,False,0.0,0.2880992679513514,3.228223569396219,2.524302661650452,0.08200366634597396,-14.996494849728462,2.007271047372254,12.848638293998565,-3.054143933586214,12.916109251141666,12.834105584795692
5.306,stage1,0.0,True,False,0.0,0.2901065389987243,3.241072207690222,2.53867563026752,0.08224366634597403,-14.996564952733893,1.979298809810176,12.771027144739302,-3.040234214675964,12.829267763176098,12.747024096830124
5.307,stage1,0.0,True,False,0.0,0.29208583780853514,3.2538432348349655,2.552967883294798,0.08248366634597411,-14.996633653679215,1.9512045965432525,12.692839034554916,-3.029897025548404,12.74960879658727,12.667125130241295
5.308,stage1,0.0,True,False,0.0,0.29403704240507733,3.2665360738695135,2.567230984072717,0.08272366634597397,-14.996700980605631,1.9229956772526802,12.614108618189459,-3.0170623849884484,12.645639064981967,12.562915398635994
5.309,stage1,0.0,True,False,0.0,0.2959600380823307,3.279150182487707,2.581482958015647,0.08296366634597405,-14.996766960993519,1.8946792755586213,12.534870305157021,-3.003355625960599,12.585764621338802,12.502800954992829
5.31,stage1,0.0,True,False,0.0,0.29785471735788827,3.2916850527928574,2.5956879106446653,0.08320366634597391,-14.996831621773648,1.8662625573834457,12.45515820269864,-2.9914547177126383,12.490260289563606,12.407056623217633
5.311,stage1,0.0,True,False,0.0,0.29972097991527236,3.30414021099556,2.6098412497762893,0.08344366634597399,-14.996894989338175,1.8377526199175989,12.375006061761757,-2.9798304399539663,12.427847884156275,12.3444042178103
5.312,stage1,0.0,True,False,0.0,0.30155873253519055,3.3165152170573258,2.623969448065703,0.08368366634597406,-14.996957089551412,1.8091564812072205,12.294447226103221,-2.9669341429328586,12.365693657372246,12.282009991026271
5.313,stage1,0.0,True,False,0.0,0.3033678890163968,3.328809664283422,2.6379985326338833,0.08392366634597392,-14.997017947760384,1.7804810703767864,12.213514584589053,-2.957761630704486,12.26887201082666,12.184948344480686
5.314,stage1,0.0,True,False,0.0,0.30514837008677415,3.3410231788680154,2.6519918652822017,0.084163666345974,-14.997077588805176,1.7517332184966081,12.132240526743791,-2.945520142130021,12.193644760009649,12.109481093663675
5.315,stage1,0.0,True,False,0.0,0.30690010330527134,3.353155419394763,2.6660943228891,0.08440366634597407,-14.997136037029072,1.7229196501008879,12.050656901580258,-2.926070561552688,12.075737027703228,11.991333361357254
5.316,stage1,0.0,True,False,0.0,0.30862302295537125,3.3652060762963365,2.680255095634764,0.08464366634597394,-14.997193316288492,1.6940469753574365,11.968794979717922,-2.9090523470069023,12.03081004879263,11.946166382446656
5.317,stage1,0.0,True,False,0.0,0.3103170699307293,3.3771748712760585,2.694104891652901,0.08488366634597401,-14.997249449962721,1.6651216828871918,11.886685418780543,-2.910440410638197,11.969193533006008,11.884309866660034
5.318,stage1,0.0,True,False,0.0,0.31198219161361557,3.3890615566948323,2.708052019122655,0.08512366634597388,-14.997304460963466,1.6361501332282955,11.804358232045807,-2.8917240420386046,11.844946460909885,11.759822794563911
5.319,stage1,0.0,True,False,0.0,0.3136183417468444,3.4008659149268823,2.7219695365968737,0.08536366634597395,-14.997358371744197,1.60713855293546,11.721842760300518,-2.8792574143462155,11.769085270864037,11.683721604518064
5.32,stage1,0.0,True,False,0.0,0.31522548029978037,3.4125877576871866,2.7358172147815774,0.08560366634597402,-14.997411204309312,1.5780930293039004,11.63916764684376,-2.86883186134777,11.658073548890416,11.572469882544441
5.321,stage1,0.0,True,False,0.0,0.3168035733290834,3.424226925334024,2.749552177972732,0.08584366634597389,-14.997462980223126,1.5490195057031253,11.556360815562838,-2.8606199328398993,11.592262959603623,11.506419293257649
5.322,stage1,0.0,True,False,0.0,0.318352592834787,3.435783286149591,2.763194066055494,0.08608366634597396,-14.997513720618663,1.519923777504475,11.473449451997265,-2.8515387250689854,11.525833446943976,11.439749780598001
5.323,stage1,0.0,True,False,0.0,0.319872516612292,3.447256735601592,2.776801073772166,0.08632366634597403,-14.99756344620629,1.4908114885842585,11.390459987295356,-2.839640855290703,11.411873652914588,11.325549986568614
5.324,stage1,0.0,True,False,0.0,0.3213633281008754,3.458647195588881,2.79040736093753,0.0865636663459739,-14.997612177282164,1.461688128381896,11.307418084956932,-2.8260698751388302,11.374830281544735,11.288266615198761
5.325,stage1,0.0,True,False,0.0,0.3228250162292578,3.469954613673842,2.8039892644509044,0.08680366634597397,-14.997659933736522,1.4325590294916948,11.224348630249844,-2.8136827705735836,11.261557851853125,11.174754185507151
5.326,stage1,0.0,True,False,0.0,0.3242575752587487,3.4811789623040856,2.817492262373353,0.08704366634597384,-14.997706735061792,1.4034293657656887,11.141275722181861,-2.804046146605876,11.204121722306216,11.117078055960242
5.327,stage1,0.0,True,False,0.0,0.32566100462451486,3.492320238026271,2.831028945262652,0.08728366634597391,-14.997752600360556,1.374304150903094,11.058222667901783,-2.7888589003415056,11.107684479683895,11.020400813337922
5.328,stage1,0.0,True,False,0.0,0.3270353087754184,3.5033784606941767,2.844472678460743,0.08752366634597399,-14.997797548353345,1.3451882375026052,10.975211979403982,-2.779969702012611,11.010060870610197,10.922537204264222
5.329,stage1,0.0,True,False,0.0,0.32838049701292027,3.5143536726735745,2.8579194589252173,0.08776366634597385,-14.997841597386278,1.3160863165518084,10.89226537240387,-2.766373605494742,10.889046136967867,10.801282470621892
5.33,stage1,0.0,True,False,0.0,0.3296965833294725,3.525245938045982,2.871225667667244,0.08800366634597392,-14.997884765438553,1.2870029173285709,10.809403767252833,-2.7599554111532485,10.842262195838332,10.754258529492358
5.331,stage1,0.0,True,False,0.0,0.3309835862468015,3.5360553418132388,2.884602185786662,0.088243666345974,-14.997927070129782,1.2579424076890968,10.726647291760578,-2.743133733541662,10.777527296917487,10.689283630571513
5.332,stage1,0.0,True,False,0.0,0.3322415286544899,3.546781989104993,2.8977781049869846,0.08848366634597386,-14.997968528727187,1.2289089947166805,10.644015285791166,-2.739787161376432,10.68525692404157,10.596773257695595
5.333,stage1,0.0,True,False,0.0,0.33347043764920703,3.5574260043907877,2.911001848281785,0.08872366634597394,-14.998009158152643,1.199906725706068,10.561526307502243,-2.724220037452813,10.587762391552916,10.499038725206942
5.334,stage1,0.0,True,False,0.0,0.33467034437491244,3.567987530698284,2.9240653572115125,0.0889636663459738,-14.99804897498959,1.1709394894586969,10.47919814109889,-2.7190080124110603,10.587553895323047,10.498590228977074
5.335,stage1,0.0,True,False,0.0,0.3358412838643715,3.5784667288393863,2.9371833475364535,0.08920366634597388,-14.998087995489799,1.1420110178636276,10.39704780597357,-2.7032204337212478,10.442733235312467,10.353529568966493
5.336,stage1,0.0,True,False,0.0,0.3369832948822355,3.5888637766453635,2.950142475444188,0.08944366634597395,-14.998126235580003,1.11312488774096,10.315091567110777,-2.6980455642566175,10.385527142536153,10.29608347619018
5.337,stage1,0.0,True,False,0.0,0.33809641976997584,3.5991788682124684,2.963020989678277,0.08968366634597381,-14.998163710868402,1.084284522923766,10.233344946634602,-2.689117120030593,10.291390786617086,10.201707120271113
5.338,stage1,0.0,True,False,0.0,0.3391807042929,3.609412213159106,2.9759821041831036,0.08992366634597389,-14.998200436651034,1.0554931965562007,10.151822736383997,-2.672108592260195,10.154793523764155,10.06486985741818
5.339,stage1,0.0,True,False,0.0,0.34023619748945655,3.6195640358954937,2.9887402015274276,0.09016366634597396,-14.998236427918014,1.0267540335862322,10.070539011404835,-2.669298335780496,10.156461091645266,10.066297425299291
5.34,stage1,0.0,True,False,0.0,0.3412629515230422,3.629634574906893,3.0015251432192027,0.09040366634597383,-14.998271699359654,0.998070013431592,9.989507144250547,-2.6551980210630393,10.055595164838092,9.965191498492118
5.341,stage1,0.0,True,False,0.0,0.34226102153647414,3.6396240820511467,3.0143460764481746,0.0906436663459739,-14.998306265372461,0.9694439727991352,9.908739819989904,-2.6406135025119943,9.943745599382483,9.853101933036509
5.342,stage1,0.0,True,False,0.0,0.3432304655092727,3.649532821871131,3.027120960355439,0.09088366634597377,-14.998340140065013,0.9408786086387589,9.828249051825622,-2.630095035367826,9.876809737957084,9.78592607161111
5.343,stage1,0.0,True,False,0.0,0.3441713441179118,3.65936107092296,3.0397697986425665,0.09112366634597384,-14.998373337263713,0.9123764812130839,9.748046197230064,-2.6236224324679878,9.77006061525623,9.678936948910257
5.344,stage1,0.0,True,False,0.0,0.3450837205991252,3.6691091171201933,3.052332074020656,0.09136366634597391,-14.99840587051844,0.8839400172664732,9.668141974513414,-2.6153017396327467,9.71756966189041,9.626205995544437
