"time","x_m","theta_rad","theta_hat_rad","bias_hat_rps","force_cmd_N","mode"
17.96,0.5419187825600529,-298.5271100792672,-297.5064680363745,-3.821320138634077,-15.0,0.0
17.97,0.5372911754403832,-298.74731118572754,-297.71214565420894,-3.823720138634075,-15.0,0.0
17.98,0.5321428448848453,-298.96816137046426,-297.9201279022647,-3.826120138634073,-15.0,0.0
17.99,0.5270033015390434,-299.1877605174912,-298.1303841713043,-3.828520138634071,-15.0,0.0
18.0,0.5223658561512204,-299.40464516182135,-298.3422433952134,-3.830920138634069,15.0,1.0
18.01,0.5191829812312043,-299.6171661106132,-298.5547538827258,-3.833320138634067,15.0,1.0
18.02,0.5184237929412061,-299.82464240541145,-298.76687403331215,-3.835720138634065,15.0,1.0
18.03,0.5204387874586708,-300.02793035565753,-298.97791296187216,-3.838120138634063,-15.0,0.0
18.04,0.5251362347259247,-300.22842405009527,-299.1870098260514,-3.840520138634061,-15.0,0.0
18.05,0.5317024281718333,-300.4271747168995,-299.39451459928557,-3.842920138634059,-15.0,0.0
18.06,0.5392906658670119,-300.62444444264685,-299.5999938875087,-3.8453201386340568,-15.0,0.0
18.07,0.5471037715634613,-300.81978272816616,-299.80412721187685,-3.8477201386340547,-15.0,0.0
18.08,0.5543482295408523,-301.01211389541714,-300.0062284180197,-3.8501201386340527,-15.0,0.0
18.09,0.5603922947484852,-301.20026964848233,-300.2063318416908,-3.8525201386340506,15.0,0.0
18.1,0.5654375652284406,-301.3849144203584,-300.4036944252708,-3.8549201386340486,15.0,0.0
18.11,0.5697714919161213,-301.567100638011,-300.5987823528578,-3.8573201386340465,15.0,0.0
18.12,0.5734922580411811,-301.74751945642953,-300.7912903356485,-3.8597201386340445,15.0,0.0
18.13,0.5765664836414733,-301.9265726112582,-300.98140941153554,-3.8621201386340425,15.0,0.0
18.14,0.5788831445651753,-302.104509071396,-301.1697864462293,-3.8645201386340404,15.0,0.0
18.15,0.580299022030305,-302.2815662949989,-301.3562366540702,-3.8669201386340384,15.0,0.0
18.16,0.5806761814607748,-302.4580799232617,-301.54057121115795,-3.8693201386340363,15.0,0.0
18.17,0.5800691884980371,-302.6348104623841,-301.7233999928809,-3.8717201386340343,15.0,0.0
18.18,0.5784908529428673,-302.8124465171071,-301.9055404681843,-3.8741201386340323,15.0,0.0
18.19,0.5758473486033132,-302.99151936921965,-302.08661806054613,-3.87652013863403,15.0,0.0
18.2,0.5720776341641279,-303.1726189160107,-302.2674866155843,-3.878920138634028,15.0,0.0
18.21,0.5671615907243838,-303.35633411658944,-302.4487192140118,-3.881320138634026,15.0,0.0
18.22,0.5611319987479212,-303.5431685887761,-302.63015116892814,-3.883720138634024,15.0,0.0
18.23,0.5540937512415022,-303.7334245962223,-302.8129562121476,-3.886120138634022,15.0,0.0
18.24,0.5462507508844525,-303.92704883957276,-302.9978294548336,-3.88852013863402,15.0,0.0
18.25,0.537936682086366,-304.1234513258374,-303.1845063034244,-3.890920138634018,-15.0,0.0
18.26,0.5293451586659218,-304.3220263103429,-303.37333112012675,-3.893320138634016,-15.0,0.0
18.27,0.5200657724539592,-304.52340469173936,-303.5641694887393,-3.895720138634014,-15.0,0.0
18.28,0.5099410741734428,-304.7276042911236,-303.75726826610776,-3.898120138634012,-15.0,0.0
18.29,0.4991687651642615,-304.933618868536,-303.95229556471713,-3.90052013863401,-15.0,0.0
18.3,0.4881501480472615,-305.1398236118739,-304.1493140112413,-3.9029201386340078,-15.0,0.0
18.31,0.4772468007401694,-305.3447605597345,-304.3483603381011,-3.9053201386340057,-15.0,0.0
18.32,0.46677050464684683,-305.5472873608907,-304.5479058247441,-3.9077201386340037,15.0,1.0
18.33,0.4573705969177619,-305.7459654031277,-304.74779896593924,-3.9101201386340017,15.0,1.0
18.34,0.45007309861858574,-305.93939215791914,-304.9466632876619,-3.9125201386339996,15.0,1.0
18.35,0.4455272697328601,-306.12761970022274,-305.14433575175565,-3.9149201386339976,15.0,1.0
18.36,0.4440728082444519,-306.31163924180106,-305.33989656087834,-3.9173201386339955,-15.0,0.0
18.37,0.445213719847216,-306.49283979356153,-305.5326852821398,-3.9197201386339935,-15.0,0.0
18.38,0.44800033153939867,-306.6721247414044,-305.72357753158957,-3.9221201386339914,-15.0,0.0
18.39,0.45178214080355233,-306.849797211652,-305.9120381744806,-3.9245201386339894,-15.0,0.0
18.4,0.456000039976531,-307.02573830983386,-306.0988656110278,-3.9269201386339874,-15.0,0.0
18.41,0.4601385587449424,-307.19949314519255,-306.28336204597457,-3.9293201386339853,-15.0,0.0
18.42,0.4638152453179485,-307.370594349934,-306.4659281334507,-3.9317201386339833,15.0,0.0
18.43,0.46743847451903164,-307.5402761887552,-306.64573444529583,-3.9341201386339812,15.0,0.0
18.44,0.47155777644322255,-307.7103106243246,-306.82385546462035,-3.936520138633979,15.0,0.0
18.45,0.4764828723283279,-307.88200386440315,-307.0003658852136,-3.938920138633977,15.0,0.0
18.46,0.48232009183434443,-308.056126749723,-307.1763842348802,-3.941320138633975,15.0,0.0
18.47,0.4890111699680354,-308.2329512904876,-307.35260113746256,-3.943720138633973,15.0,0.0
18.48,0.4963791660948774,-308.4123825116263,-307.5286632359692,-3.946120138633971,15.0,0.0
18.49,0.5041768628240061,-308.59414095607747,-307.7057716859167,-3.948520138633969,15.0,0.0
18.5,0.5120787322673583,-308.7778371917738,-307.8837981461565,-3.950920138633967,15.0,0.0
18.51,0.5197120029886987,-308.96314022380096,-308.0632235169593,-3.953320138633965,15.0,0.0
18.52,0.5267472006447192,-309.1500065997737,-308.243781382927,-3.955720138633963,15.0,0.0
18.53,0.532911668747521,-309.33867737124655,-308.4257620968185,-3.958120138633961,15.0,0.0
18.54,0.5379920856367031,-309.5296157342633,-308.6088325130041,-3.960520138633959,15.0,0.0
18.55,0.5418375951573576,-309.7234140370068,-308.79379148606733,-3.9629201386339568,15.0,0.0
18.56,0.5443693747333426,-309.92067220429675,-308.9806223393635,-3.9653201386339547,15.0,0.0
18.57,0.5456006534246856,-310.1218369103052,-309.1697082250495,-3.9677201386339527,15.0,0.0
18.58,0.5456965667841713,-310.3269373623234,-309.3612894095441,-3.9701201386339506,15.0,0.0
18.59,0.5451602449990922,-310.53502218518855,-309.5555410066277,-3.9725201386339486,-15.0,0.0
18.6,0.543911672030133,-310.7460857735096,-309.752619867025,-3.9749201386339466,-15.0,0.0
18.61,0.5415385147713412,-310.96081679481915,-309.9526009256295,-3.9773201386339445,-15.0,0.0
18.62,0.5380361700336974,-311.1787840040036,-310.15553919376333,-3.9797201386339425,-15.0,0.0
18.63,0.5337312115031936,-311.39853027872755,-310.36162707607565,-3.9821201386339404,-15.0,0.0
18.64,0.5291179603410849,-311.61814401440785,-310.57010971630893,-3.9845201386339384,-15.0,0.0
18.65,0.5246901910527262,-311.8359197541452,-310.78034293283685,-3.9869201386339364,-15.0,0.0
18.66,0.5210342573263503,-312.05041824644775,-310.99182471682053,-3.9893201386339343,15.0,1.0
18.67,0.5192462103562545,-312.2600899283978,-311.2034526456727,-3.9917201386339323,15.0,1.0
18.68,0.5200240118276795,-312.46494000919665,-311.41446881505357,-3.9941201386339302,15.0,1.0
18.69,0.5235510558595292,-312.66612233695787,-311.6239770903665,-3.996520138633928,-15.0,0.0
18.7,0.5294406018078854,-312.86495433144125,-311.8316375086541,-3.998920138633926,-15.0,0.0
18.71,0.5368031694254763,-313.06216433209704,-312.0375774071048,-4.0013201386339246,-15.0,0.0
18.72,0.5448198969265048,-313.25770931016785,-312.2416571665412,-4.0037201386339225,-15.0,0.0
18.73,0.5527009402028413,-313.45087401773065,-312.44407604127343,-4.0061201386339205,-15.0,0.0
18.74,0.5596566377254991,-313.64037407346115,-312.64451539875034,-4.008520138633918,15.0,0.0
18.75,0.5652832755578788,-313.8254488634379,-312.84270276845194,-4.010920138633916,15.0,0.0
18.76,0.5699257709746013,-314.00713152641276,-313.03870653075626,-4.013320138633914,15.0,0.0
18.77,0.573828112561953,-314.18640186820534,-313.2313538159043,-4.015720138633912,15.0,0.0
18.78,0.5770663020218655,-314.36390627149365,-313.42096592322486,-4.01812013863391,15.0,0.0
18.79,0.579602906237136,-314.54004473178026,-313.6085906333636,-4.020520138633908,15.0,0.0
18.8,0.5813363143302543,-314.7151018223547,-313.79386220686774,-4.022920138633906,15.0,0.0
18.81,0.5821404717058111,-314.8893690098818,-313.9772587700903,-4.025320138633904,15.0,0.0
18.82,0.581965431054522,-315.06336243567057,-314.15891707705117,-4.027720138633902,15.0,0.0
18.83,0.5809166463331732,-315.23791832439167,-314.339298175852,-4.0301201386339,15.0,0.0
18.84,0.5789101703854052,-315.41353010622464,-314.5185468937463,-4.032520138633898,15.0,0.0
18.85,0.5758634689032697,-315.5907258853885,-314.6973155669747,-4.034920138633896,15.0,0.0
18.86,0.5717268406698827,-315.7700767179515,-314.8760463950167,-4.037320138633894,15.0,0.0
18.87,0.5664911941646942,-315.952135675523,-315.0551410439781,-4.039720138633892,15.0,0.0
18.88,0.560200891121784,-316.1373535423938,-315.2349343079782,-4.04212013863389,15.0,0.0
18.89,0.5529735253920778,-316.3259628442717,-315.4158949407758,-4.044520138633888,15.0,0.0
18.9,0.5450265783004157,-316.5178258934833,-315.59907160467776,-4.046920138633886,15.0,0.0
18.91,0.5367050000663751,-316.71226540685285,-315.78373838791026,-4.049320138633884,-15.0,0.0
18.92,0.5281289313437774,-316.90879298052124,-315.9704199865097,-4.051720138633882,-15.0,0.0
18.93,0.5188644806210733,-317.1080897495991,-316.15878827740386,-4.05412013863388,-15.0,0.0
18.94,0.5087729490665738,-317.31012129537464,-316.34973140470555,-4.056520138633878,-15.0,0.0
18.95,0.49805693194662554,-317.51386348939417,-316.5427580713601,-4.058920138633876,-15.0,0.0
18.96,0.48709951366951904,-317.7177444358081,-316.73762927676137,-4.0613201386338735,-15.0,0.0
18.97,0.47623931596424324,-317.92037463084364,-316.9345715379462,-4.0637201386338715,-15.0,0.0
18.98,0.4657824703527394,-318.12063400889224,-317.13191747480704,-4.0661201386338695,15.0,1.0
18.99,0.45644976296141543,-318.31695904329837,-317.32963664514233,-4.068520138633867,15.0,1.0
19.0,0.44924982493962984,-318.5080006567428,-317.52663005017456,-4.070920138633865,15.0,1.0
19.01,0.444801762791708,-318.6938548420461,-317.72219476929996,-4.073320138633863,15.0,1.0
19.02,0.44342767281576556,-318.87550941451235,-317.9157881147912,-4.075720138633861,-15.0,0.0
19.03,0.4446143191999107,-319.0543309050655,-318.106553385249,-4.078120138633859,-15.0,0.0
19.04,0.44741408850787706,-319.2312004919034,-318.2948767340357,-4.080520138633857,-15.0,0.0
19.05,0.4511761171684144,-319.40640420681996,-318.4812301971364,-4.082920138633855,-15.0,0.0
19.06,0.4553450204586453,-319.57981593985323,-318.6651292446196,-4.085320138633853,-15.0,0.0
19.07,0.45941325563915103,-319.75098694711045,-318.8468885014614,-4.087720138633851,-15.0,0.0
19.08,0.46300967735022674,-319.9194665159695,-319.0266649109871,-4.090120138633849,15.0,0.0
19.09,0.46655426892775476,-320.08649312498494,-319.204334723253,-4.092520138633847,15.0,0.0
19.1,0.4706099341682046,-320.25385221375103,-319.38000416760525,-4.094920138633845,15.0,0.0
19.11,0.47550302265802386,-320.4228862788554,-319.5542996496732,-4.097320138633843,15.0,0.0
19.12,0.48135864646523424,-320.5944179244478,-319.7276412188516,-4.099720138633841,15.0,0.0
19.13,0.48813672740152525,-320.76877096678214,-319.90075991229514,-4.102120138633839,15.0,0.0
19.14,0.4956745529192529,-320.94588440555117,-320.07463351448604,-4.104520138633837,15.0,0.0
19.15,0.503733519320517,-321.1254847110976,-320.24960223267993,-4.106920138633835,15.0,0.0
19.16,0.5119939427186115,-321.30716302358815,-320.4252834620255,-4.109320138633833,15.0,0.0
19.17,0.5200741337493917,-321.4905224246795,-320.6023650466453,-4.111720138633831,15.0,0.0
19.18,0.5276299931323335,-321.6754426912467,-320.78077348770245,-4.114120138633829,15.0,0.0
19.19,0.5343725224165871,-321.86209648714265,-320.96044802725106,-4.116520138633827,15.0,0.0
19.2,0.5400707351239002,-322.0508971415736,-321.1415266186914,-4.118920138633825,15.0,0.0
19.21,0.544553640175126,-322.2424143906754,-321.32429224540795,-4.1213201386338225,15.0,0.0
19.22,0.5477173097674236,-322.4372637755643,-321.5085892448734,-4.1237201386338205,15.0,0.0
19.23,0.5495413796749826,-322.63596126704516,-321.6955132853139,-4.126120138633818,15.0,0.0
19.24,0.550118254829016,-322.8387286665072,-321.8849027150549,-4.128520138633816,15.0,0.0
19.25,0.5498202430079582,-323.0449886416765,-322.0767658492036,-4.130920138633814,-15.0,0.0
19.26,0.5487981305226428,-323.25432453259634,-322.2719230624626,-4.133320138633812,-15.0,0.0
19.27,0.5465846908685166,-323.46759119799407,-322.4697634564974,-4.13572013863381,-15.0,0.0
19.28,0.5430785322192089,-323.68466694100266,-322.67045095819014,-4.138120138633808,-15.0,0.0
19.29,0.5385491077857446,-323.90428384900946,-322.8747666431421,-4.140520138633806,-15.0,0.0
19.3,0.5334858836396341,-324.1245138086885,-323.08184041784557,-4.142920138633804,-15.0,0.0
19.31,0.5284214943993419,-324.343462380784,-323.2911694102516,-4.145320138633802,-15.0,0.0
19.32,0.5238691231281163,-324.5596580341048,-323.5020626178345,-4.1477201386338,15.0,1.0
19.33,0.5208402821592654,-324.77141825777846,-323.7135127221556,-4.150120138633798,15.0,1.0
19.34,0.5202609034398321,-324.97820775811556,-323.9247452213181,-4.152520138633796,15.0,1.0
19.35,0.5224396867847199,-325.1809578566248,-324.1347298153349,-4.154920138633794,-15.0,0.0
19.36,0.5272124415838133,-325.381049294956,-324.3431196877635,-4.157320138633792,-15.0,0.0
19.37,0.5337362214628351,-325.57944323893577,-324.5500350247859,-4.15972013863379,-15.0,0.0
19.38,0.5411757993171561,-325.7763144091157,-324.75506188869826,-4.162120138633788,-15.0,0.0
19.39,0.5487395601445084,-325.97113961721334,-324.9586174446622,-4.164520138633786,-15.0,0.0
19.4,0.5556379876436374,-326.1627874781104,-325.16028214042586,-4.166920138633784,-15.0,0.0
19.41,0.5613060383375212,-326.35020613959784,-325.35980050384785,-4.169320138633782,15.0,0.0
19.42,0.5660095083040292,-326.53422149990837,-325.5567907606284,-4.17172013863378,15.0,0.0
19.43,0.5700212821015026,-326.71586563304476,-325.75077947136646,-4.174120138633778,15.0,0.0
19.44,0.5734309116730206,-326.89581350917155,-325.9425676713576,-4.176520138633776,15.0,0.0
19.45,0.576201250655347,-327.0744598746007,-326.13210305551763,-4.1789201386337735,15.0,0.0
19.46,0.5782211804092013,-327.2520558255872,-326.31957531119474,-4.1813201386337715,15.0,0.0
19.47,0.5793496658312454,-327.4288462903606,-326.5053155671558,-4.1837201386337695,15.0,0.0
19.48,0.5794702409381203,-327.60520927902996,-326.68913258137735,-4.186120138633767,15.0,0.0
19.49,0.5786777196403644,-327.78197182682504,-326.8717814486063,-4.188520138633765,15.0,0.0
19.5,0.5769283849015471,-327.9597119565082,-327.0534251723876,-4.190920138633763,15.0,0.0
19.51,0.5741297810981255,-328.13895616470705,-327.2346857728765,-4.193320138633761,15.0,0.0
19.52,0.5702237610336732,-328.32028652165417,-327.4157601400479,-4.195720138633759,15.0,0.0
19.53,0.5651940399132227,-328.5042779094729,-327.59662412292687,-4.198120138633757,15.0,0.0
19.54,0.559078751118529,-328.6914113576763,-327.77859563457696,-4.200520138633755,15.0,0.0
19.55,0.5519902923490525,-328.88195501812396,-327.96189415035843,-4.202920138633753,15.0,0.0
19.56,0.5441426465150899,-329.07580722283785,-328.14673073128654,-4.205320138633751,15.0,0.0
19.57,0.5358818015587756,-329.27231572862286,-328.3336778215595,-4.207720138633749,-15.0,0.0
19.58,0.5274131786309609,-329.4708150397516,-328.5222358698939,-4.210120138633747,-15.0,0.0
19.59,0.518333664112766,-329.6719010315171,-328.71266400564633,-4.212520138633745,-15.0,0.0
19.6,0.5084883004412519,-329.8755665449631,-328.9056429319238,-4.214920138633743,-15.0,0.0
19.61,0.49806923476543596,-330.0808086928824,-329.100683731719,-4.217320138633741,-15.0,0.0
19.62,0.48745297878202576,-330.2860715761258,-329.29721885937795,-4.219720138633739,-15.0,0.0
19.63,0.47697610614198743,-330.4899749333318,-329.4953843097776,-4.222120138633737,-15.0,0.0
19.64,0.466934877174203,-330.6914290409495,-329.694758308236,-4.224520138633735,15.0,1.0
19.65,0.4579643401625796,-330.88904710400027,-329.894018776169,-4.226920138633733,15.0,1.0
19.66,0.4510797233899452,-331.08147185143696,-330.0927052396004,-4.229320138633731,15.0,1.0
19.67,0.44692489971682064,-331.26877429974434,-330.2895992670279,-4.231720138633729,15.0,1.0
19.68,0.44581875860183934,-331.45194928351356,-330.4846605044207,-4.234120138633727,-15.0,0.0
19.69,0.44716094999789363,-331.6323594786906,-330.67736628674606,-4.236520138633725,-15.0,0.0
19.7,0.45005010433649545,-331.8108429171232,-330.86733543641014,-4.2389201386337225,-15.0,0.0
19.71,0.45385681278120743,-331.9876634346017,-331.055332975274,-4.2413201386337205,-15.0,0.0
19.72,0.4580365077127662,-332.16267963216836,-331.2405627099783,-4.243720138633718,-15.0,0.0
19.73,0.4620850343574872,-332.3354263478079,-331.4238523774931,-4.246120138633716,-15.0,0.0
19.74,0.4656771792821255,-332.505541098438,-331.6050471747238,-4.248520138633714,15.0,0.0
19.75,0.46929415182130507,-332.67442393431986,-331.7838729912354,-4.250920138633712,15.0,0.0
19.76,0.4734667747203025,-332.8438140550125,-331.9611553111617,-4.25332013863371,15.0,0.0
19.77,0.4784898175609854,-333.0149836341754,-332.13725723963336,-4.255720138633708,15.0,0.0
19.78,0.4844585988007794,-333.18867429035686,-332.3126898879073,-4.258120138633706,15.0,0.0
19.79,0.4913068487800115,-333.36513451181133,-332.48797787573625,-4.260520138633704,15.0,0.0
19.8,0.4988518591667554,-333.5442510143981,-332.66351163667576,-4.262920138633702,15.0,0.0
19.81,0.5068345110780184,-333.72571316222445,-332.84003325214593,-4.2653201386337,15.0,0.0
19.82,0.5148949070262411,-333.90905729481125,-333.0175149439035,-4.267720138633698,15.0,0.0
19.83,0.5226552988726164,-334.09395107555105,-333.19608476530726,-4.270120138633696,15.0,0.0
19.84,0.5297858866473241,-334.2803617678273,-333.3760093502811,-4.272520138633694,15.0,0.0
19.85,0.5360139075785014,-334.46854287090014,-333.55726600754014,-4.274920138633692,15.0,0.0
19.86,0.541125629464098,-334.6589712162561,-333.7403465253821,-4.27732013863369,15.0,0.0
19.87,0.5449690725791846,-334.8522545604217,-333.9247811479598,-4.279720138633688,15.0,0.0
19.88,0.5474632127625503,-335.0490114798774,-334.11093784355154,-4.282120138633686,15.0,0.0
19.89,0.548617677242853,-335.24971255129674,-334.2994609078568,-4.284520138633684,15.0,0.0
19.9,0.5486078279800176,-335.4543896927773,-334.49081940788454,-4.286920138633682,15.0,0.0
19.91,0.5479388118607772,-335.66211357411083,-334.6846179861684,-4.28932013863368,-15.0,0.0
19.92,0.5465014063804603,-335.8729565722391,-334.88141997477425,-4.291720138633678,-15.0,0.0
19.93,0.5438786855226722,-336.0876331098724,-335.0811950953092,-4.294120138633676,-15.0,0.0
19.94,0.5400663724238228,-336.30572186956357,-335.28390857880305,-4.2965201386336735,-15.0,0.0
19.95,0.5353977520321891,-336.52574974425823,-335.4894346588698,-4.2989201386336715,-15.0,0.0
19.96,0.5303799461295408,-336.74576396892036,-335.69813796602244,-4.3013201386336695,-15.0,0.0
