case_id,source_type,case_category,ground_truth_fmu_count,ok,bundle_name,top1_hit,topk_hit,execution_success,execution_time_seconds,mae,rmse,nrmse,decision_correct,error,artifact_root
case_bench_fmu-001938,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.5930857318453491,4.686,4.733556642737044,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-001938
case_bench_fmu-001942,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.4583868281915784,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-001942
case_bench_fmu-002019,benchmark_single_fmu_case,complex,1,True,ablation_stage2_graph_match_only,False,False,True,0.6370676150545478,3.079684178426709,3.520870811798934,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002019
case_bench_fmu-002241,benchmark_single_fmu_case,complex,1,True,ablation_stage2_graph_match_only,False,False,True,0.7256421996280551,3.079684178426709,3.520870811798934,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002241
case_bench_fmu-002268,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.5322464630007744,10.0,10.0,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002268
case_bench_fmu-002272,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.48340908298268914,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002272
case_bench_fmu-002276,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.43433139100670815,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002276
case_bench_fmu-002274,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.6785773388110101,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002274
case_bench_fmu-002288,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.18451779708266258,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002288
case_bench_fmu-002292,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.24799830419942737,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002292
case_bench_fmu-002296,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.4067944469861686,4.686,4.733556642737044,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002296
case_bench_fmu-002300,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.3152786470018327,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002300
case_bench_fmu-002303,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.5544522772543132,0.1294981368697739,0.20365527573513928,0.0412619708374155,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002303
case_bench_fmu-002302,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,1.0056379730813205,0.013050035899081169,0.025081393344828208,0.0005721100335544509,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002302
case_bench_fmu-002305,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,1.461305120959878,0.013050035899081169,0.025081393344828208,0.0005721100335544509,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002305
case_bench_fmu-002306,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.8255417020991445,0.1294981368697739,0.20365527573513928,0.0412619708374155,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002306
case_bench_fmu-001599,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,12.100798758212477,2.2616119092779767,2.2617321149406804,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-001599
case_bench_fmu-002308,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,False,0.5755695174448192,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002308
case_bench_fmu-002309,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.29899459332227707,0.1281162383461718,0.2066202625403288,0.040741979842496896,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002309
case_bench_fmu-002310,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,10.919846714939922,43.23809827677283,43.23809827677283,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002310
case_bench_fmu-002311,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,False,0.6777883977629244,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002311
case_bench_fmu-002312,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.2180396500043571,4.544989062507463,4.965155948801182,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002312
case_bench_fmu-002304,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,42.36551920091733,0.03769102926520237,0.047933499976947014,0.0011053504832779389,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002304
case_bench_fmu-002314,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.6809466755948961,27.999835987262163,28.16007512887758,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002314
case_bench_fmu-002315,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.26069045485928655,4.544989062507463,4.965155948801182,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002315
case_bench_fmu-002307,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,44.83371729403734,0.03769102926520237,0.047933499976947014,0.0011053504832779389,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002307
case_bench_fmu-002316,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,9.506965476088226,43.23809827677283,43.23809827677283,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002316
case_bench_fmu-002313,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,39.1493426412344,0.04431236678201982,0.05807796824071403,0.0013432128274687108,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002313
case_bench_fmu-001596,benchmark_single_fmu_case,complex,1,True,ablation_stage2_graph_match_only,True,True,True,65.89703628793359,0.09402364010939597,0.3869423084496839,0.002634110534329472,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-001596
case_bench_fmu-002317,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,30.39308952074498,28.000000000000064,28.160255680657514,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002317
case_bench_fmu-002322,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.17985046189278364,27.999835987262163,28.16007512887758,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002322
case_bench_fmu-002319,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,25.30127633595839,0.013050035899081169,0.025081393344828208,0.0005721100335544509,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002319
case_bench_fmu-002323,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.16069708485156298,0.1294981368697741,0.20365527573513953,0.04126197083741555,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002323
case_bench_fmu-002325,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.21064500324428082,27.999835987262163,28.16007512887758,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002325
case_bench_fmu-002326,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.13972793193534017,0.1294981368697741,0.20365527573513953,0.04126197083741555,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002326
case_bench_fmu-002320,benchmark_single_fmu_case,complex,1,True,ablation_stage2_graph_match_only,True,True,True,30.382545540109277,0.1294981368697741,0.20365527573513953,0.04126197083741555,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002320
case_bench_fmu-002336,benchmark_single_fmu_case,complex,1,True,ablation_stage2_graph_match_only,False,False,True,0.19395582238212228,3.079684178426709,3.520870811798934,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002336
case_bench_fmu-002340,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.17587115988135338,138.1921925051729,238.06483305285738,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002340
case_bench_fmu-002341,benchmark_single_fmu_case,complex,1,True,ablation_stage2_graph_match_only,False,False,True,0.19634381914511323,122.71338495046706,154.43211536965234,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002341
case_bench_fmu-002342,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.2936615659855306,0.9992654874088284,0.9992657573614488,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002342
case_bench_fmu-002343,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.21047735633328557,2.874241846366613,2.874241846366613,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002343
case_bench_fmu-002344,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.5636186609044671,2.260367651202335,2.26048184747131,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002344
case_bench_fmu-002345,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.17681913636624813,1.879841442842391e-05,1.879841442842391e-05,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002345
case_bench_fmu-002349,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.927041744813323,1397441982.7,2208924002.272586,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002349
case_bench_fmu-002350,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.8089336422272027,3.0,4.123105625617661,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002350
case_bench_fmu-002351,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,False,0.43998508295044303,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002351
case_bench_fmu-002352,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.672297558747232,10963.833333333334,26750.263565679747,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002352
case_bench_fmu-002360,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.8919533197768033,3.7892129191962707,5.1720245612517735,0.8221609331211399,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002360
case_bench_fmu-002368,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,0.4688297212123871,2.3215,3.9096566345396626,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002368
case_bench_fmu-002376,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,False,False,True,1.3391242241486907,1.0,1.0,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002376
case_bench_fmu-002384,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,1.845152712892741,2.4665713542746886e-11,7.625284618363354e-11,3.0143129765399282e-05,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002384
case_bench_fmu-002410,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.37254824908450246,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002410
case_bench_fmu-002414,benchmark_single_fmu_case,simple,1,True,ablation_stage2_graph_match_only,True,True,True,0.30157493706792593,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_graph_match_only/case_bench_fmu-002414
